28	Inbound	Ruggles Sta - Upper Level	2014-03-01	6.453488372093023	5.785406660949439
28	Inbound	Warren St @ Moreland St	2014-03-01	5.802197802197802	5.116231442753951
28	Inbound	Warren St @ Quincy St	2014-03-01	5.043956043956044	4.548275847704621
28	Inbound	Warren St @ Sunderland St	2014-03-01	4.593406593406593	4.240049761267192
28	Outbound	Blue Hill Ave @ Angell St	2014-03-01	4.433333333333334	4.119735698102758
28	Outbound	Blue Hill Ave @ Morton St	2014-03-01	4.617977528089888	4.412062118197279
28	Outbound	Blue Hill Ave @ Wellington Hill St	2014-03-01	4.786516853932584	4.507172810262885
28	Outbound	Blue Hill Ave opp Columbia Rd - Franklin Park Zoo	2014-03-01	4.533333333333333	4.196559437338057
28	Outbound	Dudley Station	2014-03-01	2.3068181818181817	2.162437597628279
28	Outbound	Malcolm X Blvd @ King St	2014-03-01	2.7	2.5895087479202608
28	Outbound	Mattapan Station - South Busway	2014-03-01	6.157303370786517	5.743584598919374
28	Outbound	Ruggles Station - Lane 1	2014-03-01	7.402298850574713	6.54779071278174
28	Outbound	Warren St @ Crawford St	2014-03-01	3.8	3.6681815052632762
28	Outbound	Warren St @ Dabney Pl	2014-03-01	3.3777777777777778	3.2761766334148303
28	Outbound	Warren St @ Townsend St	2014-03-01	3.6666666666666665	3.5854644825399618
32	Inbound	Forest Hills Station Lower Busway	2014-03-01	4.1375	4.091912755668185
32	Inbound	Hyde Park Ave @ American Legion Hwy	2014-03-01	3.962962962962963	4.060499269915912
32	Inbound	Hyde Park Ave @ Cummins Hwy	2014-03-01	3.55	3.766629793329841
32	Inbound	Hyde Park Ave @ Oak Street	2014-03-01	2.329113924050633	2.7833137521734725
32	Inbound	Hyde Park Ave @ Thatcher St	2014-03-01	3.4125	3.632320195136987
32	Inbound	Hyde Park Ave @ Wolcott Square	2014-03-01	6.151898734177215	5.110178475418731
32	Outbound	807 Hyde Park Ave opp American Legion Hwy	2014-03-01	3.7710843373493974	3.99623316612936
32	Outbound	Forest Hills Station Lower Busway	2014-03-01	5.280487804878049	5.516604646815675
32	Outbound	Hyde Park Ave @ Cummins Hwy	2014-03-01	3.5783132530120483	3.9216728665569693
32	Outbound	Hyde Park Ave @ Grant Place	2014-03-01	4.518072289156627	4.647191145430611
32	Outbound	Hyde Park Ave @ Greenwood Ave	2014-03-01	4.036144578313253	4.21629083837144
32	Outbound	Hyde Park Ave @ Wolcott Square	2014-03-01	4.375	4.357464859296057
39	Inbound	360 Huntington Ave	2014-03-01	4.204081632653061	4.461856481926119
39	Inbound	Back Bay Station	2014-03-01	4.65625	4.704275537565092
39	Inbound	Boylston St @ Dartmouth St	2014-03-01	4.56701030927835	4.759688978836509
39	Inbound	Centre St @ Roseway	2014-03-01	3.061224489795918	3.9031645978040714
39	Inbound	Dalton St @ Boylston St	2014-03-01	4.244897959183674	4.5175395145262565
39	Inbound	Forest Hills Station	2014-03-01	6.978947368421053	5.7988202066863295
39	Inbound	Huntington Ave @ Longwood Ave	2014-03-01	3.917525773195876	4.310141481161479
39	Inbound	Huntington Ave opp Fenwood Rd	2014-03-01	3.731958762886598	4.283750163573679
39	Inbound	S Huntington Ave @ Heath St	2014-03-01	3.618556701030928	4.2127690039227605
39	Inbound	South St @ Sedgwick St	2014-03-01	2.71875	3.5406861387778124
39	Outbound	775 Centre St	2014-03-01	4.701030927835052	4.90003155891373
39	Outbound	Back Bay Station	2014-03-01	6.322916666666667	5.535397456371133
39	Outbound	Forest Hills Station	2014-03-01	4.583333333333333	4.850901977983064
39	Outbound	Huntington Ave @ Belvidere St	2014-03-01	3.3263157894736843	3.9709471228702578
39	Outbound	Huntington Ave @ Fenwood Rd	2014-03-01	3.4375	3.7569380262832834
39	Outbound	Huntington Ave @ Longwood Ave	2014-03-01	3.1458333333333335	3.5648749393679062
39	Outbound	Huntington Ave @ Opera Pl	2014-03-01	3.336842105263158	3.7857071925029304
39	Outbound	S Huntington Ave @ Moraine St	2014-03-01	3.7628865979381443	4.075954129017606
39	Outbound	S Huntington Ave opp VA Hospital	2014-03-01	3.9375	4.227883631321941
57	Inbound	Brighton Ave @ Cambridge St	2014-03-01	4.555555555555555	4.2717063039814365
57	Inbound	Brighton Ave @ Comm Ave	2014-03-01	4.295918367346939	4.1138144571376944
57	Inbound	Commonwealth Ave @ Carlton St	2014-03-01	4.639175257731959	4.426955855249734
57	Inbound	Kenmore Station Busway	2014-03-01	5.122448979591836	4.786247305071702
57	Inbound	Tremont St @ Washington St	2014-03-01	2.7551020408163267	2.9433425397195023
57	Inbound	Washington St @ Bacon St	2014-03-01	2.2577319587628866	2.5896303919691532
57	Inbound	Washington St @ Chestnut Hill Ave	2014-03-01	3.295918367346939	3.317393862780892
57	Inbound	Watertown Yard	2014-03-01	7.350515463917525	6.176526899162869
57	Outbound	1079 Commonwealth Ave	2014-03-01	2.8404255319148937	2.958039891549808
57	Outbound	Cambridge St @ N Beacon St	2014-03-01	3.606382978723404	3.4740680672908835
57	Outbound	Commonwealth Ave @ University Rd	2014-03-01	2.595744680851064	2.820894682279124
57	Outbound	Kenmore Station Busway	2014-03-01	7.25531914893617	6.030948551059934
57	Outbound	Park St @ Tremont St	2014-03-01	3.903225806451613	3.8247917927731065
57	Outbound	Tremont St @ Washington St	2014-03-01	3.5376344086021505	3.483447803850452
57	Outbound	Washington St @ Market St	2014-03-01	3.4148936170212765	3.2819623087026275
57	Outbound	Watertown Yard	2014-03-01	4.010752688172043	3.9926006831454814
66	Inbound	Brighton Ave @ Cambridge St	2014-03-01	3.0	2.9895651857753496
66	Inbound	Dudley Station	2014-03-01	6.0	5.653955528190339
66	Inbound	Harvard Ave @ Commonwealth Ave	2014-03-01	3.203125	3.0809393859665595
66	Inbound	Harvard Sq @ Garden St - Dawes Island	2014-03-01	8.061538461538461	7.545757850505245
66	Inbound	Harvard St @ Beacon St	2014-03-01	3.578125	3.3692079929858885
66	Inbound	Huntington Ave opp Fenwood Rd	2014-03-01	4.158730158730159	3.7817439497654126
66	Inbound	N Harvard St @ Western Ave	2014-03-01	2.484375	2.4510839438909473
66	Inbound	Tremont St @ Columbus Ave	2014-03-01	4.492063492063492	4.042433653292264
66	Inbound	Washington St @ Walnut	2014-03-01	4.015873015873016	3.7448377166186417
66	Outbound	Cambridge St @ Craftsman St	2014-03-01	3.8524590163934427	3.488858143797335
66	Outbound	Dudley Station	2014-03-01	8.682539682539682	7.752623723822445
66	Outbound	Harvard Ave @ Commonwealth Ave	2014-03-01	3.2950819672131146	2.875846276016625
66	Outbound	Harvard Sq @ Garden St - Dawes Island	2014-03-01	8.65	7.853343237118826
66	Outbound	Harvard St @ Beacon St	2014-03-01	3.15	2.8621087796704487
66	Outbound	N Harvard St @ Western Ave	2014-03-01	4.491803278688525	4.06302802369261
66	Outbound	Tremont St @ Huntington Ave	2014-03-01	2.3870967741935485	2.2682947979313846
66	Outbound	Tremont St opp Roxbury Crossing Sta	2014-03-01	2.774193548387097	2.5778210353557482
66	Outbound	Washington St @ Pearl St	2014-03-01	3.064516129032258	2.7415559509625305
71	Inbound	Harvard Upper Busway @ Red Line	2014-03-01	4.112676056338028	3.6866718454148653
71	Inbound	Mt Auburn St @ Mt Auburn Hospital	2014-03-01	3.625	3.6295469567304277
71	Inbound	Mt Auburn St @ Parker St	2014-03-01	1.917808219178082	2.6586637904565764
71	Inbound	Mt Auburn St @ University Rd	2014-03-01	3.7916666666666665	3.6789566757740193
71	Inbound	Mt Auburn St opp Homer Ave	2014-03-01	3.0	3.24037034920393
71	Inbound	Waterhouse St @ Massachusetts Ave	2014-03-01	3.757142857142857	3.6518097274795527
71	Inbound	Watertown Sq Terminal	2014-03-01	7.273972602739726	5.891135667429056
71	Outbound	Harvard Lower Busway @ Red Line	2014-03-01	2.635135135135135	2.6495792628774613
71	Outbound	Mt Auburn St @ Homer Ave	2014-03-01	2.891891891891892	2.845100102737089
71	Outbound	Mt Auburn St @ Longfellow Rd	2014-03-01	2.6621621621621623	2.781454023795196
71	Outbound	Mt Auburn St @ Marshall St	2014-03-01	3.136986301369863	3.3361859939609735
71	Outbound	Mt Auburn St @ Story St	2014-03-01	2.547945205479452	2.671513859475534
71	Outbound	Waterhouse St @ Massachusetts Ave	2014-03-01	4.865671641791045	4.084919480746114
71	Outbound	Watertown Sq Terminal	2014-03-01	3.6301369863013697	3.319721064367529
73	Inbound	Church St @ Lexington St	2014-03-01	5.044117647058823	4.379934192360858
73	Inbound	Harvard Upper Busway @ Red Line	2014-03-01	11.246376811594203	8.779092422802936
73	Inbound	Mt Auburn St @ Mt Auburn Hospital	2014-03-01	5.043478260869565	4.49315098757002
73	Inbound	Mt Auburn St @ University Rd	2014-03-01	5.0144927536231885	4.489924307809106
73	Inbound	Mt Auburn St opp Homer Ave	2014-03-01	4.405797101449275	4.055770624963749
73	Inbound	Trapelo Rd @ Belmont St - Benton Square	2014-03-01	2.5942028985507246	2.72800824513183
73	Outbound	Belmont St @ Oakley Rd	2014-03-01	5.6571428571428575	4.6337272871230315
73	Outbound	Church St @ Lexington St	2014-03-01	4.542857142857143	3.955105199973465
73	Outbound	Harvard Upper Busway @ Red Line	2014-03-01	3.0285714285714285	3.5936451848068853
73	Outbound	Mt Auburn St @ Homer Ave	2014-03-01	3.642857142857143	3.1836636577556816
73	Outbound	Mt Auburn St @ Longfellow Rd	2014-03-01	4.085714285714285	3.5050983275386565
73	Outbound	Mt Auburn St @ Story St	2014-03-01	3.7971014492753623	3.2637668288410984
77	Inbound	Arlington Heights Busway	2014-03-01	7.258426966292135	5.917978701390565
77	Inbound	Eliot St @ Bennett St	2014-03-01	4.144444444444445	3.828983038759915
77	Inbound	Harvard Lower Busway @ Red Line	2014-03-01	5.75	5.60133912560202
77	Inbound	Massachusetts Ave @ Academy St	2014-03-01	3.4456521739130435	2.77312412115007
77	Inbound	Massachusetts Ave @ Appleton St	2014-03-01	1.7173913043478262	1.7226117683180462
77	Inbound	Massachusetts Ave @ Lafayette St	2014-03-01	3.2282608695652173	2.886437551572948
77	Inbound	Massachusetts Ave @ Lake St	2014-03-01	2.659340659340659	2.537628901072897
77	Inbound	Massachusetts Ave @ Norris St	2014-03-01	3.2967032967032965	2.9557171272406526
77	Inbound	Massachusetts Ave @ Upland Rd	2014-03-01	3.851063829787234	3.6085006021538475
77	Inbound	Massachusetts Ave @ Waterhouse St	2014-03-01	4.0212765957446805	3.7840651337113917
77	Inbound	North Cambridge Carhouse	2014-03-01	7.333333333333333	6.757711644237764
77	Outbound	Arlington Heights Busway	2014-03-01	5.010989010989011	4.5717719651245625
77	Outbound	Harvard Upper Busway @ Red Line	2014-03-01	2.7096774193548385	2.9982073497054795
77	Outbound	Massachusetts Ave @ Cameron Ave	2014-03-01	3.6630434782608696	3.9002508280544124
77	Outbound	Massachusetts Ave @ Medford St	2014-03-01	4.153846153846154	4.046433784658581
77	Outbound	Massachusetts Ave @ Porter Red Line Sta	2014-03-01	3.0217391304347827	3.223554613749562
77	Outbound	Massachusetts Ave opp Appleton St	2014-03-01	4.945054945054945	4.69158704608462
77	Outbound	Massachusetts Ave opp Boulevard Rd	2014-03-01	3.8351648351648353	3.9272225456519423
77	Outbound	Massachusetts Ave opp Lake St	2014-03-01	3.8351648351648353	3.826598638851107
77	Outbound	Massachusetts Ave opp Waterhouse St	2014-03-01	3.217391304347826	3.069839253687115
111	Inbound	78 Garfield Ave opp Clyde St	2014-03-01	2.1553398058252426	2.616230149313083
111	Inbound	Arlington St @ Fifth St	2014-03-01	3.450980392156863	3.2869319385450395
111	Inbound	Elm St opp Haskell Ave	2014-03-01	4.245098039215686	3.859670818027026
111	Inbound	Haymarket Station	2014-03-01	3.563106796116505	3.334870195869844
111	Inbound	N Washington St @ Medford St	2014-03-01	3.3653846153846154	3.1850009056875903
111	Inbound	Rutherford Ramp Timepoint Southbound (Not a Stop)	2014-03-01	3.4903846153846154	3.2411121073341
111	Inbound	Sagamore Ave @ Washington Ave	2014-03-01	2.1359223300970873	2.580735200433644
111	Inbound	Tobin Bridge Timepoint -Southbound (Not a Stop)	2014-03-01	3.5384615384615383	3.3968311024337874
111	Inbound	Washington Ave @ Broadway	2014-03-01	2.7281553398058254	2.7527567823751924
111	Inbound	Washington Ave @ Cary Ave	2014-03-01	2.676470588235294	2.7555647796598723
111	Outbound	Beacon St @ Broadway	2014-03-01	2.978021978021978	3.4089410556475044
111	Outbound	Elm St opp Haskell Ave	2014-03-01	3.56	3.6207733980463344
111	Outbound	Garfield Ave @ Clyde St	2014-03-01	3.696969696969697	3.8468142401186722
111	Outbound	Hawthorne St @ Broadway	2014-03-01	3.0833333333333335	3.395769426801531
111	Outbound	Haymarket Station	2014-03-01	7.52	6.420280367709809
111	Outbound	N Washington St @ Commercial St	2014-03-01	2.712871287128713	3.003298516664306
111	Outbound	Rutherford Ramp Timepoint Northbound (Not a Stop)	2014-03-01	3.04040404040404	3.3956299901937244
111	Outbound	Sagamore Ave @ Washington Ave	2014-03-01	3.4693877551020407	3.616853971763475
111	Outbound	Tobin Bridge Timepoint - Northbound (Not a Stop)	2014-03-01	3.07	3.129696470905765
111	Outbound	Washington Ave @ Cary Ave	2014-03-01	3.3978494623655915	3.575604317672628
116	Inbound	Broadway @ Webster Ave	2014-03-01	5.4375	5.34731240905186
116	Inbound	Broadway opp Central Ave	2014-03-01	2.757575757575758	3.3189081811872283
116	Inbound	Maverick Station	2014-03-01	4.8	5.256741703121177
116	Inbound	Meridian St @ Saratoga St	2014-03-01	5.96875	6.058310408026317
116	Inbound	Washington Ave @ Broadway	2014-03-01	4.0	4.503470883662955
116	Inbound	Wonderland West Busway	2014-03-01	6.363636363636363	5.30580014243989
116	Outbound	Broadway @ Webster Ave	2014-03-01	5.96875	5.546676933083448
116	Outbound	Broadway opp Fernwood Ave	2014-03-01	6.5625	5.994789404140899
116	Outbound	Hawthorne St @ Broadway	2014-03-01	4.25	4.142010381445223
116	Outbound	Maverick Station	2014-03-01	6.96969696969697	6.360388781713383
116	Outbound	Meridian St @ Saratoga St	2014-03-01	2.625	2.9843340965783307
116	Outbound	Wonderland West Busway	2014-03-01	6.0	5.830951894845301
117	Inbound	Beach St @ Upham St - Bell Circle	2014-03-01	2.823529411764706	3.4556007394645922
117	Inbound	Broadway @ Webster Ave	2014-03-01	7.636363636363637	6.424385361474456
117	Inbound	Central Ave @ Broadway	2014-03-01	3.5294117647058822	3.7651654131306493
117	Inbound	Haymarket Station	2014-03-01	2.0	1.4142135623730951
117	Inbound	Maverick Station	2014-03-01	5.794117647058823	5.424617091393206
117	Inbound	Meridian St @ Saratoga St	2014-03-01	9.205882352941176	7.743118386860759
117	Inbound	Washington Ave @ Broadway	2014-03-01	6.5588235294117645	5.799340733322752
117	Inbound	Wonderland West Busway	2014-03-01	5.484848484848484	5.298656204714321
117	Outbound	49 Central Ave	2014-03-01	7.0	6.880679472261442
117	Outbound	Beach St @ Shirley Ave - Bell Circle	2014-03-01	7.354838709677419	7.114274609951913
117	Outbound	Broadway @ Webster Ave	2014-03-01	6.375	6.449321669757215
117	Outbound	Hawthorne St @ Broadway	2014-03-01	4.875	5.049752469181039
117	Outbound	Haymarket Station	2014-03-01	5.0	3.5355339059327378
117	Outbound	Maverick Station	2014-03-01	7.71875	6.836254456937659
117	Outbound	Meridian St @ Saratoga St	2014-03-01	3.90625	4.170206829403069
117	Outbound	Terminal C - Departures Level	2014-03-01	3.0	2.1213203435596424
117	Outbound	Wonderland West Busway	2014-03-01	5.866666666666666	5.486346689738081
