15	Inbound	3	23
15	Inbound	4	22
15	Inbound	5	26
15	Inbound	6	30
15	Inbound	7	35
15	Inbound	8	36
15	Inbound	9	41
15	Inbound	10	81
15	Inbound	11	109
15	Inbound	12	46
15	Inbound	13	46
15	Inbound	14	44
15	Inbound	15	40
15	Inbound	16	38
15	Inbound	17	37
15	Inbound	18	36
15	Inbound	19	38
15	Inbound	20	40
15	Inbound	21	39
15	Inbound	22	38
15	Inbound	23	36
15	Inbound	24	37
15	Outbound	5	27
15	Outbound	6	31
15	Outbound	7	35
15	Outbound	8	37
15	Outbound	9	36
15	Outbound	10	75
15	Outbound	11	48
15	Outbound	12	45
15	Outbound	13	46
15	Outbound	14	45
15	Outbound	15	45
15	Outbound	16	51
15	Outbound	17	50
15	Outbound	18	50
15	Outbound	19	46
15	Outbound	20	42
15	Outbound	21	40
15	Outbound	22	40
15	Outbound	23	40
15	Outbound	24	40
15	Outbound	25	57
22	Inbound	5	42
22	Inbound	6	47
22	Inbound	7	52
22	Inbound	8	51
22	Inbound	9	111
22	Inbound	10	43
22	Inbound	11	103
22	Inbound	12	50
22	Inbound	13	59
22	Inbound	14	59
22	Inbound	15	58
22	Inbound	16	57
22	Inbound	17	54
22	Inbound	18	48
22	Inbound	19	47
22	Inbound	20	45
22	Inbound	21	40
22	Inbound	22	41
22	Inbound	23	39
22	Inbound	24	38
22	Outbound	5	27
22	Outbound	6	34
22	Outbound	7	38
22	Outbound	8	41
22	Outbound	9	41
22	Outbound	10	73
22	Outbound	11	70
22	Outbound	12	45
22	Outbound	13	45
22	Outbound	14	49
22	Outbound	15	54
22	Outbound	16	55
22	Outbound	17	51
22	Outbound	18	46
22	Outbound	19	45
22	Outbound	20	40
22	Outbound	21	39
22	Outbound	22	39
22	Outbound	23	34
22	Outbound	24	37
23	Inbound	4	21
23	Inbound	5	39
23	Inbound	6	46
23	Inbound	7	50
23	Inbound	8	48
23	Inbound	9	51
23	Inbound	10	138
23	Inbound	11	108
23	Inbound	12	51
23	Inbound	13	55
23	Inbound	14	54
23	Inbound	15	55
23	Inbound	16	56
23	Inbound	17	50
23	Inbound	18	47
23	Inbound	19	47
23	Inbound	20	46
23	Inbound	21	43
23	Inbound	22	44
23	Inbound	23	38
23	Inbound	24	38
23	Inbound	25	750
23	Outbound	4	28
23	Outbound	5	34
23	Outbound	6	40
23	Outbound	7	43
23	Outbound	8	46
23	Outbound	9	46
23	Outbound	10	127
23	Outbound	11	74
23	Outbound	12	53
23	Outbound	13	53
23	Outbound	14	53
23	Outbound	15	60
23	Outbound	16	56
23	Outbound	17	56
23	Outbound	18	49
23	Outbound	19	48
23	Outbound	20	44
23	Outbound	21	45
23	Outbound	22	40
23	Outbound	23	37
23	Outbound	24	37
23	Outbound	25	42
28	Inbound	3	30
28	Inbound	4	41
28	Inbound	5	43
28	Inbound	6	52
28	Inbound	7	56
28	Inbound	8	58
28	Inbound	9	81
28	Inbound	10	119
28	Inbound	11	81
28	Inbound	12	63
28	Inbound	13	64
28	Inbound	14	66
28	Inbound	15	66
28	Inbound	16	62
28	Inbound	17	59
28	Inbound	18	55
28	Inbound	19	55
28	Inbound	20	54
28	Inbound	21	52
28	Inbound	22	47
28	Inbound	23	47
28	Inbound	24	39
28	Inbound	25	1441
28	Outbound	4	30
28	Outbound	5	37
28	Outbound	6	43
28	Outbound	7	53
28	Outbound	8	55
28	Outbound	9	59
28	Outbound	10	116
28	Outbound	11	80
28	Outbound	12	63
28	Outbound	13	63
28	Outbound	14	68
28	Outbound	15	71
28	Outbound	16	68
28	Outbound	17	68
28	Outbound	18	60
28	Outbound	19	57
28	Outbound	20	52
28	Outbound	21	49
28	Outbound	22	50
28	Outbound	23	49
28	Outbound	24	54
28	Outbound	25	68
32	Inbound	4	24
32	Inbound	5	25
32	Inbound	6	28
32	Inbound	7	30
32	Inbound	8	30
32	Inbound	9	28
32	Inbound	10	81
32	Inbound	11	89
32	Inbound	12	33
32	Inbound	13	37
32	Inbound	14	38
32	Inbound	15	32
32	Inbound	16	34
