HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
2,3/1/2014,326,23,Outbound,4233017,4233190,Talbot Ave @ Lithgow St,9,15,-6,19,12,15.55555556,572,6,3.56
2,3/1/2014,328,23,Outbound,4233017,4233190,Ashmont Station,8,15,-7,20,2.333333333,14,588,7,11.67
3,3/1/2014,325,23,Outbound,4233190,4232976,Ruggles Station - Lane 1,7,15,-8,21,20.7,14,601,8,6.70
3,3/1/2014,327,23,Outbound,4233190,4232976,Malcolm X Blvd @ King St,17,15,2,22,10.9,12,615,2,3.10
3,3/1/2014,330,23,Outbound,4233190,4232976,Dudley Station,16,15,1,23,13.125,10,630,1,3.13
3,3/1/2014,331,23,Outbound,4233190,4232976,Warren St @ Dabney Pl,17,15,2,24,10.875,10,640,2,1.88
3,3/1/2014,333,23,Outbound,4233190,4232976,Warren St @ Townsend St,17,15,2,25,7.7,10,647,2,5.30
3,3/1/2014,335,23,Outbound,4233190,4232976,Warren St @ Crawford St,16,15,1,26,1.6,10,657,1,8.40
3,3/1/2014,337,23,Outbound,4233190,4232976,Washington St @ Columbia Rd,17,15,2,27,15.1,9.9,667,2,5.20
3,3/1/2014,339,23,Outbound,4233190,4232976,Washington St @ Harvard St,19,15,4,28,8.1,11.1,677,4,3.00
3,3/1/2014,341,23,Outbound,4233190,4232976,Talbot Ave @ Lithgow St,19,15,4,29,7.9,10.5,688,4,2.80
3,3/1/2014,343,23,Outbound,4233190,4232976,Ashmont Station,20,15,5,30,10.9,10,698,5,1.90
4,3/1/2014,340,23,Outbound,4232976,4232983,Ruggles Station - Lane 1,21,15,6,31,18.2,10,708,6,8.20
4,3/1/2014,342,23,Outbound,4232976,4232983,Malcolm X Blvd @ King St,12,15,-3,32,7.8,10,724,3,6.20
4,3/1/2014,345,23,Outbound,4232976,4232983,Dudley Station,12,15,-3,33,3.8,10,734,3,6.20
4,3/1/2014,346,23,Outbound,4232976,4232983,Warren St @ Dabney Pl,11,15,-4,34,3.9,10,738,4,6.10
4,3/1/2014,348,23,Outbound,4232976,4232983,Warren St @ Townsend St,11,17,-6,35,21.1,10,748,6,11.10
4,3/1/2014,350,23,Outbound,4232976,4232983,Warren St @ Crawford St,11,16,-5,36,2.7,9.7,758,5,7.00
4,3/1/2014,352,23,Outbound,4232976,4232983,Washington St @ Columbia Rd,10,16,-6,37,11.1,9.7,768,6,3.00
4,3/1/2014,354,23,Outbound,4232976,4232983,Washington St @ Harvard St,10,17,-7,38,10.3,9.9,778,7,2.00
4,3/1/2014,356,23,Outbound,4232976,4232983,Talbot Ave @ Lithgow St,10,18,-8,39,23.7,10.8,787,8,12.90
4,3/1/2014,358,23,Outbound,4232976,4232983,Ashmont Station,10,18,-8,40,-0.6,10,798,8,10.60
5,3/1/2014,355,23,Outbound,4232983,4233019,Ruggles Station - Lane 1,11,15,-4,41,10.9,10,808,4,1.50
5,3/1/2014,357,23,Outbound,4232983,4233019,Malcolm X Blvd @ King St,19,15,4,42,-0.3,10,818,4,10.30
5,3/1/2014,360,23,Outbound,4232983,4233019,Dudley Station,20,15,5,43,21.7,10,828,5,11.70
5,3/1/2014,361,23,Outbound,4232983,4233019,Warren St @ Dabney Pl,21,15,6,44,2.3,10,838,6,7.70
5,3/1/2014,365,23,Outbound,4232983,4233019,Warren St @ Townsend St,21,15,6,45,15.5,10,848,6,5.50
5,3/1/2014,366,23,Outbound,4232983,4233019,Warren St @ Crawford St,21,15,6,46,3.7,10,858,6,6.30
5,3/1/2014,368,23,Outbound,4232983,4233019,Washington St @ Columbia Rd,23,15,8,47,27.9,10,868,8,17.90
5,3/1/2014,371,23,Outbound,4232983,4233019,Washington St @ Harvard St,24,15,9,48,-0.2,10,878,9,10.20
5,3/1/2014,374,23,Outbound,4232983,4233019,Talbot Ave @ Lithgow St,24,15,9,49,7.5,10,888,9,3.50
5,3/1/2014,376,23,Outbound,4232983,4233019,Ashmont Station,24,15,9,50,5.4,10,898,9,4.60
6,3/1/2014,370,23,Outbound,4233019,4233192,Ruggles Station - Lane 1,22,15,7,51,19.3,10,908,7,9.30
6,3/1/2014,372,23,Outbound,4233019,4233192,Malcolm X Blvd @ King St,12,15,-3,52,12.1,10,918,3,2.90
6,3/1/2014,375,23,Outbound,4233019,4233192,Dudley Station,13,15,-2,53,3.4,12,928,2,8.60
6,3/1/2014,376,23,Outbound,4233019,4233192,Warren St @ Dabney Pl,13,15,-2,54,8.7,12,940,2,3.50
6,3/1/2014,380,23,Outbound,4233019,4233192,Warren St @ Townsend St,13,15,-2,55,15.5,12,952,2,5.10
6,3/1/2014,381,23,Outbound,4233019,4233192,Warren St @ Crawford St,14,15,-1,56,8.6,12,964,1,5.00
6,3/1/2014,383,23,Outbound,4233019,4233192,Washington St @ Columbia Rd,11,15,-4,57,16,12,976,4,5.00
6,3/1/2014,386,23,Outbound,4233019,4233192,Washington St @ Harvard St,10,15,-5,58,21.2,12,988,5,9.20
6,3/1/2014,389,23,Outbound,4233019,4233192,Talbot Ave @ Lithgow St,10,15,-5,59,6,12,1000,5,6.00
6,3/1/2014,391,23,Outbound,4233019,4233192,Ashmont Station,10,15,-5,60,14.9,12,1012,5,2.90
7,3/1/2014,385,23,Outbound,4233192,4232978,Ruggles Station - Lane 1,11,15,-4,61,0.8,12,1024,4,11.20
7,3/1/2014,387,23,Outbound,4233192,4232978,Malcolm X Blvd @ King St,19,15,4,62,13.5,12,1036,4,2.10
7,3/1/2014,390,23,Outbound,4233192,4232978,Dudley Station,17,15,2,63,25.3,12,1048,2,13.30
7,3/1/2014,391,23,Outbound,4233192,4232978,Warren St @ Dabney Pl,17,15,2,64,4.2,12,1060,2,7.80
7,3/1/2014,395,23,Outbound,4233192,4232978,Warren St @ Townsend St,18,15,3,65,18.9,12,1072,3,6.90
7,3/1/2014,396,23,Outbound,4233192,4232978,Warren St @ Crawford St,17,15,2,66,6.1,11.8,1084,2,7.50
7,3/1/2014,398,23,Outbound,4233192,4232978,Washington St @ Columbia Rd,19,15,4,67,2.6,11.4,1096,4,8.80
7,3/1/2014,401,23,Outbound,4233192,4232978,Washington St @ Harvard St,19,15,4,68,12.7,10.7,1107,4,2.20
7,3/1/2014,404,23,Outbound,4233192,4232978,Talbot Ave @ Lithgow St,20,15,5,69,14.7,11.2,1118,5,3.50
7,3/1/2014,406,23,Outbound,4233192,4232978,Ashmont Station,20,15,5,70,20.7,12,1129,5,8.70
8,3/1/2014,400,23,Outbound,4232978,4232985,Ruggles Station - Lane 1,9,15,-6,71,16.8,12,1141,6,4.80
8,3/1/2014,402,23,Outbound,4232978,4232985,Malcolm X Blvd @ King St,12,15,-3,72,-0.7,12,1153,3,12.70
8,3/1/2014,405,23,Outbound,4232978,4232985,Dudley Station,12,15,-3,73,14.1,12,1165,3,2.10
8,3/1/2014,406,23,Outbound,4232978,4232985,Warren St @ Dabney Pl,11,15,-4,74,6.2,12,1177,4,5.80
8,3/1/2014,410,23,Outbound,4232978,4232985,Warren St @ Townsend St,10,15,-5,75,18,12,1189,5,6.00
8,3/1/2014,411,23,Outbound,4232978,4232985,Warren St @ Crawford St,11,15,-4,76,16,12,1201,4,4.00
8,3/1/2014,413,23,Outbound,4232978,4232985,Washington St @ Columbia Rd,10,15,-5,77,4.5,15,1213,5,10.50
8,3/1/2014,416,23,Outbound,4232978,4232985,Washington St @ Harvard St,9,15,-6,78,19.9,17,1228,6,4.10
8,3/1/2014,419,23,Outbound,4232978,4232985,Talbot Ave @ Lithgow St,8,15,-7,79,14.9,17,1245,7,2.50
8,3/1/2014,421,23,Outbound,4232978,4232985,Ashmont Station,9,15,-6,80,28.7,22.4,1262,6,6.30
9,3/1/2014,415,23,Outbound,4232985,4233021,Ruggles Station - Lane 1,26,15,11,81,3.8,11.6,1285,11,7.80
9,3/1/2014,417,23,Outbound,4232985,4233021,Malcolm X Blvd @ King St,17,15,2,82,18.5,17,1296,2,1.90
9,3/1/2014,420,23,Outbound,4232985,4233021,Dudley Station,17,15,2,83,17.5,20,1313,2,2.70
9,3/1/2014,421,23,Outbound,4232985,4233021,Warren St @ Dabney Pl,19,15,4,84,24.33333333,19,1335,4,5.33
9,3/1/2014,425,23,Outbound,4232985,4233021,Warren St @ Townsend St,21,15,6,85,18.11111111,19.22222222,1354,6,1.33
9,3/1/2014,426,23,Outbound,4232985,4233021,Warren St @ Crawford St,20,15,5,86,20.4,20,1372,5,0.80
9,3/1/2014,428,23,Outbound,4232985,4233021,Washington St @ Columbia Rd,22,15,7,87,26.2,20,1392,7,6.20
9,3/1/2014,431,23,Outbound,4232985,4233021,Washington St @ Harvard St,22,15,7,88,10.6,20,1412,7,9.40
9,3/1/2014,434,23,Outbound,4232985,4233021,Talbot Ave @ Lithgow St,25,15,10,89,27.4,20,1432,10,7.60
9,3/1/2014,436,23,Outbound,4232985,4233021,Ashmont Station,25,16,9,90,17,18.8,1452,9,3.20
10,3/1/2014,430,23,Outbound,4233021,4233194,Ruggles Station - Lane 1,17,15,2,91,16.6,19.7,1471,2,3.10
10,3/1/2014,432,23,Outbound,4233021,4233194,Malcolm X Blvd @ King St,15,15,0,92,40.22222222,22,1489,0,18.22
10,3/1/2014,435,23,Outbound,4233021,4233194,Dudley Station,15,15,0,,,,,0,
10,3/1/2014,436,23,Outbound,4233021,4233194,Warren St @ Dabney Pl,14,16,-2,,,,,2,
10,3/1/2014,440,23,Outbound,4233021,4233194,Warren St @ Townsend St,13,15,-2,,,,,2,
10,3/1/2014,441,23,Outbound,4233021,4233194,Warren St @ Crawford St,13,16,-3,,,,,3,
10,3/1/2014,443,23,Outbound,4233021,4233194,Washington St @ Columbia Rd,13,17,-4,,,,,4,
10,3/1/2014,446,23,Outbound,4233021,4233194,Washington St @ Harvard St,14,16,-2,,,,,2,
10,3/1/2014,449,23,Outbound,4233021,4233194,Talbot Ave @ Lithgow St,13,18,-5,,,,,5,
10,3/1/2014,452,23,Outbound,4233021,4233194,Ashmont Station,13,18,-5,,,,,5,
11,3/1/2014,445,23,Outbound,4233194,4232980,Ruggles Station - Lane 1,7,15,-8,,,,,8,
11,3/1/2014,447,23,Outbound,4233194,4232980,Malcolm X Blvd @ King St,13,15,-2,,,,,2,
11,3/1/2014,450,23,Outbound,4233194,4232980,Dudley Station,13,16,-3,,,,,3,
11,3/1/2014,452,23,Outbound,4233194,4232980,Warren St @ Dabney Pl,15,16,-1,,,,,1,
11,3/1/2014,455,23,Outbound,4233194,4232980,Warren St @ Townsend St,15,16,-1,,,,,1,
11,3/1/2014,457,23,Outbound,4233194,4232980,Warren St @ Crawford St,16,16,0,,,,,0,
11,3/1/2014,460,23,Outbound,4233194,4232980,Washington St @ Columbia Rd,15,16,-1,,,,,1,
11,3/1/2014,462,23,Outbound,4233194,4232980,Washington St @ Harvard St,15,16,-1,,,,,1,
11,3/1/2014,467,23,Outbound,4233194,4232980,Talbot Ave @ Lithgow St,15,16,-1,,,,,1,
11,3/1/2014,470,23,Outbound,4233194,4232980,Ashmont Station,15,16,-1,,,,,1,
12,3/1/2014,460,23,Outbound,4232980,4232987,Ruggles Station - Lane 1,19,14,5,,,,,5,
12,3/1/2014,462,23,Outbound,4232980,4232987,Malcolm X Blvd @ King St,13,14,-1,,,,,1,
12,3/1/2014,466,23,Outbound,4232980,4232987,Dudley Station,14,14,0,,,,,0,
12,3/1/2014,468,23,Outbound,4232980,4232987,Warren St @ Dabney Pl,15,14,1,,,,,1,
12,3/1/2014,471,23,Outbound,4232980,4232987,Warren St @ Townsend St,15,14,1,,,,,1,
12,3/1/2014,473,23,Outbound,4232980,4232987,Warren St @ Crawford St,15,14,1,,,,,1,
12,3/1/2014,476,23,Outbound,4232980,4232987,Washington St @ Columbia Rd,16,14,2,,,,,2,
12,3/1/2014,478,23,Outbound,4232980,4232987,Washington St @ Harvard St,15,14,1,,,,,1,
12,3/1/2014,483,23,Outbound,4232980,4232987,Talbot Ave @ Lithgow St,14,14,0,,,,,0,
12,3/1/2014,486,23,Outbound,4232980,4232987,Ashmont Station,13,14,-1,,,,,1,
13,3/1/2014,474,23,Outbound,4232987,4233023,Ruggles Station - Lane 1,20,14,6,,,,,6,
13,3/1/2014,476,23,Outbound,4232987,4233023,Malcolm X Blvd @ King St,22,14,8,,,,,8,
13,3/1/2014,480,23,Outbound,4232987,4233023,Dudley Station,22,14,8,,,,,8,
13,3/1/2014,482,23,Outbound,4232987,4233023,Warren St @ Dabney Pl,19,14,5,,,,,5,
13,3/1/2014,485,23,Outbound,4232987,4233023,Warren St @ Townsend St,21,14,7,,,,,7,
13,3/1/2014,487,23,Outbound,4232987,4233023,Warren St @ Crawford St,21,14,7,,,,,7,
13,3/1/2014,490,23,Outbound,4232987,4233023,Washington St @ Columbia Rd,20,14,6,,,,,6,
13,3/1/2014,492,23,Outbound,4232987,4233023,Washington St @ Harvard St,22,14,8,,,,,8,
13,3/1/2014,497,23,Outbound,4232987,4233023,Talbot Ave @ Lithgow St,24,14,10,,,,,10,
13,3/1/2014,500,23,Outbound,4232987,4233023,Ashmont Station,25,15,10,,,,,10,
14,3/1/2014,488,23,Outbound,4233023,4233072,Ruggles Station - Lane 1,7,14,-7,,,,,7,
14,3/1/2014,490,23,Outbound,4233023,4233072,Malcolm X Blvd @ King St,12,14,-2,,,,,2,
14,3/1/2014,494,23,Outbound,4233023,4233072,Dudley Station,13,14,-1,,,,,1,
14,3/1/2014,496,23,Outbound,4233023,4233072,Warren St @ Dabney Pl,14,14,0,,,,,0,
14,3/1/2014,499,23,Outbound,4233023,4233072,Warren St @ Townsend St,12,14,-2,,,,,2,
14,3/1/2014,501,23,Outbound,4233023,4233072,Warren St @ Crawford St,13,15,-2,,,,,2,
14,3/1/2014,504,23,Outbound,4233023,4233072,Washington St @ Columbia Rd,14,15,-1,,,,,1,
14,3/1/2014,506,23,Outbound,4233023,4233072,Washington St @ Harvard St,13,16,-3,,,,,3,
14,3/1/2014,511,23,Outbound,4233023,4233072,Talbot Ave @ Lithgow St,12,15,-3,,,,,3,
14,3/1/2014,515,23,Outbound,4233023,4233072,Ashmont Station,12,15,-3,,,,,3,
15,3/1/2014,502,23,Outbound,4233072,4233196,Ruggles Station - Lane 1,-2,14,-16,,,,,16,
15,3/1/2014,504,23,Outbound,4233072,4233196,Malcolm X Blvd @ King St,13,15,-2,,,,,2,
15,3/1/2014,508,23,Outbound,4233072,4233196,Dudley Station,12,14,-2,,,,,2,
15,3/1/2014,510,23,Outbound,4233072,4233196,Warren St @ Dabney Pl,13,14,-1,,,,,1,
15,3/1/2014,513,23,Outbound,4233072,4233196,Warren St @ Townsend St,14,14,0,,,,,0,
15,3/1/2014,516,23,Outbound,4233072,4233196,Warren St @ Crawford St,12,14,-2,,,,,2,
15,3/1/2014,519,23,Outbound,4233072,4233196,Washington St @ Columbia Rd,12,14,-2,,,,,2,
15,3/1/2014,522,23,Outbound,4233072,4233196,Washington St @ Harvard St,12,14,-2,,,,,2,
15,3/1/2014,526,23,Outbound,4233072,4233196,Talbot Ave @ Lithgow St,12,14,-2,,,,,2,
15,3/1/2014,530,23,Outbound,4233072,4233196,Ashmont Station,11,14,-3,,,,,3,
16,3/1/2014,516,23,Outbound,4233196,4233284,Ruggles Station - Lane 1,20,14,6,,,,,6,
16,3/1/2014,519,23,Outbound,4233196,4233284,Malcolm X Blvd @ King St,14,14,0,,,,,0,
16,3/1/2014,522,23,Outbound,4233196,4233284,Dudley Station,14,14,0,,,,,0,
16,3/1/2014,524,23,Outbound,4233196,4233284,Warren St @ Dabney Pl,12,14,-2,,,,,2,
16,3/1/2014,527,23,Outbound,4233196,4233284,Warren St @ Townsend St,11,14,-3,,,,,3,
16,3/1/2014,530,23,Outbound,4233196,4233284,Warren St @ Crawford St,12,14,-2,,,,,2,
16,3/1/2014,533,23,Outbound,4233196,4233284,Washington St @ Columbia Rd,12,14,-2,,,,,2,
16,3/1/2014,536,23,Outbound,4233196,4233284,Washington St @ Harvard St,12,14,-2,,,,,2,
16,3/1/2014,540,23,Outbound,4233196,4233284,Talbot Ave @ Lithgow St,13,14,-1,,,,,1,
16,3/1/2014,544,23,Outbound,4233196,4233284,Ashmont Station,15,14,1,,,,,1,
17,3/1/2014,530,23,Outbound,4233284,4232989,Ruggles Station - Lane 1,9,14,-5,,,,,5,
17,3/1/2014,533,23,Outbound,4233284,4232989,Malcolm X Blvd @ King St,10,14,-4,,,,,4,
17,3/1/2014,536,23,Outbound,4233284,4232989,Dudley Station,10,14,-4,,,,,4,
17,3/1/2014,538,23,Outbound,4233284,4232989,Warren St @ Dabney Pl,11,14,-3,,,,,3,
17,3/1/2014,541,23,Outbound,4233284,4232989,Warren St @ Townsend St,11,14,-3,,,,,3,
17,3/1/2014,544,23,Outbound,4233284,4232989,Warren St @ Crawford St,11,14,-3,,,,,3,
17,3/1/2014,547,23,Outbound,4233284,4232989,Washington St @ Columbia Rd,10,14,-4,,,,,4,
17,3/1/2014,550,23,Outbound,4233284,4232989,Washington St @ Harvard St,9,14,-5,,,,,5,
17,3/1/2014,554,23,Outbound,4233284,4232989,Talbot Ave @ Lithgow St,10,14,-4,,,,,4,
17,3/1/2014,558,23,Outbound,4233284,4232989,Ashmont Station,9,14,-5,,,,,5,
18,3/1/2014,544,23,Outbound,4232989,4233025,Ruggles Station - Lane 1,37,14,23,,,,,23,
18,3/1/2014,547,23,Outbound,4232989,4233025,Malcolm X Blvd @ King St,28,14,14,,,,,14,
18,3/1/2014,550,23,Outbound,4232989,4233025,Dudley Station,30,14,16,,,,,16,
18,3/1/2014,552,23,Outbound,4232989,4233025,Warren St @ Dabney Pl,31,14,17,,,,,17,
18,3/1/2014,555,23,Outbound,4232989,4233025,Warren St @ Townsend St,32,14,18,,,,,18,
18,3/1/2014,558,23,Outbound,4232989,4233025,Warren St @ Crawford St,32,14,18,,,,,18,
18,3/1/2014,561,23,Outbound,4232989,4233025,Washington St @ Columbia Rd,33,13,20,,,,,20,
18,3/1/2014,564,23,Outbound,4232989,4233025,Washington St @ Harvard St,35,14,21,,,,,21,
18,3/1/2014,568,23,Outbound,4232989,4233025,Talbot Ave @ Lithgow St,35,15,20,,,,,20,
18,3/1/2014,572,23,Outbound,4232989,4233025,Ashmont Station,35,15,20,,,,,20,
19,3/1/2014,558,23,Outbound,4233025,4233074,Ruggles Station - Lane 1,12,14,-2,,,,,2,
19,3/1/2014,564,23,Outbound,4233025,4233074,Dudley Station,11,15,-4,,,,,4,
19,3/1/2014,566,23,Outbound,4233025,4233074,Warren St @ Dabney Pl,11,15,-4,,,,,4,
19,3/1/2014,569,23,Outbound,4233025,4233074,Warren St @ Townsend St,11,16,-5,,,,,5,
19,3/1/2014,572,23,Outbound,4233025,4233074,Warren St @ Crawford St,12,16,-4,,,,,4,
19,3/1/2014,574,23,Outbound,4233025,4233074,Washington St @ Columbia Rd,13,16,-3,,,,,3,
19,3/1/2014,578,23,Outbound,4233025,4233074,Washington St @ Harvard St,13,16,-3,,,,,3,
19,3/1/2014,583,23,Outbound,4233025,4233074,Talbot Ave @ Lithgow St,13,16,-3,,,,,3,
19,3/1/2014,587,23,Outbound,4233025,4233074,Ashmont Station,12,16,-4,,,,,4,
20,3/1/2014,572,23,Outbound,4233074,4233198,Ruggles Station - Lane 1,1,14,-13,,,,,13,
20,3/1/2014,579,23,Outbound,4233074,4233198,Dudley Station,6,14,-8,,,,,8,
20,3/1/2014,581,23,Outbound,4233074,4233198,Warren St @ Dabney Pl,4,14,-10,,,,,10,
20,3/1/2014,585,23,Outbound,4233074,4233198,Warren St @ Townsend St,4,14,-10,,,,,10,
20,3/1/2014,588,23,Outbound,4233074,4233198,Warren St @ Crawford St,2,14,-12,,,,,12,
20,3/1/2014,590,23,Outbound,4233074,4233198,Washington St @ Columbia Rd,2,14,-12,,,,,12,
20,3/1/2014,594,23,Outbound,4233074,4233198,Washington St @ Harvard St,2,14,-12,,,,,12,
20,3/1/2014,599,23,Outbound,4233074,4233198,Talbot Ave @ Lithgow St,0,14,-14,,,,,14,
20,3/1/2014,603,23,Outbound,4233074,4233198,Ashmont Station,0,14,-14,,,,,14,
21,3/1/2014,586,23,Outbound,4233198,4233286,Ruggles Station - Lane 1,26,14,12,,,,,12,
21,3/1/2014,589,23,Outbound,4233198,4233286,Malcolm X Blvd @ King St,19,14,5,,,,,5,
21,3/1/2014,593,23,Outbound,4233198,4233286,Dudley Station,18,14,4,,,,,4,
21,3/1/2014,595,23,Outbound,4233198,4233286,Warren St @ Dabney Pl,18,14,4,,,,,4,
21,3/1/2014,599,23,Outbound,4233198,4233286,Warren St @ Townsend St,18,14,4,,,,,4,
21,3/1/2014,602,23,Outbound,4233198,4233286,Warren St @ Crawford St,19,14,5,,,,,5,
21,3/1/2014,604,23,Outbound,4233198,4233286,Washington St @ Columbia Rd,21,14,7,,,,,7,
21,3/1/2014,608,23,Outbound,4233198,4233286,Washington St @ Harvard St,22,14,8,,,,,8,
21,3/1/2014,613,23,Outbound,4233198,4233286,Talbot Ave @ Lithgow St,23,14,9,,,,,9,
21,3/1/2014,617,23,Outbound,4233198,4233286,Ashmont Station,23,14,9,,,,,9,
22,3/1/2014,600,23,Outbound,4233286,4232991,Ruggles Station - Lane 1,-2,12,-14,,,,,14,
22,3/1/2014,603,23,Outbound,4233286,4232991,Malcolm X Blvd @ King St,7,12,-5,,,,,5,
22,3/1/2014,607,23,Outbound,4233286,4232991,Dudley Station,10,12,-2,,,,,2,
22,3/1/2014,609,23,Outbound,4233286,4232991,Warren St @ Dabney Pl,14,12,2,,,,,2,
22,3/1/2014,613,23,Outbound,4233286,4232991,Warren St @ Townsend St,15,12,3,,,,,3,
22,3/1/2014,616,23,Outbound,4233286,4232991,Warren St @ Crawford St,15,12,3,,,,,3,
22,3/1/2014,618,23,Outbound,4233286,4232991,Washington St @ Columbia Rd,14,12,2,,,,,2,
22,3/1/2014,622,23,Outbound,4233286,4232991,Washington St @ Harvard St,12,12,0,,,,,0,
22,3/1/2014,627,23,Outbound,4233286,4232991,Talbot Ave @ Lithgow St,12,12,0,,,,,0,
22,3/1/2014,631,23,Outbound,4233286,4232991,Ashmont Station,12,12,0,,,,,0,
23,3/1/2014,619,23,Outbound,4232991,4233027,Dudley Station,17,10,7,,,,,7,
23,3/1/2014,621,23,Outbound,4232991,4233027,Warren St @ Dabney Pl,13,10,3,,,,,3,
23,3/1/2014,625,23,Outbound,4232991,4233027,Warren St @ Townsend St,12,10,2,,,,,2,
23,3/1/2014,628,23,Outbound,4232991,4233027,Warren St @ Crawford St,12,10,2,,,,,2,
23,3/1/2014,630,23,Outbound,4232991,4233027,Washington St @ Columbia Rd,10,10,0,,,,,0,
23,3/1/2014,634,23,Outbound,4232991,4233027,Washington St @ Harvard St,11,10,1,,,,,1,
23,3/1/2014,639,23,Outbound,4232991,4233027,Talbot Ave @ Lithgow St,14,10,4,,,,,4,
23,3/1/2014,643,23,Outbound,4232991,4233027,Ashmont Station,16,10,6,,,,,6,
24,3/1/2014,629,23,Outbound,4233027,4233175,Dudley Station,7,10,-3,,,,,3,
24,3/1/2014,631,23,Outbound,4233027,4233175,Warren St @ Dabney Pl,9,10,-1,,,,,1,
24,3/1/2014,635,23,Outbound,4233027,4233175,Warren St @ Townsend St,11,10,1,,,,,1,
24,3/1/2014,638,23,Outbound,4233027,4233175,Warren St @ Crawford St,11,10,1,,,,,1,
24,3/1/2014,640,23,Outbound,4233027,4233175,Washington St @ Columbia Rd,13,10,3,,,,,3,
24,3/1/2014,644,23,Outbound,4233027,4233175,Washington St @ Harvard St,12,10,2,,,,,2,
24,3/1/2014,649,23,Outbound,4233027,4233175,Talbot Ave @ Lithgow St,12,10,2,,,,,2,
24,3/1/2014,653,23,Outbound,4233027,4233175,Ashmont Station,12,10,2,,,,,2,
25,3/1/2014,632,23,Outbound,4233175,4233076,Ruggles Station - Lane 1,18,10,8,,,,,8,
25,3/1/2014,635,23,Outbound,4233175,4233076,Malcolm X Blvd @ King St,13,10,3,,,,,3,
25,3/1/2014,639,23,Outbound,4233175,4233076,Dudley Station,14,10,4,,,,,4,
25,3/1/2014,641,23,Outbound,4233175,4233076,Warren St @ Dabney Pl,10,10,0,,,,,0,
25,3/1/2014,645,23,Outbound,4233175,4233076,Warren St @ Townsend St,7,10,-3,,,,,3,
25,3/1/2014,648,23,Outbound,4233175,4233076,Warren St @ Crawford St,6,10,-4,,,,,4,
25,3/1/2014,650,23,Outbound,4233175,4233076,Washington St @ Columbia Rd,4,10,-6,,,,,6,
25,3/1/2014,654,23,Outbound,4233175,4233076,Washington St @ Harvard St,4,10,-6,,,,,6,
25,3/1/2014,659,23,Outbound,4233175,4233076,Talbot Ave @ Lithgow St,1,10,-9,,,,,9,
25,3/1/2014,663,23,Outbound,4233175,4233076,Ashmont Station,0,10,-10,,,,,10,
26,3/1/2014,642,23,Outbound,4233076,4233200,Ruggles Station - Lane 1,-2,10,-12,,,,,12,
26,3/1/2014,645,23,Outbound,4233076,4233200,Malcolm X Blvd @ King St,-1,10,-11,,,,,11,
