HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
27,3/1/2014,726,22,Outbound,4231849,4231966,Seaver St opp Maple St,9,11,-2,,,,,2,
27,3/1/2014,732,22,Outbound,4231849,4231966,Blue Hill Ave @ Angell St,11,11,0,,,,,0,
27,3/1/2014,738,22,Outbound,4231849,4231966,Talbot Ave @ Lithgow St,11,11,0,,,,,0,
27,3/1/2014,741,22,Outbound,4231849,4231966,Ashmont Station,-2,11,-13,,,,,13,
28,3/1/2014,723,22,Outbound,4231966,4231875,Ruggles Station - Lane 1,8,11,-3,,,,,3,
28,3/1/2014,725,22,Outbound,4231966,4231875,Tremont St @ Roxbury Crossing Station,12,11,1,,,,,1,
28,3/1/2014,729,22,Outbound,4231966,4231875,Jackson Sq Station @ Orange Line,13,11,2,,,,,2,
28,3/1/2014,733,22,Outbound,4231966,4231875,Columbus Ave @ Washington St,13,11,2,,,,,2,
28,3/1/2014,736,22,Outbound,4231966,4231875,Seaver St opp Humboldt Ave,12,11,1,,,,,1,
28,3/1/2014,737,22,Outbound,4231966,4231875,Seaver St opp Maple St,14,11,3,,,,,3,
28,3/1/2014,743,22,Outbound,4231966,4231875,Blue Hill Ave @ Angell St,15,11,4,,,,,4,
28,3/1/2014,749,22,Outbound,4231966,4231875,Talbot Ave @ Lithgow St,14,11,3,,,,,3,
28,3/1/2014,752,22,Outbound,4231966,4231875,Ashmont Station,14,11,3,,,,,3,
29,3/1/2014,734,22,Outbound,4231875,4229591,Ruggles Station - Lane 1,26,11,15,,,,,15,
29,3/1/2014,736,22,Outbound,4231875,4229591,Tremont St @ Roxbury Crossing Station,22,11,11,,,,,11,
29,3/1/2014,740,22,Outbound,4231875,4229591,Jackson Sq Station @ Orange Line,22,11,11,,,,,11,
29,3/1/2014,744,22,Outbound,4231875,4229591,Columbus Ave @ Washington St,24,11,13,,,,,13,
29,3/1/2014,747,22,Outbound,4231875,4229591,Seaver St opp Humboldt Ave,24,11,13,,,,,13,
29,3/1/2014,748,22,Outbound,4231875,4229591,Seaver St opp Maple St,22,11,11,,,,,11,
29,3/1/2014,754,22,Outbound,4231875,4229591,Blue Hill Ave @ Angell St,22,11,11,,,,,11,
29,3/1/2014,760,22,Outbound,4231875,4229591,Talbot Ave @ Lithgow St,23,11,12,,,,,12,
29,3/1/2014,763,22,Outbound,4231875,4229591,Ashmont Station,24,11,13,,,,,13,
30,3/1/2014,745,22,Outbound,4229591,4231921,Ruggles Station - Lane 1,-2,12,-14,,,,,14,
30,3/1/2014,747,22,Outbound,4229591,4231921,Tremont St @ Roxbury Crossing Station,2,12,-10,,,,,10,
30,3/1/2014,751,22,Outbound,4229591,4231921,Jackson Sq Station @ Orange Line,2,12,-10,,,,,10,
30,3/1/2014,755,22,Outbound,4229591,4231921,Columbus Ave @ Washington St,1,12,-11,,,,,11,
30,3/1/2014,758,22,Outbound,4229591,4231921,Seaver St opp Humboldt Ave,-1,12,-13,,,,,13,
30,3/1/2014,759,22,Outbound,4229591,4231921,Seaver St opp Maple St,0,12,-12,,,,,12,
30,3/1/2014,765,22,Outbound,4229591,4231921,Blue Hill Ave @ Angell St,-1,12,-13,,,,,13,
30,3/1/2014,771,22,Outbound,4229591,4231921,Talbot Ave @ Lithgow St,0,12,-12,,,,,12,
30,3/1/2014,774,22,Outbound,4229591,4231921,Ashmont Station,-1,12,-13,,,,,13,
31,3/1/2014,757,22,Outbound,4231921,4231782,Ruggles Station - Lane 1,18,12,6,,,,,6,
31,3/1/2014,759,22,Outbound,4231921,4231782,Tremont St @ Roxbury Crossing Station,15,12,3,,,,,3,
31,3/1/2014,763,22,Outbound,4231921,4231782,Jackson Sq Station @ Orange Line,15,12,3,,,,,3,
31,3/1/2014,767,22,Outbound,4231921,4231782,Columbus Ave @ Washington St,13,12,1,,,,,1,
31,3/1/2014,770,22,Outbound,4231921,4231782,Seaver St opp Humboldt Ave,15,12,3,,,,,3,
31,3/1/2014,771,22,Outbound,4231921,4231782,Seaver St opp Maple St,14,12,2,,,,,2,
31,3/1/2014,777,22,Outbound,4231921,4231782,Blue Hill Ave @ Angell St,15,12,3,,,,,3,
31,3/1/2014,783,22,Outbound,4231921,4231782,Talbot Ave @ Lithgow St,14,12,2,,,,,2,
31,3/1/2014,786,22,Outbound,4231921,4231782,Ashmont Station,15,12,3,,,,,3,
32,3/1/2014,769,22,Outbound,4231782,4231816,Ruggles Station - Lane 1,20,12,8,,,,,8,
32,3/1/2014,771,22,Outbound,4231782,4231816,Tremont St @ Roxbury Crossing Station,18,12,6,,,,,6,
32,3/1/2014,775,22,Outbound,4231782,4231816,Jackson Sq Station @ Orange Line,18,12,6,,,,,6,
32,3/1/2014,779,22,Outbound,4231782,4231816,Columbus Ave @ Washington St,21,12,9,,,,,9,
32,3/1/2014,782,22,Outbound,4231782,4231816,Seaver St opp Humboldt Ave,21,12,9,,,,,9,
32,3/1/2014,783,22,Outbound,4231782,4231816,Seaver St opp Maple St,21,12,9,,,,,9,
32,3/1/2014,789,22,Outbound,4231782,4231816,Blue Hill Ave @ Angell St,21,12,9,,,,,9,
32,3/1/2014,795,22,Outbound,4231782,4231816,Talbot Ave @ Lithgow St,22,12,10,,,,,10,
32,3/1/2014,798,22,Outbound,4231782,4231816,Ashmont Station,22,12,10,,,,,10,
33,3/1/2014,781,22,Outbound,4231816,4231851,Ruggles Station - Lane 1,4,12,-8,,,,,8,
33,3/1/2014,783,22,Outbound,4231816,4231851,Tremont St @ Roxbury Crossing Station,4,12,-8,,,,,8,
33,3/1/2014,787,22,Outbound,4231816,4231851,Jackson Sq Station @ Orange Line,5,12,-7,,,,,7,
33,3/1/2014,791,22,Outbound,4231816,4231851,Columbus Ave @ Washington St,4,12,-8,,,,,8,
33,3/1/2014,794,22,Outbound,4231816,4231851,Seaver St opp Humboldt Ave,3,12,-9,,,,,9,
33,3/1/2014,795,22,Outbound,4231816,4231851,Seaver St opp Maple St,3,12,-9,,,,,9,
33,3/1/2014,801,22,Outbound,4231816,4231851,Blue Hill Ave @ Angell St,2,12,-10,,,,,10,
33,3/1/2014,807,22,Outbound,4231816,4231851,Talbot Ave @ Lithgow St,0,12,-12,,,,,12,
33,3/1/2014,810,22,Outbound,4231816,4231851,Ashmont Station,-1,12,-13,,,,,13,
34,3/1/2014,793,22,Outbound,4231851,4231968,Ruggles Station - Lane 1,7,12,-5,,,,,5,
34,3/1/2014,795,22,Outbound,4231851,4231968,Tremont St @ Roxbury Crossing Station,13,12,1,,,,,1,
34,3/1/2014,799,22,Outbound,4231851,4231968,Jackson Sq Station @ Orange Line,12,12,0,,,,,0,
34,3/1/2014,803,22,Outbound,4231851,4231968,Columbus Ave @ Washington St,10,12,-2,,,,,2,
34,3/1/2014,806,22,Outbound,4231851,4231968,Seaver St opp Humboldt Ave,11,12,-1,,,,,1,
34,3/1/2014,807,22,Outbound,4231851,4231968,Seaver St opp Maple St,12,12,0,,,,,0,
34,3/1/2014,813,22,Outbound,4231851,4231968,Blue Hill Ave @ Angell St,12,12,0,,,,,0,
34,3/1/2014,819,22,Outbound,4231851,4231968,Talbot Ave @ Lithgow St,13,12,1,,,,,1,
34,3/1/2014,822,22,Outbound,4231851,4231968,Ashmont Station,13,12,1,,,,,1,
35,3/1/2014,805,22,Outbound,4231968,4231806,Ruggles Station - Lane 1,12,12,0,,,,,0,
35,3/1/2014,807,22,Outbound,4231968,4231806,Tremont St @ Roxbury Crossing Station,7,12,-5,,,,,5,
35,3/1/2014,811,22,Outbound,4231968,4231806,Jackson Sq Station @ Orange Line,8,12,-4,,,,,4,
35,3/1/2014,815,22,Outbound,4231968,4231806,Columbus Ave @ Washington St,9,12,-3,,,,,3,
35,3/1/2014,818,22,Outbound,4231968,4231806,Seaver St opp Humboldt Ave,7,12,-5,,,,,5,
35,3/1/2014,819,22,Outbound,4231968,4231806,Seaver St opp Maple St,7,12,-5,,,,,5,
35,3/1/2014,825,22,Outbound,4231968,4231806,Blue Hill Ave @ Angell St,6,12,-6,,,,,6,
35,3/1/2014,831,22,Outbound,4231968,4231806,Talbot Ave @ Lithgow St,5,12,-7,,,,,7,
35,3/1/2014,834,22,Outbound,4231968,4231806,Ashmont Station,6,12,-6,,,,,6,
36,3/1/2014,817,22,Outbound,4231806,4229593,Ruggles Station - Lane 1,13,12,1,,,,,1,
36,3/1/2014,819,22,Outbound,4231806,4229593,Tremont St @ Roxbury Crossing Station,14,12,2,,,,,2,
36,3/1/2014,823,22,Outbound,4231806,4229593,Jackson Sq Station @ Orange Line,14,12,2,,,,,2,
36,3/1/2014,827,22,Outbound,4231806,4229593,Columbus Ave @ Washington St,15,12,3,,,,,3,
36,3/1/2014,830,22,Outbound,4231806,4229593,Seaver St opp Humboldt Ave,17,12,5,,,,,5,
36,3/1/2014,831,22,Outbound,4231806,4229593,Seaver St opp Maple St,16,12,4,,,,,4,
36,3/1/2014,837,22,Outbound,4231806,4229593,Blue Hill Ave @ Angell St,18,12,6,,,,,6,
36,3/1/2014,843,22,Outbound,4231806,4229593,Talbot Ave @ Lithgow St,21,12,9,,,,,9,
36,3/1/2014,846,22,Outbound,4231806,4229593,Ashmont Station,21,12,9,,,,,9,
37,3/1/2014,829,22,Outbound,4229593,4231923,Ruggles Station - Lane 1,14,12,2,,,,,2,
37,3/1/2014,831,22,Outbound,4229593,4231923,Tremont St @ Roxbury Crossing Station,13,12,1,,,,,1,
37,3/1/2014,835,22,Outbound,4229593,4231923,Jackson Sq Station @ Orange Line,12,12,0,,,,,0,
37,3/1/2014,839,22,Outbound,4229593,4231923,Columbus Ave @ Washington St,12,12,0,,,,,0,
37,3/1/2014,842,22,Outbound,4229593,4231923,Seaver St opp Humboldt Ave,11,12,-1,,,,,1,
37,3/1/2014,843,22,Outbound,4229593,4231923,Seaver St opp Maple St,12,12,0,,,,,0,
37,3/1/2014,849,22,Outbound,4229593,4231923,Blue Hill Ave @ Angell St,11,12,-1,,,,,1,
37,3/1/2014,855,22,Outbound,4229593,4231923,Talbot Ave @ Lithgow St,11,12,-1,,,,,1,
37,3/1/2014,858,22,Outbound,4229593,4231923,Ashmont Station,12,12,0,,,,,0,
38,3/1/2014,841,22,Outbound,4231923,4231784,Ruggles Station - Lane 1,10,12,-2,,,,,2,
38,3/1/2014,843,22,Outbound,4231923,4231784,Tremont St @ Roxbury Crossing Station,10,12,-2,,,,,2,
38,3/1/2014,847,22,Outbound,4231923,4231784,Jackson Sq Station @ Orange Line,10,12,-2,,,,,2,
38,3/1/2014,851,22,Outbound,4231923,4231784,Columbus Ave @ Washington St,8,12,-4,,,,,4,
38,3/1/2014,854,22,Outbound,4231923,4231784,Seaver St opp Humboldt Ave,9,12,-3,,,,,3,
38,3/1/2014,855,22,Outbound,4231923,4231784,Seaver St opp Maple St,9,12,-3,,,,,3,
38,3/1/2014,861,22,Outbound,4231923,4231784,Blue Hill Ave @ Angell St,10,12,-2,,,,,2,
38,3/1/2014,867,22,Outbound,4231923,4231784,Talbot Ave @ Lithgow St,9,12,-3,,,,,3,
38,3/1/2014,870,22,Outbound,4231923,4231784,Ashmont Station,7,12,-5,,,,,5,
39,3/1/2014,853,22,Outbound,4231784,4231818,Ruggles Station - Lane 1,20,12,8,,,,,8,
39,3/1/2014,855,22,Outbound,4231784,4231818,Tremont St @ Roxbury Crossing Station,20,12,8,,,,,8,
39,3/1/2014,859,22,Outbound,4231784,4231818,Jackson Sq Station @ Orange Line,20,12,8,,,,,8,
39,3/1/2014,863,22,Outbound,4231784,4231818,Columbus Ave @ Washington St,22,12,10,,,,,10,
39,3/1/2014,866,22,Outbound,4231784,4231818,Seaver St opp Humboldt Ave,21,12,9,,,,,9,
39,3/1/2014,867,22,Outbound,4231784,4231818,Seaver St opp Maple St,21,12,9,,,,,9,
39,3/1/2014,873,22,Outbound,4231784,4231818,Blue Hill Ave @ Angell St,20,12,8,,,,,8,
39,3/1/2014,879,22,Outbound,4231784,4231818,Talbot Ave @ Lithgow St,18,12,6,,,,,6,
39,3/1/2014,882,22,Outbound,4231784,4231818,Ashmont Station,20,12,8,,,,,8,
40,3/1/2014,865,22,Outbound,4231818,4231853,Ruggles Station - Lane 1,2,12,-10,,,,,10,
40,3/1/2014,867,22,Outbound,4231818,4231853,Tremont St @ Roxbury Crossing Station,10,12,-2,,,,,2,
40,3/1/2014,871,22,Outbound,4231818,4231853,Jackson Sq Station @ Orange Line,10,12,-2,,,,,2,
40,3/1/2014,875,22,Outbound,4231818,4231853,Columbus Ave @ Washington St,10,12,-2,,,,,2,
40,3/1/2014,878,22,Outbound,4231818,4231853,Seaver St opp Humboldt Ave,10,12,-2,,,,,2,
40,3/1/2014,879,22,Outbound,4231818,4231853,Seaver St opp Maple St,10,12,-2,,,,,2,
40,3/1/2014,885,22,Outbound,4231818,4231853,Blue Hill Ave @ Angell St,10,12,-2,,,,,2,
40,3/1/2014,891,22,Outbound,4231818,4231853,Talbot Ave @ Lithgow St,11,12,-1,,,,,1,
40,3/1/2014,894,22,Outbound,4231818,4231853,Ashmont Station,9,12,-3,,,,,3,
41,3/1/2014,877,22,Outbound,4231853,4231970,Ruggles Station - Lane 1,10,12,-2,,,,,2,
41,3/1/2014,879,22,Outbound,4231853,4231970,Tremont St @ Roxbury Crossing Station,7,12,-5,,,,,5,
41,3/1/2014,883,22,Outbound,4231853,4231970,Jackson Sq Station @ Orange Line,8,12,-4,,,,,4,
41,3/1/2014,887,22,Outbound,4231853,4231970,Columbus Ave @ Washington St,7,12,-5,,,,,5,
41,3/1/2014,890,22,Outbound,4231853,4231970,Seaver St opp Humboldt Ave,8,12,-4,,,,,4,
41,3/1/2014,891,22,Outbound,4231853,4231970,Seaver St opp Maple St,7,12,-5,,,,,5,
41,3/1/2014,897,22,Outbound,4231853,4231970,Blue Hill Ave @ Angell St,7,12,-5,,,,,5,
41,3/1/2014,903,22,Outbound,4231853,4231970,Talbot Ave @ Lithgow St,5,12,-7,,,,,7,
41,3/1/2014,906,22,Outbound,4231853,4231970,Ashmont Station,7,12,-5,,,,,5,
42,3/1/2014,889,22,Outbound,4231970,4231808,Ruggles Station - Lane 1,25,12,13,,,,,13,
42,3/1/2014,891,22,Outbound,4231970,4231808,Tremont St @ Roxbury Crossing Station,18,12,6,,,,,6,
42,3/1/2014,895,22,Outbound,4231970,4231808,Jackson Sq Station @ Orange Line,18,12,6,,,,,6,
42,3/1/2014,899,22,Outbound,4231970,4231808,Columbus Ave @ Washington St,20,12,8,,,,,8,
42,3/1/2014,902,22,Outbound,4231970,4231808,Seaver St opp Humboldt Ave,20,12,8,,,,,8,
42,3/1/2014,903,22,Outbound,4231970,4231808,Seaver St opp Maple St,20,12,8,,,,,8,
42,3/1/2014,909,22,Outbound,4231970,4231808,Blue Hill Ave @ Angell St,19,12,7,,,,,7,
42,3/1/2014,915,22,Outbound,4231970,4231808,Talbot Ave @ Lithgow St,23,12,11,,,,,11,
42,3/1/2014,918,22,Outbound,4231970,4231808,Ashmont Station,21,12,9,,,,,9,
43,3/1/2014,901,22,Outbound,4231808,4229595,Ruggles Station - Lane 1,1,12,-11,,,,,11,
43,3/1/2014,903,22,Outbound,4231808,4229595,Tremont St @ Roxbury Crossing Station,7,12,-5,,,,,5,
43,3/1/2014,907,22,Outbound,4231808,4229595,Jackson Sq Station @ Orange Line,6,12,-6,,,,,6,
43,3/1/2014,911,22,Outbound,4231808,4229595,Columbus Ave @ Washington St,4,12,-8,,,,,8,
43,3/1/2014,914,22,Outbound,4231808,4229595,Seaver St opp Humboldt Ave,3,12,-9,,,,,9,
43,3/1/2014,915,22,Outbound,4231808,4229595,Seaver St opp Maple St,3,12,-9,,,,,9,
43,3/1/2014,921,22,Outbound,4231808,4229595,Blue Hill Ave @ Angell St,3,12,-9,,,,,9,
43,3/1/2014,927,22,Outbound,4231808,4229595,Talbot Ave @ Lithgow St,1,12,-11,,,,,11,
43,3/1/2014,930,22,Outbound,4231808,4229595,Ashmont Station,2,12,-10,,,,,10,
44,3/1/2014,913,22,Outbound,4229595,4231925,Ruggles Station - Lane 1,18,12,6,,,,,6,
44,3/1/2014,915,22,Outbound,4229595,4231925,Tremont St @ Roxbury Crossing Station,13,12,1,,,,,1,
44,3/1/2014,919,22,Outbound,4229595,4231925,Jackson Sq Station @ Orange Line,14,12,2,,,,,2,
44,3/1/2014,923,22,Outbound,4229595,4231925,Columbus Ave @ Washington St,16,12,4,,,,,4,
44,3/1/2014,926,22,Outbound,4229595,4231925,Seaver St opp Humboldt Ave,18,12,6,,,,,6,
44,3/1/2014,927,22,Outbound,4229595,4231925,Seaver St opp Maple St,19,12,7,,,,,7,
44,3/1/2014,933,22,Outbound,4229595,4231925,Blue Hill Ave @ Angell St,20,12,8,,,,,8,
44,3/1/2014,939,22,Outbound,4229595,4231925,Talbot Ave @ Lithgow St,18,12,6,,,,,6,
44,3/1/2014,942,22,Outbound,4229595,4231925,Ashmont Station,18,12,6,,,,,6,
45,3/1/2014,925,22,Outbound,4231925,4234207,Ruggles Station - Lane 1,9,12,-3,,,,,3,
45,3/1/2014,927,22,Outbound,4231925,4234207,Tremont St @ Roxbury Crossing Station,8,12,-4,,,,,4,
45,3/1/2014,931,22,Outbound,4231925,4234207,Jackson Sq Station @ Orange Line,8,12,-4,,,,,4,
45,3/1/2014,935,22,Outbound,4231925,4234207,Columbus Ave @ Washington St,8,12,-4,,,,,4,
45,3/1/2014,938,22,Outbound,4231925,4234207,Seaver St opp Humboldt Ave,6,12,-6,,,,,6,
45,3/1/2014,939,22,Outbound,4231925,4234207,Seaver St opp Maple St,5,12,-7,,,,,7,
45,3/1/2014,945,22,Outbound,4231925,4234207,Blue Hill Ave @ Angell St,7,12,-5,,,,,5,
45,3/1/2014,951,22,Outbound,4231925,4234207,Talbot Ave @ Lithgow St,9,12,-3,,,,,3,
45,3/1/2014,954,22,Outbound,4231925,4234207,Ashmont Station,9,12,-3,,,,,3,
46,3/1/2014,937,22,Outbound,4234207,4231820,Ruggles Station - Lane 1,9,12,-3,,,,,3,
46,3/1/2014,939,22,Outbound,4234207,4231820,Tremont St @ Roxbury Crossing Station,12,12,0,,,,,0,
46,3/1/2014,943,22,Outbound,4234207,4231820,Jackson Sq Station @ Orange Line,11,12,-1,,,,,1,
46,3/1/2014,947,22,Outbound,4234207,4231820,Columbus Ave @ Washington St,12,12,0,,,,,0,
46,3/1/2014,950,22,Outbound,4234207,4231820,Seaver St opp Humboldt Ave,13,12,1,,,,,1,
46,3/1/2014,951,22,Outbound,4234207,4231820,Seaver St opp Maple St,14,12,2,,,,,2,
46,3/1/2014,957,22,Outbound,4234207,4231820,Blue Hill Ave @ Angell St,12,12,0,,,,,0,
46,3/1/2014,963,22,Outbound,4234207,4231820,Talbot Ave @ Lithgow St,13,12,1,,,,,1,
46,3/1/2014,966,22,Outbound,4234207,4231820,Ashmont Station,13,12,1,,,,,1,
47,3/1/2014,949,22,Outbound,4231820,4231855,Ruggles Station - Lane 1,18,12,6,,,,,6,
47,3/1/2014,951,22,Outbound,4231820,4231855,Tremont St @ Roxbury Crossing Station,17,12,5,,,,,5,
47,3/1/2014,955,22,Outbound,4231820,4231855,Jackson Sq Station @ Orange Line,17,12,5,,,,,5,
47,3/1/2014,959,22,Outbound,4231820,4231855,Columbus Ave @ Washington St,13,12,1,,,,,1,
47,3/1/2014,962,22,Outbound,4231820,4231855,Seaver St opp Humboldt Ave,14,12,2,,,,,2,
47,3/1/2014,963,22,Outbound,4231820,4231855,Seaver St opp Maple St,14,12,2,,,,,2,
47,3/1/2014,969,22,Outbound,4231820,4231855,Blue Hill Ave @ Angell St,14,12,2,,,,,2,
47,3/1/2014,975,22,Outbound,4231820,4231855,Talbot Ave @ Lithgow St,11,12,-1,,,,,1,
47,3/1/2014,978,22,Outbound,4231820,4231855,Ashmont Station,10,12,-2,,,,,2,
48,3/1/2014,961,22,Outbound,4231855,4231972,Ruggles Station - Lane 1,2,12,-10,,,,,10,
48,3/1/2014,963,22,Outbound,4231855,4231972,Tremont St @ Roxbury Crossing Station,10,12,-2,,,,,2,
48,3/1/2014,967,22,Outbound,4231855,4231972,Jackson Sq Station @ Orange Line,10,12,-2,,,,,2,
48,3/1/2014,971,22,Outbound,4231855,4231972,Columbus Ave @ Washington St,12,12,0,,,,,0,
48,3/1/2014,974,22,Outbound,4231855,4231972,Seaver St opp Humboldt Ave,11,12,-1,,,,,1,
48,3/1/2014,975,22,Outbound,4231855,4231972,Seaver St opp Maple St,10,12,-2,,,,,2,
48,3/1/2014,981,22,Outbound,4231855,4231972,Blue Hill Ave @ Angell St,11,12,-1,,,,,1,
48,3/1/2014,987,22,Outbound,4231855,4231972,Talbot Ave @ Lithgow St,11,12,-1,,,,,1,
48,3/1/2014,990,22,Outbound,4231855,4231972,Ashmont Station,13,12,1,,,,,1,
49,3/1/2014,973,22,Outbound,4231972,4231810,Ruggles Station - Lane 1,18,12,6,,,,,6,
49,3/1/2014,975,22,Outbound,4231972,4231810,Tremont St @ Roxbury Crossing Station,11,12,-1,,,,,1,
49,3/1/2014,979,22,Outbound,4231972,4231810,Jackson Sq Station @ Orange Line,13,12,1,,,,,1,
49,3/1/2014,983,22,Outbound,4231972,4231810,Columbus Ave @ Washington St,12,12,0,,,,,0,
49,3/1/2014,986,22,Outbound,4231972,4231810,Seaver St opp Humboldt Ave,12,12,0,,,,,0,
49,3/1/2014,987,22,Outbound,4231972,4231810,Seaver St opp Maple St,12,12,0,,,,,0,
49,3/1/2014,993,22,Outbound,4231972,4231810,Blue Hill Ave @ Angell St,12,12,0,,,,,0,
49,3/1/2014,999,22,Outbound,4231972,4231810,Talbot Ave @ Lithgow St,12,12,0,,,,,0,
49,3/1/2014,1002,22,Outbound,4231972,4231810,Ashmont Station,11,12,-1,,,,,1,
50,3/1/2014,985,22,Outbound,4231810,4229597,Ruggles Station - Lane 1,11,12,-1,,,,,1,
50,3/1/2014,987,22,Outbound,4231810,4229597,Tremont St @ Roxbury Crossing Station,13,12,1,,,,,1,
50,3/1/2014,991,22,Outbound,4231810,4229597,Jackson Sq Station @ Orange Line,11,12,-1,,,,,1,
50,3/1/2014,995,22,Outbound,4231810,4229597,Columbus Ave @ Washington St,11,12,-1,,,,,1,
50,3/1/2014,998,22,Outbound,4231810,4229597,Seaver St opp Humboldt Ave,11,12,-1,,,,,1,
50,3/1/2014,999,22,Outbound,4231810,4229597,Seaver St opp Maple St,12,12,0,,,,,0,
50,3/1/2014,1005,22,Outbound,4231810,4229597,Blue Hill Ave @ Angell St,11,12,-1,,,,,1,
50,3/1/2014,1011,22,Outbound,4231810,4229597,Talbot Ave @ Lithgow St,13,12,1,,,,,1,
50,3/1/2014,1014,22,Outbound,4231810,4229597,Ashmont Station,12,12,0,,,,,0,
51,3/1/2014,997,22,Outbound,4229597,4231927,Ruggles Station - Lane 1,7,12,-5,,,,,5,
51,3/1/2014,999,22,Outbound,4229597,4231927,Tremont St @ Roxbury Crossing Station,10,12,-2,,,,,2,
51,3/1/2014,1003,22,Outbound,4229597,4231927,Jackson Sq Station @ Orange Line,11,12,-1,,,,,1,
51,3/1/2014,1007,22,Outbound,4229597,4231927,Columbus Ave @ Washington St,11,12,-1,,,,,1,
51,3/1/2014,1010,22,Outbound,4229597,4231927,Seaver St opp Humboldt Ave,11,12,-1,,,,,1,
51,3/1/2014,1011,22,Outbound,4229597,4231927,Seaver St opp Maple St,10,12,-2,,,,,2,
51,3/1/2014,1017,22,Outbound,4229597,4231927,Blue Hill Ave @ Angell St,10,12,-2,,,,,2,
51,3/1/2014,1023,22,Outbound,4229597,4231927,Talbot Ave @ Lithgow St,8,12,-4,,,,,4,
51,3/1/2014,1026,22,Outbound,4229597,4231927,Ashmont Station,10,12,-2,,,,,2,
52,3/1/2014,1009,22,Outbound,4231927,4234209,Ruggles Station - Lane 1,19,12,7,,,,,7,
52,3/1/2014,1011,22,Outbound,4231927,4234209,Tremont St @ Roxbury Crossing Station,10,12,-2,,,,,2,
52,3/1/2014,1015,22,Outbound,4231927,4234209,Jackson Sq Station @ Orange Line,9,12,-3,,,,,3,
52,3/1/2014,1019,22,Outbound,4231927,4234209,Columbus Ave @ Washington St,10,12,-2,,,,,2,
52,3/1/2014,1022,22,Outbound,4231927,4234209,Seaver St opp Humboldt Ave,8,12,-4,,,,,4,
52,3/1/2014,1023,22,Outbound,4231927,4234209,Seaver St opp Maple St,9,12,-3,,,,,3,
52,3/1/2014,1029,22,Outbound,4231927,4234209,Blue Hill Ave @ Angell St,9,12,-3,,,,,3,
52,3/1/2014,1035,22,Outbound,4231927,4234209,Talbot Ave @ Lithgow St,12,12,0,,,,,0,
52,3/1/2014,1038,22,Outbound,4231927,4234209,Ashmont Station,10,12,-2,,,,,2,
53,3/1/2014,1021,22,Outbound,4234209,4231822,Ruggles Station - Lane 1,12,12,0,,,,,0,
53,3/1/2014,1023,22,Outbound,4234209,4231822,Tremont St @ Roxbury Crossing Station,16,12,4,,,,,4,
53,3/1/2014,1027,22,Outbound,4234209,4231822,Jackson Sq Station @ Orange Line,17,12,5,,,,,5,
53,3/1/2014,1031,22,Outbound,4234209,4231822,Columbus Ave @ Washington St,20,12,8,,,,,8,
53,3/1/2014,1034,22,Outbound,4234209,4231822,Seaver St opp Humboldt Ave,22,12,10,,,,,10,
53,3/1/2014,1035,22,Outbound,4234209,4231822,Seaver St opp Maple St,22,12,10,,,,,10,
53,3/1/2014,1041,22,Outbound,4234209,4231822,Blue Hill Ave @ Angell St,22,12,10,,,,,10,
53,3/1/2014,1047,22,Outbound,4234209,4231822,Talbot Ave @ Lithgow St,20,12,8,,,,,8,
53,3/1/2014,1050,22,Outbound,4234209,4231822,Ashmont Station,21,12,9,,,,,9,
54,3/1/2014,1033,22,Outbound,4231822,4231857,Ruggles Station - Lane 1,1,12,-11,,,,,11,
54,3/1/2014,1035,22,Outbound,4231822,4231857,Tremont St @ Roxbury Crossing Station,12,12,0,,,,,0,
54,3/1/2014,1039,22,Outbound,4231822,4231857,Jackson Sq Station @ Orange Line,11,12,-1,,,,,1,
54,3/1/2014,1043,22,Outbound,4231822,4231857,Columbus Ave @ Washington St,6,12,-6,,,,,6,
54,3/1/2014,1046,22,Outbound,4231822,4231857,Seaver St opp Humboldt Ave,6,12,-6,,,,,6,
54,3/1/2014,1047,22,Outbound,4231822,4231857,Seaver St opp Maple St,6,12,-6,,,,,6,
54,3/1/2014,1053,22,Outbound,4231822,4231857,Blue Hill Ave @ Angell St,6,12,-6,,,,,6,
54,3/1/2014,1059,22,Outbound,4231822,4231857,Talbot Ave @ Lithgow St,6,12,-6,,,,,6,
54,3/1/2014,1062,22,Outbound,4231822,4231857,Ashmont Station,7,12,-5,,,,,5,
55,3/1/2014,1047,22,Outbound,4231857,4231974,Tremont St @ Roxbury Crossing Station,15,15,0,,,,,0,
55,3/1/2014,1051,22,Outbound,4231857,4231974,Jackson Sq Station @ Orange Line,16,15,1,,,,,1,
55,3/1/2014,1055,22,Outbound,4231857,4231974,Columbus Ave @ Washington St,18,15,3,,,,,3,
55,3/1/2014,1058,22,Outbound,4231857,4231974,Seaver St opp Humboldt Ave,18,15,3,,,,,3,
55,3/1/2014,1059,22,Outbound,4231857,4231974,Seaver St opp Maple St,19,15,4,,,,,4,
55,3/1/2014,1065,22,Outbound,4231857,4231974,Blue Hill Ave @ Angell St,18,15,3,,,,,3,
55,3/1/2014,1071,22,Outbound,4231857,4231974,Talbot Ave @ Lithgow St,20,15,5,,,,,5,
55,3/1/2014,1074,22,Outbound,4231857,4231974,Ashmont Station,20,15,5,,,,,5,
