HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
11,3/1/2014,472,57,Outbound,4236260,4236290,Tremont St @ Washington St,7,11,-4,86,13.25,13,1302,4,0.75
11,3/1/2014,474,57,Outbound,4236260,4236290,Park St @ Tremont St,7,11,-4,87,16,15,1315,4,1.00
11,3/1/2014,476,57,Outbound,4236260,4236290,Watertown Yard,7,12,-5,88,14.125,15,1330,5,0.88
12,3/1/2014,468,57,Outbound,4236290,4236336,Kenmore Station Busway,15,10,5,89,13.875,14,1345,5,1.13
12,3/1/2014,470,57,Outbound,4236290,4236336,Commonwealth Ave @ University Rd,11,10,1,90,10.375,15,1359,1,4.63
12,3/1/2014,472,57,Outbound,4236290,4236336,1079 Commonwealth Ave,14,11,3,91,21,15,1374,3,6.00
12,3/1/2014,475,57,Outbound,4236290,4236336,Cambridge St @ N Beacon St,15,10,5,92,16.5,14,1389,5,3.75
12,3/1/2014,479,57,Outbound,4236290,4236336,Washington St @ Market St,17,11,6,93,9.25,15,1403,6,5.75
12,3/1/2014,483,57,Outbound,4236290,4236336,Tremont St @ Washington St,16,11,5,94,21.375,18,1418,5,3.38
12,3/1/2014,485,57,Outbound,4236290,4236336,Park St @ Tremont St,17,11,6,95,15.125,18,1436,6,4.63
12,3/1/2014,488,57,Outbound,4236290,4236336,Watertown Yard,17,11,6,96,16.625,18,1454,6,1.38
13,3/1/2014,478,57,Outbound,4236336,4236039,Kenmore Station Busway,21,10,11,97,23.5,18,1472,11,5.50
13,3/1/2014,480,57,Outbound,4236336,4236039,Commonwealth Ave @ University Rd,18,10,8,,,,,8,
13,3/1/2014,483,57,Outbound,4236336,4236039,1079 Commonwealth Ave,15,10,5,,,,,5,
13,3/1/2014,485,57,Outbound,4236336,4236039,Cambridge St @ N Beacon St,15,10,5,,,,,5,
13,3/1/2014,490,57,Outbound,4236336,4236039,Washington St @ Market St,15,10,5,,,,,5,
13,3/1/2014,494,57,Outbound,4236336,4236039,Tremont St @ Washington St,17,10,7,,,,,7,
13,3/1/2014,496,57,Outbound,4236336,4236039,Park St @ Tremont St,16,10,6,,,,,6,
13,3/1/2014,499,57,Outbound,4236336,4236039,Watertown Yard,16,10,6,,,,,6,
14,3/1/2014,488,57,Outbound,4236039,4236165,Kenmore Station Busway,7,20,-13,,,,,13,
14,3/1/2014,490,57,Outbound,4236039,4236165,Commonwealth Ave @ University Rd,10,20,-10,,,,,10,
14,3/1/2014,493,57,Outbound,4236039,4236165,1079 Commonwealth Ave,12,20,-8,,,,,8,
14,3/1/2014,495,57,Outbound,4236039,4236165,Cambridge St @ N Beacon St,12,20,-8,,,,,8,
14,3/1/2014,500,57,Outbound,4236039,4236165,Washington St @ Market St,11,20,-9,,,,,9,
14,3/1/2014,504,57,Outbound,4236039,4236165,Tremont St @ Washington St,10,20,-10,,,,,10,
14,3/1/2014,506,57,Outbound,4236039,4236165,Park St @ Tremont St,10,20,-10,,,,,10,
14,3/1/2014,509,57,Outbound,4236039,4236165,Watertown Yard,11,20,-9,,,,,9,
15,3/1/2014,508,57,Outbound,4236165,4236262,Kenmore Station Busway,10,10,0,,,,,0,
15,3/1/2014,510,57,Outbound,4236165,4236262,Commonwealth Ave @ University Rd,12,10,2,,,,,2,
15,3/1/2014,513,57,Outbound,4236165,4236262,1079 Commonwealth Ave,11,10,1,,,,,1,
15,3/1/2014,515,57,Outbound,4236165,4236262,Cambridge St @ N Beacon St,11,10,1,,,,,1,
15,3/1/2014,520,57,Outbound,4236165,4236262,Washington St @ Market St,10,10,0,,,,,0,
15,3/1/2014,524,57,Outbound,4236165,4236262,Tremont St @ Washington St,12,10,2,,,,,2,
15,3/1/2014,526,57,Outbound,4236165,4236262,Park St @ Tremont St,13,10,3,,,,,3,
15,3/1/2014,529,57,Outbound,4236165,4236262,Watertown Yard,12,10,2,,,,,2,
16,3/1/2014,518,57,Outbound,4236262,4236292,Kenmore Station Busway,8,10,-2,,,,,2,
16,3/1/2014,520,57,Outbound,4236262,4236292,Commonwealth Ave @ University Rd,12,10,2,,,,,2,
16,3/1/2014,523,57,Outbound,4236262,4236292,1079 Commonwealth Ave,13,10,3,,,,,3,
16,3/1/2014,525,57,Outbound,4236262,4236292,Cambridge St @ N Beacon St,13,10,3,,,,,3,
16,3/1/2014,530,57,Outbound,4236262,4236292,Washington St @ Market St,13,10,3,,,,,3,
16,3/1/2014,534,57,Outbound,4236262,4236292,Tremont St @ Washington St,11,10,1,,,,,1,
16,3/1/2014,536,57,Outbound,4236262,4236292,Park St @ Tremont St,11,10,1,,,,,1,
16,3/1/2014,539,57,Outbound,4236262,4236292,Watertown Yard,10,10,0,,,,,0,
17,3/1/2014,528,57,Outbound,4236292,4236338,Kenmore Station Busway,9,10,-1,,,,,1,
17,3/1/2014,530,57,Outbound,4236292,4236338,Commonwealth Ave @ University Rd,7,10,-3,,,,,3,
17,3/1/2014,533,57,Outbound,4236292,4236338,1079 Commonwealth Ave,5,10,-5,,,,,5,
17,3/1/2014,535,57,Outbound,4236292,4236338,Cambridge St @ N Beacon St,6,10,-4,,,,,4,
17,3/1/2014,540,57,Outbound,4236292,4236338,Washington St @ Market St,8,10,-2,,,,,2,
17,3/1/2014,544,57,Outbound,4236292,4236338,Tremont St @ Washington St,10,10,0,,,,,0,
17,3/1/2014,546,57,Outbound,4236292,4236338,Park St @ Tremont St,9,10,-1,,,,,1,
17,3/1/2014,549,57,Outbound,4236292,4236338,Watertown Yard,10,10,0,,,,,0,
18,3/1/2014,538,57,Outbound,4236338,4236041,Kenmore Station Busway,25,10,15,,,,,15,
18,3/1/2014,540,57,Outbound,4236338,4236041,Commonwealth Ave @ University Rd,20,10,10,,,,,10,
18,3/1/2014,543,57,Outbound,4236338,4236041,1079 Commonwealth Ave,22,10,12,,,,,12,
18,3/1/2014,545,57,Outbound,4236338,4236041,Cambridge St @ N Beacon St,21,10,11,,,,,11,
18,3/1/2014,550,57,Outbound,4236338,4236041,Washington St @ Market St,21,10,11,,,,,11,
18,3/1/2014,554,57,Outbound,4236338,4236041,Tremont St @ Washington St,19,10,9,,,,,9,
18,3/1/2014,556,57,Outbound,4236338,4236041,Park St @ Tremont St,20,10,10,,,,,10,
18,3/1/2014,559,57,Outbound,4236338,4236041,Watertown Yard,21,10,11,,,,,11,
19,3/1/2014,548,57,Outbound,4236041,4236105,Kenmore Station Busway,-2,10,-12,,,,,12,
20,3/1/2014,558,57,Outbound,4236105,4236167,Kenmore Station Busway,19,11,8,,,,,8,
21,3/1/2014,569,57,Outbound,4236167,4236264,Kenmore Station Busway,5,12,-7,,,,,7,
21,3/1/2014,571,57,Outbound,4236167,4236264,Commonwealth Ave @ University Rd,10,12,-2,,,,,2,
21,3/1/2014,574,57,Outbound,4236167,4236264,1079 Commonwealth Ave,10,12,-2,,,,,2,
21,3/1/2014,578,57,Outbound,4236167,4236264,Cambridge St @ N Beacon St,8,12,-4,,,,,4,
21,3/1/2014,583,57,Outbound,4236167,4236264,Washington St @ Market St,8,12,-4,,,,,4,
21,3/1/2014,587,57,Outbound,4236167,4236264,Tremont St @ Washington St,8,12,-4,,,,,4,
21,3/1/2014,589,57,Outbound,4236167,4236264,Park St @ Tremont St,7,12,-5,,,,,5,
21,3/1/2014,593,57,Outbound,4236167,4236264,Watertown Yard,7,12,-5,,,,,5,
22,3/1/2014,581,57,Outbound,4236264,4236294,Kenmore Station Busway,14,12,2,,,,,2,
22,3/1/2014,583,57,Outbound,4236264,4236294,Commonwealth Ave @ University Rd,12,12,0,,,,,0,
22,3/1/2014,586,57,Outbound,4236264,4236294,1079 Commonwealth Ave,13,12,1,,,,,1,
22,3/1/2014,590,57,Outbound,4236264,4236294,Cambridge St @ N Beacon St,14,12,2,,,,,2,
22,3/1/2014,595,57,Outbound,4236264,4236294,Washington St @ Market St,13,12,1,,,,,1,
22,3/1/2014,599,57,Outbound,4236264,4236294,Tremont St @ Washington St,13,12,1,,,,,1,
22,3/1/2014,601,57,Outbound,4236264,4236294,Park St @ Tremont St,13,12,1,,,,,1,
22,3/1/2014,605,57,Outbound,4236264,4236294,Watertown Yard,13,12,1,,,,,1,
23,3/1/2014,593,57,Outbound,4236294,4236340,Kenmore Station Busway,15,12,3,,,,,3,
23,3/1/2014,595,57,Outbound,4236294,4236340,Commonwealth Ave @ University Rd,11,12,-1,,,,,1,
23,3/1/2014,598,57,Outbound,4236294,4236340,1079 Commonwealth Ave,11,12,-1,,,,,1,
23,3/1/2014,602,57,Outbound,4236294,4236340,Cambridge St @ N Beacon St,10,12,-2,,,,,2,
23,3/1/2014,607,57,Outbound,4236294,4236340,Washington St @ Market St,11,12,-1,,,,,1,
23,3/1/2014,611,57,Outbound,4236294,4236340,Tremont St @ Washington St,14,12,2,,,,,2,
23,3/1/2014,613,57,Outbound,4236294,4236340,Park St @ Tremont St,15,12,3,,,,,3,
23,3/1/2014,617,57,Outbound,4236294,4236340,Watertown Yard,15,12,3,,,,,3,
24,3/1/2014,605,57,Outbound,4236340,4236043,Kenmore Station Busway,9,11,-2,,,,,2,
24,3/1/2014,607,57,Outbound,4236340,4236043,Commonwealth Ave @ University Rd,10,11,-1,,,,,1,
24,3/1/2014,610,57,Outbound,4236340,4236043,1079 Commonwealth Ave,10,11,-1,,,,,1,
24,3/1/2014,614,57,Outbound,4236340,4236043,Cambridge St @ N Beacon St,10,11,-1,,,,,1,
24,3/1/2014,619,57,Outbound,4236340,4236043,Washington St @ Market St,9,11,-2,,,,,2,
24,3/1/2014,623,57,Outbound,4236340,4236043,Tremont St @ Washington St,6,11,-5,,,,,5,
24,3/1/2014,625,57,Outbound,4236340,4236043,Park St @ Tremont St,6,11,-5,,,,,5,
24,3/1/2014,629,57,Outbound,4236340,4236043,Watertown Yard,5,11,-6,,,,,6,
25,3/1/2014,616,57,Outbound,4236043,4236107,Kenmore Station Busway,5,11,-6,,,,,6,
25,3/1/2014,618,57,Outbound,4236043,4236107,Commonwealth Ave @ University Rd,12,11,1,,,,,1,
25,3/1/2014,621,57,Outbound,4236043,4236107,1079 Commonwealth Ave,12,11,1,,,,,1,
25,3/1/2014,625,57,Outbound,4236043,4236107,Cambridge St @ N Beacon St,14,11,3,,,,,3,
25,3/1/2014,630,57,Outbound,4236043,4236107,Washington St @ Market St,15,11,4,,,,,4,
25,3/1/2014,634,57,Outbound,4236043,4236107,Tremont St @ Washington St,14,11,3,,,,,3,
25,3/1/2014,636,57,Outbound,4236043,4236107,Park St @ Tremont St,14,11,3,,,,,3,
25,3/1/2014,640,57,Outbound,4236043,4236107,Watertown Yard,15,11,4,,,,,4,
26,3/1/2014,627,57,Outbound,4236107,4236169,Kenmore Station Busway,20,11,9,,,,,9,
26,3/1/2014,629,57,Outbound,4236107,4236169,Commonwealth Ave @ University Rd,16,11,5,,,,,5,
26,3/1/2014,632,57,Outbound,4236107,4236169,1079 Commonwealth Ave,15,11,4,,,,,4,
26,3/1/2014,636,57,Outbound,4236107,4236169,Cambridge St @ N Beacon St,15,11,4,,,,,4,
26,3/1/2014,641,57,Outbound,4236107,4236169,Washington St @ Market St,16,11,5,,,,,5,
26,3/1/2014,645,57,Outbound,4236107,4236169,Tremont St @ Washington St,18,11,7,,,,,7,
26,3/1/2014,647,57,Outbound,4236107,4236169,Park St @ Tremont St,19,11,8,,,,,8,
26,3/1/2014,651,57,Outbound,4236107,4236169,Watertown Yard,20,11,9,,,,,9,
27,3/1/2014,638,57,Outbound,4236169,4236216,Kenmore Station Busway,-2,11,-13,,,,,13,
27,3/1/2014,640,57,Outbound,4236169,4236216,Commonwealth Ave @ University Rd,8,11,-3,,,,,3,
27,3/1/2014,643,57,Outbound,4236169,4236216,1079 Commonwealth Ave,8,11,-3,,,,,3,
27,3/1/2014,647,57,Outbound,4236169,4236216,Cambridge St @ N Beacon St,6,11,-5,,,,,5,
27,3/1/2014,652,57,Outbound,4236169,4236216,Washington St @ Market St,3,13,-10,,,,,10,
27,3/1/2014,656,57,Outbound,4236169,4236216,Tremont St @ Washington St,3,14,-11,,,,,11,
27,3/1/2014,658,57,Outbound,4236169,4236216,Park St @ Tremont St,0,14,-14,,,,,14,
27,3/1/2014,662,57,Outbound,4236169,4236216,Watertown Yard,2,14,-12,,,,,12,
28,3/1/2014,649,57,Outbound,4236216,4236266,Kenmore Station Busway,17,11,6,,,,,6,
28,3/1/2014,651,57,Outbound,4236216,4236266,Commonwealth Ave @ University Rd,9,11,-2,,,,,2,
28,3/1/2014,654,57,Outbound,4236216,4236266,1079 Commonwealth Ave,10,12,-2,,,,,2,
28,3/1/2014,658,57,Outbound,4236216,4236266,Cambridge St @ N Beacon St,10,12,-2,,,,,2,
28,3/1/2014,665,57,Outbound,4236216,4236266,Washington St @ Market St,12,12,0,,,,,0,
28,3/1/2014,670,57,Outbound,4236216,4236266,Tremont St @ Washington St,12,12,0,,,,,0,
28,3/1/2014,672,57,Outbound,4236216,4236266,Park St @ Tremont St,14,12,2,,,,,2,
28,3/1/2014,676,57,Outbound,4236216,4236266,Watertown Yard,13,12,1,,,,,1,
29,3/1/2014,660,57,Outbound,4236266,4236296,Kenmore Station Busway,3,11,-8,,,,,8,
29,3/1/2014,662,57,Outbound,4236266,4236296,Commonwealth Ave @ University Rd,13,11,2,,,,,2,
29,3/1/2014,666,57,Outbound,4236266,4236296,1079 Commonwealth Ave,14,11,3,,,,,3,
29,3/1/2014,670,57,Outbound,4236266,4236296,Cambridge St @ N Beacon St,17,11,6,,,,,6,
29,3/1/2014,677,57,Outbound,4236266,4236296,Washington St @ Market St,19,11,8,,,,,8,
29,3/1/2014,682,57,Outbound,4236266,4236296,Tremont St @ Washington St,20,11,9,,,,,9,
29,3/1/2014,684,57,Outbound,4236266,4236296,Park St @ Tremont St,20,11,9,,,,,9,
29,3/1/2014,688,57,Outbound,4236266,4236296,Watertown Yard,20,11,9,,,,,9,
30,3/1/2014,671,57,Outbound,4236296,4236342,Kenmore Station Busway,17,10,7,,,,,7,
30,3/1/2014,673,57,Outbound,4236296,4236342,Commonwealth Ave @ University Rd,9,10,-1,,,,,1,
30,3/1/2014,677,57,Outbound,4236296,4236342,1079 Commonwealth Ave,7,10,-3,,,,,3,
30,3/1/2014,681,57,Outbound,4236296,4236342,Cambridge St @ N Beacon St,6,10,-4,,,,,4,
30,3/1/2014,688,57,Outbound,4236296,4236342,Washington St @ Market St,4,10,-6,,,,,6,
30,3/1/2014,693,57,Outbound,4236296,4236342,Tremont St @ Washington St,3,10,-7,,,,,7,
30,3/1/2014,695,57,Outbound,4236296,4236342,Park St @ Tremont St,3,10,-7,,,,,7,
30,3/1/2014,699,57,Outbound,4236296,4236342,Watertown Yard,3,10,-7,,,,,7,
31,3/1/2014,681,57,Outbound,4236342,4236045,Kenmore Station Busway,8,10,-2,,,,,2,
31,3/1/2014,683,57,Outbound,4236342,4236045,Commonwealth Ave @ University Rd,10,10,0,,,,,0,
31,3/1/2014,687,57,Outbound,4236342,4236045,1079 Commonwealth Ave,12,10,2,,,,,2,
31,3/1/2014,691,57,Outbound,4236342,4236045,Cambridge St @ N Beacon St,10,10,0,,,,,0,
31,3/1/2014,698,57,Outbound,4236342,4236045,Washington St @ Market St,10,10,0,,,,,0,
31,3/1/2014,703,57,Outbound,4236342,4236045,Tremont St @ Washington St,9,10,-1,,,,,1,
31,3/1/2014,705,57,Outbound,4236342,4236045,Park St @ Tremont St,9,10,-1,,,,,1,
31,3/1/2014,709,57,Outbound,4236342,4236045,Watertown Yard,11,10,1,,,,,1,
32,3/1/2014,691,57,Outbound,4236045,4236109,Kenmore Station Busway,14,10,4,,,,,4,
32,3/1/2014,693,57,Outbound,4236045,4236109,Commonwealth Ave @ University Rd,10,10,0,,,,,0,
32,3/1/2014,697,57,Outbound,4236045,4236109,1079 Commonwealth Ave,10,10,0,,,,,0,
32,3/1/2014,701,57,Outbound,4236045,4236109,Cambridge St @ N Beacon St,13,10,3,,,,,3,
32,3/1/2014,708,57,Outbound,4236045,4236109,Washington St @ Market St,14,10,4,,,,,4,
32,3/1/2014,713,57,Outbound,4236045,4236109,Tremont St @ Washington St,15,9,6,,,,,6,
32,3/1/2014,715,57,Outbound,4236045,4236109,Park St @ Tremont St,15,9,6,,,,,6,
32,3/1/2014,719,57,Outbound,4236045,4236109,Watertown Yard,13,10,3,,,,,3,
33,3/1/2014,701,57,Outbound,4236109,4236137,Kenmore Station Busway,8,10,-2,,,,,2,
33,3/1/2014,703,57,Outbound,4236109,4236137,Commonwealth Ave @ University Rd,8,10,-2,,,,,2,
33,3/1/2014,707,57,Outbound,4236109,4236137,1079 Commonwealth Ave,8,10,-2,,,,,2,
33,3/1/2014,711,57,Outbound,4236109,4236137,Cambridge St @ N Beacon St,6,11,-5,,,,,5,
33,3/1/2014,718,57,Outbound,4236109,4236137,Washington St @ Market St,7,10,-3,,,,,3,
33,3/1/2014,722,57,Outbound,4236109,4236137,Tremont St @ Washington St,7,10,-3,,,,,3,
33,3/1/2014,724,57,Outbound,4236109,4236137,Park St @ Tremont St,7,10,-3,,,,,3,
