date	close
06:00	33
06:20	21
06:40	52
07:00	34
07:20	30
07:40	25
08:00	35
08:20	31
08:40	41
09:00	31
09:20	50
09:40	34
10:00	28
10:20	25
10:40	44
11:00	38
11:20	38
11:40	43
12:00	44
12:20	45
12:40	46
13:00	35
13:20	43
13:40	35
14:00	42
14:20	41
14:40	43
15:00	34
15:20	45
15:40	41
16:00	35
16:20	32
16:40	35
17:00	36
17:20	34
17:40	40
18:00	35
18:20	30
18:40	38
19:00	36
19:20	44
19:40	24
20:00	26
20:20	29
20:40	32
21:00	33
21:20	28
21:40	31
22:00	22
22:20	36
22:40	35
23:00	29
23:20	30
23:40	20
