1	Inbound	31	200.0	254.9345238095238
1	Inbound	32	200.0	241.5873015873016
1	Inbound	33	228.44444444444446	241.78968253968253
1	Inbound	34	242.66666666666666	253.85714285714286
1	Inbound	35	168.8135593220339	200.38983050847457
1	Inbound	36	126.26530612244898	136.5408163265306
1	Inbound	37	136.23	158.785
1	Inbound	38	153.8835616438356	129.84931506849315
1	Inbound	39	105.6	93.4952380952381
1	Inbound	40	91.24285714285715	85.87619047619047
1	Inbound	41	70.33132530120481	82.34036144578313
1	Inbound	42	56.253125	77.83125
1	Inbound	43	53.69889502762431	83.74033149171271
1	Inbound	44	71.00666666666666	83.49777777777778
1	Inbound	45	79.84016393442623	74.35655737704919
1	Inbound	46	58.58275862068965	71.17241379310344
1	Inbound	47	59.35828877005348	85.51604278074866
1	Inbound	48	48.61764705882353	76.47058823529412
1	Inbound	49	42.41826923076923	62.11298076923077
1	Inbound	50	43.8968253968254	88.74338624338624
1	Inbound	51	41.56113537117904	73.54585152838428
1	Inbound	52	42.87903225806452	80.94354838709677
1	Inbound	53	53.57560975609756	67.76829268292683
1	Inbound	54	68.84018264840182	88.90867579908675
1	Inbound	55	53.358247422680414	75.66494845360825
1	Inbound	56	51.714285714285715	50.07714285714286
1	Inbound	57	54.285714285714285	67.54857142857144
1	Inbound	58	60.8421052631579	57.87719298245614
1	Inbound	59	55.77142857142857	85.15714285714286
1	Inbound	60	59.849624060150376	79.07142857142857
1	Inbound	61	66.25	99.625
1	Inbound	62	80.96408839779005	114.94475138121547
1	Inbound	63	82.97142857142858	132.87142857142857
1	Inbound	64	98.67721518987342	105.74050632911393
1	Inbound	65	102.99056603773585	123.99371069182389
1	Inbound	66	120.47517730496453	152.06028368794327
1	Inbound	67	109.8006993006993	141.96503496503496
1	Inbound	68	132.67171717171718	169.1919191919192
1	Inbound	69	129.0935251798561	187.6115107913669
1	Inbound	70	143.26923076923077	223.61111111111111
1	Inbound	71	129.89690721649484	173.15463917525773
1	Inbound	72	127.5	171.68148148148148
1	Inbound	73	134.42796610169492	189.24576271186442
1	Inbound	74	115.875	123.36
1	Inbound	75	119.73214285714286	142.6392857142857
1	Inbound	76	128.1762295081967	143.18852459016392
1	Inbound	77	132.54950495049505	169.9009900990099
1	Inbound	78	129.25531914893617	144.6418439716312
1	Inbound	79	135.38135593220338	172.83898305084745
1	Inbound	80	140.82178217821783	183.1138613861386
1	Inbound	81	138.97307692307692	168.7076923076923
1	Inbound	82	147.6904761904762	180.86190476190475
1	Inbound	83	122.87234042553192	164.9255319148936
1	Inbound	84	150.1969696969697	170.1401515151515
1	Inbound	85	106.00704225352112	113.46478873239437
1	Inbound	86	104.33625730994152	122.99122807017544
1	Inbound	87	93.6826923076923	135.65384615384616
1	Inbound	88	105.72151898734177	167.13291139240508
1	Inbound	89	95.59322033898304	131.0819209039548
1	Inbound	90	95.23225806451613	161.03548387096774
1	Inbound	91	95.22101449275362	155.58695652173913
1	Inbound	92	98.00292397660819	142.9327485380117
1	Inbound	93	99.30294117647058	154.59117647058824
1	Inbound	94	81.26315789473684	87.51754385964912
1	Inbound	95	91.26923076923077	124.78296703296704
1	Inbound	96	98.86792452830188	116.86792452830188
1	Inbound	97	74.94578313253012	142.3855421686747
1	Inbound	98	72.01990049751244	155.7537313432836
1	Inbound	99	62.78708133971292	117.8468899521531
1	Inbound	100	46.7639751552795	143.17391304347825
1	Inbound	101	60.923857868020306	129.73096446700507
1	Inbound	102	60.54831932773109	145.32773109243698
1	Inbound	103	67.0939393939394	125.01212121212122
1	Inbound	104	56.69170984455958	98.70725388601036
1	Inbound	105	57.51420454545455	111.01136363636364
1	Inbound	106	74.53089887640449	120.23033707865169
1	Inbound	107	65.03065134099617	97.34099616858238
1	Inbound	108	79.28109452736318	132.98507462686567
1	Inbound	109	46.994285714285716	89.09714285714286
1	Inbound	110	48.125748502994014	81.60179640718563
1	Inbound	111	40.78378378378378	89.0019305019305
1	Inbound	112	49.981651376146786	111.28211009174312
1	Inbound	113	42.639150943396224	69.50235849056604
1	Inbound	114	48.49052132701422	86.39810426540285
1	Inbound	115	43.58910891089109	65.35148514851485
1	Inbound	116	44.99090909090909	74.875
1	Inbound	117	46.166666666666664	59.43333333333333
1	Inbound	118	48.92718446601942	76.62378640776699
1	Inbound	119	58.353591160220994	94.89502762430939
1	Inbound	120	63.67251461988304	80.15789473684211
1	Inbound	121	65.73291925465838	101.56211180124224
1	Inbound	122	88.1994382022472	104.03651685393258
1	Inbound	123	101.11458333333333	97.12152777777777
1	Inbound	124	130.15248226950354	138.60283687943263
1	Inbound	125	116.57142857142857	159.69444444444446
1	Inbound	126	124.42307692307692	177.85714285714286
1	Inbound	127	132.52919708029196	187.62408759124088
1	Inbound	128	127.16666666666667	140.9959349593496
1	Inbound	129	148.37894736842105	114.06842105263158
1	Inbound	130	106.132	106.428
1	Inbound	131	89.42233009708738	131.8398058252427
1	Inbound	132	101.72137404580153	132.25954198473283
1	Inbound	133	100.00847457627118	148.51271186440678
1	Inbound	134	83.5224358974359	140.68910256410257
