Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
17,2014-03-01,538,01,Inbound,4226036,4226160,84 Massachusetts Ave,15,12,3
17,2014-03-01,544,01,Inbound,4226036,4226160,Massachusetts Ave @ Newbury St,11,12,-1
17,2014-03-01,548,01,Inbound,4226036,4226160,Massachusetts Ave @ Massachusetts Ave Station,10,12,-2
17,2014-03-01,551,01,Inbound,4226036,4226160,Massachusetts Ave @ Washington St,11,12,-1
17,2014-03-01,556,01,Inbound,4226036,4226160,Washington St @ Williams St,5,12,-7
17,2014-03-01,558,01,Inbound,4226036,4226160,Dudley Station,6,12,-6
18,2014-03-01,538,01,Inbound,4226160,4226295,Massachusetts Ave @ Holyoke St,21,12,9
18,2014-03-01,542,01,Inbound,4226160,4226295,Mt Auburn St @ Putnam Ave,12,12,0
18,2014-03-01,546,01,Inbound,4226160,4226295,Massachusetts Ave @ Pearl St,14,12,2
18,2014-03-01,550,01,Inbound,4226160,4226295,84 Massachusetts Ave,13,12,1
18,2014-03-01,556,01,Inbound,4226160,4226295,Massachusetts Ave @ Newbury St,12,12,0
18,2014-03-01,560,01,Inbound,4226160,4226295,Massachusetts Ave @ Massachusetts Ave Station,13,12,1
18,2014-03-01,563,01,Inbound,4226160,4226295,Massachusetts Ave @ Washington St,12,12,0
18,2014-03-01,568,01,Inbound,4226160,4226295,Washington St @ Williams St,13,12,1
18,2014-03-01,570,01,Inbound,4226160,4226295,Dudley Station,13,12,1
19,2014-03-01,550,01,Inbound,4226295,4225286,Massachusetts Ave @ Holyoke St,1,12,-11
19,2014-03-01,554,01,Inbound,4226295,4225286,Mt Auburn St @ Putnam Ave,11,12,-1
19,2014-03-01,558,01,Inbound,4226295,4225286,Massachusetts Ave @ Pearl St,10,12,-2
19,2014-03-01,562,01,Inbound,4226295,4225286,84 Massachusetts Ave,14,12,2
19,2014-03-01,568,01,Inbound,4226295,4225286,Massachusetts Ave @ Newbury St,15,12,3
19,2014-03-01,572,01,Inbound,4226295,4225286,Massachusetts Ave @ Massachusetts Ave Station,16,12,4
19,2014-03-01,575,01,Inbound,4226295,4225286,Massachusetts Ave @ Washington St,18,12,6
19,2014-03-01,580,01,Inbound,4226295,4225286,Washington St @ Williams St,19,12,7
19,2014-03-01,582,01,Inbound,4226295,4225286,Dudley Station,18,12,6
20,2014-03-01,562,01,Inbound,4225286,4225476,Massachusetts Ave @ Holyoke St,19,12,7
20,2014-03-01,566,01,Inbound,4225286,4225476,Mt Auburn St @ Putnam Ave,11,12,-1
20,2014-03-01,570,01,Inbound,4225286,4225476,Massachusetts Ave @ Pearl St,11,12,-1
20,2014-03-01,574,01,Inbound,4225286,4225476,84 Massachusetts Ave,7,12,-5
20,2014-03-01,580,01,Inbound,4225286,4225476,Massachusetts Ave @ Newbury St,8,12,-4
20,2014-03-01,584,01,Inbound,4225286,4225476,Massachusetts Ave @ Massachusetts Ave Station,7,12,-5
20,2014-03-01,587,01,Inbound,4225286,4225476,Massachusetts Ave @ Washington St,4,12,-8
20,2014-03-01,592,01,Inbound,4225286,4225476,Washington St @ Williams St,3,12,-9
20,2014-03-01,594,01,Inbound,4225286,4225476,Dudley Station,3,12,-9
21,2014-03-01,574,01,Inbound,4225476,4225559,Massachusetts Ave @ Holyoke St,11,12,-1
21,2014-03-01,578,01,Inbound,4225476,4225559,Mt Auburn St @ Putnam Ave,12,12,0
21,2014-03-01,582,01,Inbound,4225476,4225559,Massachusetts Ave @ Pearl St,12,12,0
21,2014-03-01,586,01,Inbound,4225476,4225559,84 Massachusetts Ave,12,12,0
21,2014-03-01,592,01,Inbound,4225476,4225559,Massachusetts Ave @ Newbury St,12,11,1
21,2014-03-01,596,01,Inbound,4225476,4225559,Massachusetts Ave @ Massachusetts Ave Station,14,12,2
21,2014-03-01,599,01,Inbound,4225476,4225559,Massachusetts Ave @ Washington St,16,13,3
21,2014-03-01,604,01,Inbound,4225476,4225559,Washington St @ Williams St,17,13,4
21,2014-03-01,606,01,Inbound,4225476,4225559,Dudley Station,18,13,5
22,2014-03-01,586,01,Inbound,4225559,4226038,Massachusetts Ave @ Holyoke St,28,12,16
22,2014-03-01,590,01,Inbound,4225559,4226038,Mt Auburn St @ Putnam Ave,24,13,11
22,2014-03-01,594,01,Inbound,4225559,4226038,Massachusetts Ave @ Pearl St,25,14,11
22,2014-03-01,598,01,Inbound,4225559,4226038,84 Massachusetts Ave,25,15,10
22,2014-03-01,603,01,Inbound,4225559,4226038,Massachusetts Ave @ Newbury St,26,15,11
22,2014-03-01,608,01,Inbound,4225559,4226038,Massachusetts Ave @ Massachusetts Ave Station,24,15,9
22,2014-03-01,612,01,Inbound,4225559,4226038,Massachusetts Ave @ Washington St,24,15,9
22,2014-03-01,617,01,Inbound,4225559,4226038,Washington St @ Williams St,25,15,10
22,2014-03-01,619,01,Inbound,4225559,4226038,Dudley Station,23,15,8
23,2014-03-01,598,01,Inbound,4226038,4226162,Massachusetts Ave @ Holyoke St,-1,12,-13
23,2014-03-01,603,01,Inbound,4226038,4226162,Mt Auburn St @ Putnam Ave,1,12,-11
23,2014-03-01,608,01,Inbound,4226038,4226162,Massachusetts Ave @ Pearl St,1,12,-11
23,2014-03-01,613,01,Inbound,4226038,4226162,84 Massachusetts Ave,1,12,-11
23,2014-03-01,618,01,Inbound,4226038,4226162,Massachusetts Ave @ Newbury St,0,12,-12
23,2014-03-01,623,01,Inbound,4226038,4226162,Massachusetts Ave @ Massachusetts Ave Station,-2,12,-14
23,2014-03-01,627,01,Inbound,4226038,4226162,Massachusetts Ave @ Washington St,-2,12,-14
23,2014-03-01,632,01,Inbound,4226038,4226162,Washington St @ Williams St,-3,12,-15
23,2014-03-01,634,01,Inbound,4226038,4226162,Dudley Station,-1,12,-13
24,2014-03-01,610,01,Inbound,4226162,4225592,Massachusetts Ave @ Holyoke St,12,12,0
24,2014-03-01,615,01,Inbound,4226162,4225592,Mt Auburn St @ Putnam Ave,12,12,0
24,2014-03-01,620,01,Inbound,4226162,4225592,Massachusetts Ave @ Pearl St,12,12,0
24,2014-03-01,625,01,Inbound,4226162,4225592,84 Massachusetts Ave,13,12,1
24,2014-03-01,630,01,Inbound,4226162,4225592,Massachusetts Ave @ Newbury St,14,12,2
24,2014-03-01,635,01,Inbound,4226162,4225592,Massachusetts Ave @ Massachusetts Ave Station,17,12,5
24,2014-03-01,639,01,Inbound,4226162,4225592,Massachusetts Ave @ Washington St,17,12,5
24,2014-03-01,644,01,Inbound,4226162,4225592,Washington St @ Williams St,16,12,4
24,2014-03-01,646,01,Inbound,4226162,4225592,Dudley Station,16,12,4
25,2014-03-01,622,01,Inbound,4225592,4226297,Massachusetts Ave @ Holyoke St,2,12,-10
25,2014-03-01,627,01,Inbound,4225592,4226297,Mt Auburn St @ Putnam Ave,12,12,0
25,2014-03-01,632,01,Inbound,4225592,4226297,Massachusetts Ave @ Pearl St,13,12,1
25,2014-03-01,637,01,Inbound,4225592,4226297,84 Massachusetts Ave,14,12,2
25,2014-03-01,642,01,Inbound,4225592,4226297,Massachusetts Ave @ Newbury St,13,12,1
25,2014-03-01,647,01,Inbound,4225592,4226297,Massachusetts Ave @ Massachusetts Ave Station,13,12,1
25,2014-03-01,651,01,Inbound,4225592,4226297,Massachusetts Ave @ Washington St,12,12,0
25,2014-03-01,656,01,Inbound,4225592,4226297,Washington St @ Williams St,13,12,1
25,2014-03-01,658,01,Inbound,4225592,4226297,Dudley Station,14,12,2
26,2014-03-01,634,01,Inbound,4226297,4225288,Massachusetts Ave @ Holyoke St,7,12,-5
26,2014-03-01,639,01,Inbound,4226297,4225288,Mt Auburn St @ Putnam Ave,13,12,1
26,2014-03-01,644,01,Inbound,4226297,4225288,Massachusetts Ave @ Pearl St,11,12,-1
26,2014-03-01,649,01,Inbound,4226297,4225288,84 Massachusetts Ave,9,12,-3
26,2014-03-01,654,01,Inbound,4226297,4225288,Massachusetts Ave @ Newbury St,9,12,-3
26,2014-03-01,659,01,Inbound,4226297,4225288,Massachusetts Ave @ Massachusetts Ave Station,6,12,-6
26,2014-03-01,663,01,Inbound,4226297,4225288,Massachusetts Ave @ Washington St,6,12,-6
26,2014-03-01,668,01,Inbound,4226297,4225288,Washington St @ Williams St,4,12,-8
26,2014-03-01,670,01,Inbound,4226297,4225288,Dudley Station,2,12,-10
27,2014-03-01,646,01,Inbound,4225288,4225478,Massachusetts Ave @ Holyoke St,25,10,15
27,2014-03-01,651,01,Inbound,4225288,4225478,Mt Auburn St @ Putnam Ave,9,10,-1
27,2014-03-01,656,01,Inbound,4225288,4225478,Massachusetts Ave @ Pearl St,10,10,0
27,2014-03-01,661,01,Inbound,4225288,4225478,84 Massachusetts Ave,9,10,-1
27,2014-03-01,666,01,Inbound,4225288,4225478,Massachusetts Ave @ Newbury St,8,10,-2
27,2014-03-01,671,01,Inbound,4225288,4225478,Massachusetts Ave @ Massachusetts Ave Station,10,10,0
27,2014-03-01,675,01,Inbound,4225288,4225478,Massachusetts Ave @ Washington St,11,10,1
27,2014-03-01,680,01,Inbound,4225288,4225478,Washington St @ Williams St,15,10,5
27,2014-03-01,682,01,Inbound,4225288,4225478,Dudley Station,32,10,22
28,2014-03-01,656,01,Inbound,4225478,4225561,Massachusetts Ave @ Holyoke St,1,10,-9
28,2014-03-01,661,01,Inbound,4225478,4225561,Mt Auburn St @ Putnam Ave,9,10,-1
28,2014-03-01,666,01,Inbound,4225478,4225561,Massachusetts Ave @ Pearl St,11,10,1
28,2014-03-01,671,01,Inbound,4225478,4225561,84 Massachusetts Ave,12,10,2
28,2014-03-01,676,01,Inbound,4225478,4225561,Massachusetts Ave @ Newbury St,14,10,4
28,2014-03-01,681,01,Inbound,4225478,4225561,Massachusetts Ave @ Massachusetts Ave Station,17,10,7
28,2014-03-01,685,01,Inbound,4225478,4225561,Massachusetts Ave @ Washington St,17,10,7
28,2014-03-01,690,01,Inbound,4225478,4225561,Washington St @ Williams St,14,10,4
28,2014-03-01,692,01,Inbound,4225478,4225561,Dudley Station,-2,10,-12
29,2014-03-01,666,01,Inbound,4225561,4225862,Massachusetts Ave @ Holyoke St,13,10,3
29,2014-03-01,671,01,Inbound,4225561,4225862,Mt Auburn St @ Putnam Ave,13,10,3
29,2014-03-01,676,01,Inbound,4225561,4225862,Massachusetts Ave @ Pearl St,11,10,1
29,2014-03-01,681,01,Inbound,4225561,4225862,84 Massachusetts Ave,14,10,4
29,2014-03-01,686,01,Inbound,4225561,4225862,Massachusetts Ave @ Newbury St,14,10,4
29,2014-03-01,691,01,Inbound,4225561,4225862,Massachusetts Ave @ Massachusetts Ave Station,16,10,6
29,2014-03-01,695,01,Inbound,4225561,4225862,Massachusetts Ave @ Washington St,16,10,6
29,2014-03-01,700,01,Inbound,4225561,4225862,Washington St @ Williams St,19,10,9
29,2014-03-01,702,01,Inbound,4225561,4225862,Dudley Station,18,10,8
30,2014-03-01,676,01,Inbound,4225862,4225939,Massachusetts Ave @ Holyoke St,8,10,-2
30,2014-03-01,681,01,Inbound,4225862,4225939,Mt Auburn St @ Putnam Ave,8,10,-2
30,2014-03-01,686,01,Inbound,4225862,4225939,Massachusetts Ave @ Pearl St,8,10,-2
30,2014-03-01,691,01,Inbound,4225862,4225939,84 Massachusetts Ave,5,10,-5
30,2014-03-01,696,01,Inbound,4225862,4225939,Massachusetts Ave @ Newbury St,4,10,-6
30,2014-03-01,701,01,Inbound,4225862,4225939,Massachusetts Ave @ Massachusetts Ave Station,2,10,-8
30,2014-03-01,705,01,Inbound,4225862,4225939,Massachusetts Ave @ Washington St,2,10,-8
30,2014-03-01,710,01,Inbound,4225862,4225939,Washington St @ Williams St,0,10,-10
30,2014-03-01,712,01,Inbound,4225862,4225939,Dudley Station,0,10,-10
31,2014-03-01,691,01,Inbound,4225939,4225433,Mt Auburn St @ Putnam Ave,13,9,4
31,2014-03-01,696,01,Inbound,4225939,4225433,Massachusetts Ave @ Pearl St,15,9,6
31,2014-03-01,701,01,Inbound,4225939,4225433,84 Massachusetts Ave,16,9,7
31,2014-03-01,706,01,Inbound,4225939,4225433,Massachusetts Ave @ Newbury St,20,9,11
31,2014-03-01,711,01,Inbound,4225939,4225433,Massachusetts Ave @ Massachusetts Ave Station,20,9,11
31,2014-03-01,715,01,Inbound,4225939,4225433,Massachusetts Ave @ Washington St,20,9,11
31,2014-03-01,720,01,Inbound,4225939,4225433,Washington St @ Williams St,20,9,11
31,2014-03-01,722,01,Inbound,4225939,4225433,Dudley Station,21,9,12
32,2014-03-01,700,01,Inbound,4225433,4226040,Mt Auburn St @ Putnam Ave,7,10,-3
32,2014-03-01,705,01,Inbound,4225433,4226040,Massachusetts Ave @ Pearl St,5,10,-5
32,2014-03-01,710,01,Inbound,4225433,4226040,84 Massachusetts Ave,4,10,-6
32,2014-03-01,715,01,Inbound,4225433,4226040,Massachusetts Ave @ Newbury St,3,10,-7
32,2014-03-01,720,01,Inbound,4225433,4226040,Massachusetts Ave @ Massachusetts Ave Station,2,10,-8
32,2014-03-01,724,01,Inbound,4225433,4226040,Massachusetts Ave @ Washington St,1,10,-9
32,2014-03-01,729,01,Inbound,4225433,4226040,Washington St @ Williams St,1,10,-9
32,2014-03-01,731,01,Inbound,4225433,4226040,Dudley Station,1,10,-9
33,2014-03-01,705,01,Inbound,4226040,4226164,Massachusetts Ave @ Holyoke St,1,10,-9
