Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
11,3/1/2014,438,77,Outbound,4220260,4220310,Harvard Upper Busway @ Red Line,15,12,3
11,3/1/2014,443,77,Outbound,4220260,4220310,Massachusetts Ave opp Waterhouse St,14,12,2
11,3/1/2014,445,77,Outbound,4220260,4220310,Massachusetts Ave @ Porter Red Line Sta,15,12,3
11,3/1/2014,448,77,Outbound,4220260,4220310,Massachusetts Ave @ Cameron Ave,16,12,4
11,3/1/2014,451,77,Outbound,4220260,4220310,Massachusetts Ave opp Boulevard Rd,17,12,5
11,3/1/2014,453,77,Outbound,4220260,4220310,Massachusetts Ave opp Lake St,17,12,5
11,3/1/2014,455,77,Outbound,4220260,4220310,Massachusetts Ave @ Medford St,19,12,7
11,3/1/2014,460,77,Outbound,4220260,4220310,Massachusetts Ave opp Appleton St,18,12,6
11,3/1/2014,462,77,Outbound,4220260,4220310,Arlington Heights Busway,18,12,6
12,3/1/2014,450,77,Outbound,4220310,4217385,Harvard Upper Busway @ Red Line,9,12,-3
12,3/1/2014,455,77,Outbound,4220310,4217385,Massachusetts Ave opp Waterhouse St,10,12,-2
12,3/1/2014,457,77,Outbound,4220310,4217385,Massachusetts Ave @ Porter Red Line Sta,7,12,-5
12,3/1/2014,460,77,Outbound,4220310,4217385,Massachusetts Ave @ Cameron Ave,6,12,-6
12,3/1/2014,463,77,Outbound,4220310,4217385,Massachusetts Ave opp Boulevard Rd,5,12,-7
12,3/1/2014,465,77,Outbound,4220310,4217385,Massachusetts Ave opp Lake St,5,12,-7
12,3/1/2014,467,77,Outbound,4220310,4217385,Massachusetts Ave @ Medford St,4,12,-8
12,3/1/2014,472,77,Outbound,4220310,4217385,Massachusetts Ave opp Appleton St,6,12,-6
12,3/1/2014,474,77,Outbound,4220310,4217385,Arlington Heights Busway,7,12,-5
13,3/1/2014,462,77,Outbound,4217385,4220524,Harvard Upper Busway @ Red Line,13,12,1
13,3/1/2014,467,77,Outbound,4217385,4220524,Massachusetts Ave opp Waterhouse St,13,12,1
13,3/1/2014,469,77,Outbound,4217385,4220524,Massachusetts Ave @ Porter Red Line Sta,13,12,1
13,3/1/2014,472,77,Outbound,4217385,4220524,Massachusetts Ave @ Cameron Ave,14,12,2
13,3/1/2014,475,77,Outbound,4217385,4220524,Massachusetts Ave opp Boulevard Rd,15,12,3
13,3/1/2014,477,77,Outbound,4217385,4220524,Massachusetts Ave opp Lake St,16,12,4
13,3/1/2014,479,77,Outbound,4217385,4220524,Massachusetts Ave @ Medford St,15,12,3
13,3/1/2014,484,77,Outbound,4217385,4220524,Massachusetts Ave opp Appleton St,16,12,4
13,3/1/2014,486,77,Outbound,4217385,4220524,Arlington Heights Busway,15,12,3
14,3/1/2014,474,77,Outbound,4220524,4220642,Harvard Upper Busway @ Red Line,12,12,0
14,3/1/2014,479,77,Outbound,4220524,4220642,Massachusetts Ave opp Waterhouse St,12,12,0
14,3/1/2014,481,77,Outbound,4220524,4220642,Massachusetts Ave @ Porter Red Line Sta,13,12,1
14,3/1/2014,484,77,Outbound,4220524,4220642,Massachusetts Ave @ Cameron Ave,13,12,1
14,3/1/2014,487,77,Outbound,4220524,4220642,Massachusetts Ave opp Boulevard Rd,12,12,0
14,3/1/2014,489,77,Outbound,4220524,4220642,Massachusetts Ave opp Lake St,12,12,0
14,3/1/2014,491,77,Outbound,4220524,4220642,Massachusetts Ave @ Medford St,13,12,1
14,3/1/2014,496,77,Outbound,4220524,4220642,Massachusetts Ave opp Appleton St,10,12,-2
14,3/1/2014,498,77,Outbound,4220524,4220642,Arlington Heights Busway,11,13,-2
15,3/1/2014,486,77,Outbound,4220642,4220262,Harvard Upper Busway @ Red Line,10,12,-2
15,3/1/2014,491,77,Outbound,4220642,4220262,Massachusetts Ave opp Waterhouse St,10,12,-2
15,3/1/2014,493,77,Outbound,4220642,4220262,Massachusetts Ave @ Porter Red Line Sta,11,12,-1
15,3/1/2014,496,77,Outbound,4220642,4220262,Massachusetts Ave @ Cameron Ave,12,12,0
15,3/1/2014,499,77,Outbound,4220642,4220262,Massachusetts Ave opp Boulevard Rd,10,12,-2
15,3/1/2014,501,77,Outbound,4220642,4220262,Massachusetts Ave opp Lake St,10,12,-2
15,3/1/2014,503,77,Outbound,4220642,4220262,Massachusetts Ave @ Medford St,10,12,-2
15,3/1/2014,508,77,Outbound,4220642,4220262,Massachusetts Ave opp Appleton St,13,13,0
15,3/1/2014,511,77,Outbound,4220642,4220262,Arlington Heights Busway,13,13,0
16,3/1/2014,498,77,Outbound,4220262,4220312,Harvard Upper Busway @ Red Line,18,12,6
16,3/1/2014,503,77,Outbound,4220262,4220312,Massachusetts Ave opp Waterhouse St,19,12,7
16,3/1/2014,505,77,Outbound,4220262,4220312,Massachusetts Ave @ Porter Red Line Sta,20,12,8
16,3/1/2014,508,77,Outbound,4220262,4220312,Massachusetts Ave @ Cameron Ave,19,12,7
16,3/1/2014,511,77,Outbound,4220262,4220312,Massachusetts Ave opp Boulevard Rd,21,12,9
16,3/1/2014,513,77,Outbound,4220262,4220312,Massachusetts Ave opp Lake St,21,12,9
16,3/1/2014,515,77,Outbound,4220262,4220312,Massachusetts Ave @ Medford St,21,12,9
16,3/1/2014,521,77,Outbound,4220262,4220312,Massachusetts Ave opp Appleton St,23,12,11
16,3/1/2014,524,77,Outbound,4220262,4220312,Arlington Heights Busway,24,12,12
17,3/1/2014,510,77,Outbound,4220312,4217387,Harvard Upper Busway @ Red Line,8,12,-4
17,3/1/2014,515,77,Outbound,4220312,4217387,Massachusetts Ave opp Waterhouse St,8,12,-4
17,3/1/2014,517,77,Outbound,4220312,4217387,Massachusetts Ave @ Porter Red Line Sta,6,12,-6
17,3/1/2014,520,77,Outbound,4220312,4217387,Massachusetts Ave @ Cameron Ave,8,12,-4
17,3/1/2014,523,77,Outbound,4220312,4217387,Massachusetts Ave opp Boulevard Rd,9,12,-3
17,3/1/2014,525,77,Outbound,4220312,4217387,Massachusetts Ave opp Lake St,9,12,-3
17,3/1/2014,527,77,Outbound,4220312,4217387,Massachusetts Ave @ Medford St,9,12,-3
17,3/1/2014,533,77,Outbound,4220312,4217387,Massachusetts Ave opp Appleton St,6,12,-6
17,3/1/2014,536,77,Outbound,4220312,4217387,Arlington Heights Busway,5,12,-7
18,3/1/2014,522,77,Outbound,4217387,4220526,Harvard Upper Busway @ Red Line,10,12,-2
18,3/1/2014,527,77,Outbound,4217387,4220526,Massachusetts Ave opp Waterhouse St,9,12,-3
18,3/1/2014,529,77,Outbound,4217387,4220526,Massachusetts Ave @ Porter Red Line Sta,9,12,-3
18,3/1/2014,532,77,Outbound,4217387,4220526,Massachusetts Ave @ Cameron Ave,7,12,-5
18,3/1/2014,535,77,Outbound,4217387,4220526,Massachusetts Ave opp Boulevard Rd,6,12,-6
18,3/1/2014,537,77,Outbound,4217387,4220526,Massachusetts Ave opp Lake St,5,12,-7
18,3/1/2014,539,77,Outbound,4217387,4220526,Massachusetts Ave @ Medford St,5,12,-7
18,3/1/2014,545,77,Outbound,4217387,4220526,Massachusetts Ave opp Appleton St,6,12,-6
18,3/1/2014,548,77,Outbound,4217387,4220526,Arlington Heights Busway,6,12,-6
19,3/1/2014,534,77,Outbound,4220526,4220644,Harvard Upper Busway @ Red Line,16,12,4
19,3/1/2014,539,77,Outbound,4220526,4220644,Massachusetts Ave opp Waterhouse St,15,12,3
19,3/1/2014,541,77,Outbound,4220526,4220644,Massachusetts Ave @ Porter Red Line Sta,16,12,4
19,3/1/2014,544,77,Outbound,4220526,4220644,Massachusetts Ave @ Cameron Ave,15,12,3
19,3/1/2014,547,77,Outbound,4220526,4220644,Massachusetts Ave opp Boulevard Rd,16,12,4
19,3/1/2014,549,77,Outbound,4220526,4220644,Massachusetts Ave opp Lake St,18,12,6
19,3/1/2014,551,77,Outbound,4220526,4220644,Massachusetts Ave @ Medford St,19,12,7
19,3/1/2014,557,77,Outbound,4220526,4220644,Massachusetts Ave opp Appleton St,19,12,7
19,3/1/2014,560,77,Outbound,4220526,4220644,Arlington Heights Busway,19,12,7
20,3/1/2014,546,77,Outbound,4220644,4220617,Harvard Upper Busway @ Red Line,9,12,-3
20,3/1/2014,551,77,Outbound,4220644,4220617,Massachusetts Ave opp Waterhouse St,9,12,-3
20,3/1/2014,553,77,Outbound,4220644,4220617,Massachusetts Ave @ Porter Red Line Sta,8,12,-4
20,3/1/2014,556,77,Outbound,4220644,4220617,Massachusetts Ave @ Cameron Ave,9,12,-3
20,3/1/2014,559,77,Outbound,4220644,4220617,Massachusetts Ave opp Boulevard Rd,8,12,-4
20,3/1/2014,561,77,Outbound,4220644,4220617,Massachusetts Ave opp Lake St,7,12,-5
20,3/1/2014,563,77,Outbound,4220644,4220617,Massachusetts Ave @ Medford St,6,12,-6
20,3/1/2014,569,77,Outbound,4220644,4220617,Massachusetts Ave opp Appleton St,3,12,-9
20,3/1/2014,572,77,Outbound,4220644,4220617,Arlington Heights Busway,3,12,-9
21,3/1/2014,558,77,Outbound,4220617,4220264,Harvard Upper Busway @ Red Line,10,12,-2
21,3/1/2014,563,77,Outbound,4220617,4220264,Massachusetts Ave opp Waterhouse St,11,12,-1
21,3/1/2014,565,77,Outbound,4220617,4220264,Massachusetts Ave @ Porter Red Line Sta,11,12,-1
21,3/1/2014,568,77,Outbound,4220617,4220264,Massachusetts Ave @ Cameron Ave,11,12,-1
21,3/1/2014,571,77,Outbound,4220617,4220264,Massachusetts Ave opp Boulevard Rd,10,12,-2
21,3/1/2014,573,77,Outbound,4220617,4220264,Massachusetts Ave opp Lake St,10,12,-2
21,3/1/2014,575,77,Outbound,4220617,4220264,Massachusetts Ave @ Medford St,10,12,-2
21,3/1/2014,581,77,Outbound,4220617,4220264,Massachusetts Ave opp Appleton St,13,12,1
21,3/1/2014,584,77,Outbound,4220617,4220264,Arlington Heights Busway,12,12,0
22,3/1/2014,570,77,Outbound,4220264,4220314,Harvard Upper Busway @ Red Line,17,10,7
22,3/1/2014,575,77,Outbound,4220264,4220314,Massachusetts Ave opp Waterhouse St,17,10,7
22,3/1/2014,577,77,Outbound,4220264,4220314,Massachusetts Ave @ Porter Red Line Sta,17,10,7
22,3/1/2014,580,77,Outbound,4220264,4220314,Massachusetts Ave @ Cameron Ave,18,10,8
22,3/1/2014,583,77,Outbound,4220264,4220314,Massachusetts Ave opp Boulevard Rd,18,10,8
22,3/1/2014,585,77,Outbound,4220264,4220314,Massachusetts Ave opp Lake St,18,10,8
22,3/1/2014,587,77,Outbound,4220264,4220314,Massachusetts Ave @ Medford St,19,10,9
22,3/1/2014,593,77,Outbound,4220264,4220314,Massachusetts Ave opp Appleton St,19,10,9
22,3/1/2014,596,77,Outbound,4220264,4220314,Arlington Heights Busway,20,10,10
23,3/1/2014,580,77,Outbound,4220314,4220395,Harvard Upper Busway @ Red Line,10,10,0
23,3/1/2014,585,77,Outbound,4220314,4220395,Massachusetts Ave opp Waterhouse St,11,10,1
23,3/1/2014,587,77,Outbound,4220314,4220395,Massachusetts Ave @ Porter Red Line Sta,11,10,1
23,3/1/2014,590,77,Outbound,4220314,4220395,Massachusetts Ave @ Cameron Ave,12,10,2
23,3/1/2014,593,77,Outbound,4220314,4220395,Massachusetts Ave opp Boulevard Rd,13,10,3
23,3/1/2014,595,77,Outbound,4220314,4220395,Massachusetts Ave opp Lake St,13,10,3
23,3/1/2014,597,77,Outbound,4220314,4220395,Massachusetts Ave @ Medford St,13,10,3
23,3/1/2014,603,77,Outbound,4220314,4220395,Massachusetts Ave opp Appleton St,13,10,3
23,3/1/2014,606,77,Outbound,4220314,4220395,Arlington Heights Busway,13,10,3
24,3/1/2014,590,77,Outbound,4220395,4220528,Harvard Upper Busway @ Red Line,10,10,0
24,3/1/2014,595,77,Outbound,4220395,4220528,Massachusetts Ave opp Waterhouse St,9,10,-1
24,3/1/2014,597,77,Outbound,4220395,4220528,Massachusetts Ave @ Porter Red Line Sta,9,10,-1
24,3/1/2014,600,77,Outbound,4220395,4220528,Massachusetts Ave @ Cameron Ave,7,10,-3
24,3/1/2014,603,77,Outbound,4220395,4220528,Massachusetts Ave opp Boulevard Rd,7,10,-3
24,3/1/2014,605,77,Outbound,4220395,4220528,Massachusetts Ave opp Lake St,6,10,-4
24,3/1/2014,607,77,Outbound,4220395,4220528,Massachusetts Ave @ Medford St,6,10,-4
24,3/1/2014,613,77,Outbound,4220395,4220528,Massachusetts Ave opp Appleton St,5,10,-5
24,3/1/2014,616,77,Outbound,4220395,4220528,Arlington Heights Busway,4,10,-6
25,3/1/2014,600,77,Outbound,4220528,4220441,Harvard Upper Busway @ Red Line,4,10,-6
25,3/1/2014,605,77,Outbound,4220528,4220441,Massachusetts Ave opp Waterhouse St,4,10,-6
25,3/1/2014,607,77,Outbound,4220528,4220441,Massachusetts Ave @ Porter Red Line Sta,5,10,-5
25,3/1/2014,610,77,Outbound,4220528,4220441,Massachusetts Ave @ Cameron Ave,8,10,-2
25,3/1/2014,613,77,Outbound,4220528,4220441,Massachusetts Ave opp Boulevard Rd,6,10,-4
25,3/1/2014,615,77,Outbound,4220528,4220441,Massachusetts Ave opp Lake St,7,10,-3
25,3/1/2014,617,77,Outbound,4220528,4220441,Massachusetts Ave @ Medford St,7,10,-3
25,3/1/2014,623,77,Outbound,4220528,4220441,Massachusetts Ave opp Appleton St,8,10,-2
25,3/1/2014,626,77,Outbound,4220528,4220441,Arlington Heights Busway,9,10,-1
26,3/1/2014,610,77,Outbound,4220441,4220646,Harvard Upper Busway @ Red Line,14,10,4
26,3/1/2014,615,77,Outbound,4220441,4220646,Massachusetts Ave opp Waterhouse St,14,10,4
26,3/1/2014,617,77,Outbound,4220441,4220646,Massachusetts Ave @ Porter Red Line Sta,16,10,6
26,3/1/2014,620,77,Outbound,4220441,4220646,Massachusetts Ave @ Cameron Ave,15,10,5
26,3/1/2014,623,77,Outbound,4220441,4220646,Massachusetts Ave opp Boulevard Rd,17,10,7
26,3/1/2014,625,77,Outbound,4220441,4220646,Massachusetts Ave opp Lake St,16,10,6
26,3/1/2014,627,77,Outbound,4220441,4220646,Massachusetts Ave @ Medford St,17,10,7
26,3/1/2014,633,77,Outbound,4220441,4220646,Massachusetts Ave opp Appleton St,15,10,5
26,3/1/2014,636,77,Outbound,4220441,4220646,Arlington Heights Busway,15,10,5
27,3/1/2014,620,77,Outbound,4220646,4220619,Harvard Upper Busway @ Red Line,7,10,-3
27,3/1/2014,625,77,Outbound,4220646,4220619,Massachusetts Ave opp Waterhouse St,7,10,-3
27,3/1/2014,627,77,Outbound,4220646,4220619,Massachusetts Ave @ Porter Red Line Sta,4,10,-6
27,3/1/2014,630,77,Outbound,4220646,4220619,Massachusetts Ave @ Cameron Ave,3,10,-7
27,3/1/2014,633,77,Outbound,4220646,4220619,Massachusetts Ave opp Boulevard Rd,2,10,-8
27,3/1/2014,635,77,Outbound,4220646,4220619,Massachusetts Ave opp Lake St,3,10,-7
27,3/1/2014,637,77,Outbound,4220646,4220619,Massachusetts Ave @ Medford St,1,10,-9
27,3/1/2014,643,77,Outbound,4220646,4220619,Massachusetts Ave opp Appleton St,2,10,-8
27,3/1/2014,646,77,Outbound,4220646,4220619,Arlington Heights Busway,2,10,-8
28,3/1/2014,630,77,Outbound,4220619,4220286,Harvard Upper Busway @ Red Line,9,10,-1
28,3/1/2014,635,77,Outbound,4220619,4220286,Massachusetts Ave opp Waterhouse St,10,10,0
28,3/1/2014,637,77,Outbound,4220619,4220286,Massachusetts Ave @ Porter Red Line Sta,10,10,0
28,3/1/2014,640,77,Outbound,4220619,4220286,Massachusetts Ave @ Cameron Ave,11,10,1
28,3/1/2014,643,77,Outbound,4220619,4220286,Massachusetts Ave opp Boulevard Rd,11,10,1
28,3/1/2014,645,77,Outbound,4220619,4220286,Massachusetts Ave opp Lake St,11,10,1
28,3/1/2014,647,77,Outbound,4220619,4220286,Massachusetts Ave @ Medford St,13,10,3
28,3/1/2014,653,77,Outbound,4220619,4220286,Massachusetts Ave opp Appleton St,13,10,3
28,3/1/2014,656,77,Outbound,4220619,4220286,Arlington Heights Busway,13,10,3
29,3/1/2014,640,77,Outbound,4220286,4220316,Harvard Upper Busway @ Red Line,16,10,6
29,3/1/2014,645,77,Outbound,4220286,4220316,Massachusetts Ave opp Waterhouse St,16,10,6
29,3/1/2014,647,77,Outbound,4220286,4220316,Massachusetts Ave @ Porter Red Line Sta,18,10,8
29,3/1/2014,650,77,Outbound,4220286,4220316,Massachusetts Ave @ Cameron Ave,18,10,8
29,3/1/2014,653,77,Outbound,4220286,4220316,Massachusetts Ave opp Boulevard Rd,20,10,10
29,3/1/2014,655,77,Outbound,4220286,4220316,Massachusetts Ave opp Lake St,21,10,11
29,3/1/2014,657,77,Outbound,4220286,4220316,Massachusetts Ave @ Medford St,20,10,10
29,3/1/2014,663,77,Outbound,4220286,4220316,Massachusetts Ave opp Appleton St,21,10,11
29,3/1/2014,666,77,Outbound,4220286,4220316,Arlington Heights Busway,22,10,12
30,3/1/2014,650,77,Outbound,4220316,4220397,Harvard Upper Busway @ Red Line,4,10,-6
30,3/1/2014,655,77,Outbound,4220316,4220397,Massachusetts Ave opp Waterhouse St,3,10,-7
30,3/1/2014,657,77,Outbound,4220316,4220397,Massachusetts Ave @ Porter Red Line Sta,2,10,-8
30,3/1/2014,660,77,Outbound,4220316,4220397,Massachusetts Ave @ Cameron Ave,2,10,-8
30,3/1/2014,663,77,Outbound,4220316,4220397,Massachusetts Ave opp Boulevard Rd,0,10,-10
30,3/1/2014,665,77,Outbound,4220316,4220397,Massachusetts Ave opp Lake St,-1,10,-11
30,3/1/2014,667,77,Outbound,4220316,4220397,Massachusetts Ave @ Medford St,-1,10,-11
30,3/1/2014,673,77,Outbound,4220316,4220397,Massachusetts Ave opp Appleton St,-2,10,-12
30,3/1/2014,676,77,Outbound,4220316,4220397,Arlington Heights Busway,-2,10,-12
31,3/1/2014,660,77,Outbound,4220397,4220503,Harvard Upper Busway @ Red Line,9,10,-1
31,3/1/2014,665,77,Outbound,4220397,4220503,Massachusetts Ave opp Waterhouse St,9,10,-1
31,3/1/2014,667,77,Outbound,4220397,4220503,Massachusetts Ave @ Porter Red Line Sta,10,10,0
31,3/1/2014,670,77,Outbound,4220397,4220503,Massachusetts Ave @ Cameron Ave,9,10,-1
31,3/1/2014,673,77,Outbound,4220397,4220503,Massachusetts Ave opp Boulevard Rd,11,10,1
31,3/1/2014,675,77,Outbound,4220397,4220503,Massachusetts Ave opp Lake St,11,10,1
31,3/1/2014,677,77,Outbound,4220397,4220503,Massachusetts Ave @ Medford St,10,10,0
31,3/1/2014,683,77,Outbound,4220397,4220503,Massachusetts Ave opp Appleton St,11,10,1
31,3/1/2014,686,77,Outbound,4220397,4220503,Arlington Heights Busway,11,10,1
32,3/1/2014,670,77,Outbound,4220503,4220443,Harvard Upper Busway @ Red Line,14,10,4
32,3/1/2014,675,77,Outbound,4220503,4220443,Massachusetts Ave opp Waterhouse St,14,10,4
32,3/1/2014,677,77,Outbound,4220503,4220443,Massachusetts Ave @ Porter Red Line Sta,14,10,4
32,3/1/2014,680,77,Outbound,4220503,4220443,Massachusetts Ave @ Cameron Ave,14,10,4
32,3/1/2014,683,77,Outbound,4220503,4220443,Massachusetts Ave opp Boulevard Rd,13,10,3
32,3/1/2014,685,77,Outbound,4220503,4220443,Massachusetts Ave opp Lake St,13,10,3
32,3/1/2014,687,77,Outbound,4220503,4220443,Massachusetts Ave @ Medford St,15,10,5
32,3/1/2014,693,77,Outbound,4220503,4220443,Massachusetts Ave opp Appleton St,16,10,6
32,3/1/2014,696,77,Outbound,4220503,4220443,Arlington Heights Busway,16,10,6
33,3/1/2014,680,77,Outbound,4220443,4220648,Harvard Upper Busway @ Red Line,15,10,5
33,3/1/2014,685,77,Outbound,4220443,4220648,Massachusetts Ave opp Waterhouse St,15,10,5
33,3/1/2014,687,77,Outbound,4220443,4220648,Massachusetts Ave @ Porter Red Line Sta,15,10,5
33,3/1/2014,690,77,Outbound,4220443,4220648,Massachusetts Ave @ Cameron Ave,16,10,6
