Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
15,3/1/2014,549,73,Inbound,4219070,4219186,Mt Auburn St @ Mt Auburn Hospital,9,14,-5
15,3/1/2014,551,73,Inbound,4219070,4219186,Mt Auburn St @ University Rd,8,14,-6
15,3/1/2014,553,73,Inbound,4219070,4219186,Harvard Upper Busway @ Red Line,14,14,0
16,3/1/2014,551,73,Inbound,4219186,4218976,Church St @ Lexington St,23,14,9
16,3/1/2014,556,73,Inbound,4219186,4218976,Trapelo Rd @ Belmont St - Benton Square,24,14,10
16,3/1/2014,560,73,Inbound,4219186,4218976,Mt Auburn St opp Homer Ave,25,14,11
16,3/1/2014,563,73,Inbound,4219186,4218976,Mt Auburn St @ Mt Auburn Hospital,27,14,13
16,3/1/2014,565,73,Inbound,4219186,4218976,Mt Auburn St @ University Rd,27,14,13
16,3/1/2014,567,73,Inbound,4219186,4218976,Harvard Upper Busway @ Red Line,21,14,7
17,3/1/2014,570,73,Inbound,4218976,4219072,Trapelo Rd @ Belmont St - Benton Square,12,14,-2
17,3/1/2014,574,73,Inbound,4218976,4219072,Mt Auburn St opp Homer Ave,10,14,-4
17,3/1/2014,577,73,Inbound,4218976,4219072,Mt Auburn St @ Mt Auburn Hospital,8,14,-6
17,3/1/2014,579,73,Inbound,4218976,4219072,Mt Auburn St @ University Rd,8,14,-6
17,3/1/2014,581,73,Inbound,4218976,4219072,Harvard Upper Busway @ Red Line,9,14,-5
18,3/1/2014,584,73,Inbound,4219072,4219188,Trapelo Rd @ Belmont St - Benton Square,15,15,0
18,3/1/2014,588,73,Inbound,4219072,4219188,Mt Auburn St opp Homer Ave,17,15,2
18,3/1/2014,591,73,Inbound,4219072,4219188,Mt Auburn St @ Mt Auburn Hospital,19,15,4
18,3/1/2014,593,73,Inbound,4219072,4219188,Mt Auburn St @ University Rd,19,15,4
18,3/1/2014,595,73,Inbound,4219072,4219188,Harvard Upper Busway @ Red Line,18,15,3
19,3/1/2014,594,73,Inbound,4219188,4218978,Church St @ Lexington St,15,15,0
19,3/1/2014,599,73,Inbound,4219188,4218978,Trapelo Rd @ Belmont St - Benton Square,17,15,2
19,3/1/2014,603,73,Inbound,4219188,4218978,Mt Auburn St opp Homer Ave,18,15,3
19,3/1/2014,606,73,Inbound,4219188,4218978,Mt Auburn St @ Mt Auburn Hospital,16,15,1
19,3/1/2014,608,73,Inbound,4219188,4218978,Mt Auburn St @ University Rd,16,15,1
19,3/1/2014,610,73,Inbound,4219188,4218978,Harvard Upper Busway @ Red Line,16,15,1
20,3/1/2014,609,73,Inbound,4218978,4219032,Church St @ Lexington St,10,15,-5
20,3/1/2014,614,73,Inbound,4218978,4219032,Trapelo Rd @ Belmont St - Benton Square,7,15,-8
20,3/1/2014,618,73,Inbound,4218978,4219032,Mt Auburn St opp Homer Ave,3,15,-12
20,3/1/2014,621,73,Inbound,4218978,4219032,Mt Auburn St @ Mt Auburn Hospital,2,15,-13
20,3/1/2014,623,73,Inbound,4218978,4219032,Mt Auburn St @ University Rd,2,15,-13
20,3/1/2014,625,73,Inbound,4218978,4219032,Harvard Upper Busway @ Red Line,0,15,-15
21,3/1/2014,624,73,Inbound,4219032,4219074,Church St @ Lexington St,2,15,-13
21,3/1/2014,629,73,Inbound,4219032,4219074,Trapelo Rd @ Belmont St - Benton Square,12,15,-3
21,3/1/2014,633,73,Inbound,4219032,4219074,Mt Auburn St opp Homer Ave,11,15,-4
21,3/1/2014,636,73,Inbound,4219032,4219074,Mt Auburn St @ Mt Auburn Hospital,15,15,0
21,3/1/2014,638,73,Inbound,4219032,4219074,Mt Auburn St @ University Rd,16,15,1
21,3/1/2014,640,73,Inbound,4219032,4219074,Harvard Upper Busway @ Red Line,27,15,12
22,3/1/2014,639,73,Inbound,4219074,4219190,Church St @ Lexington St,16,15,1
22,3/1/2014,644,73,Inbound,4219074,4219190,Trapelo Rd @ Belmont St - Benton Square,16,15,1
22,3/1/2014,648,73,Inbound,4219074,4219190,Mt Auburn St opp Homer Ave,17,15,2
22,3/1/2014,651,73,Inbound,4219074,4219190,Mt Auburn St @ Mt Auburn Hospital,14,15,-1
22,3/1/2014,653,73,Inbound,4219074,4219190,Mt Auburn St @ University Rd,14,15,-1
22,3/1/2014,655,73,Inbound,4219074,4219190,Harvard Upper Busway @ Red Line,16,15,1
23,3/1/2014,654,73,Inbound,4219190,4218980,Church St @ Lexington St,18,15,3
23,3/1/2014,659,73,Inbound,4219190,4218980,Trapelo Rd @ Belmont St - Benton Square,16,15,1
23,3/1/2014,663,73,Inbound,4219190,4218980,Mt Auburn St opp Homer Ave,17,15,2
23,3/1/2014,666,73,Inbound,4219190,4218980,Mt Auburn St @ Mt Auburn Hospital,18,15,3
23,3/1/2014,668,73,Inbound,4219190,4218980,Mt Auburn St @ University Rd,16,15,1
23,3/1/2014,670,73,Inbound,4219190,4218980,Harvard Upper Busway @ Red Line,13,15,-2
24,3/1/2014,669,73,Inbound,4218980,4219034,Church St @ Lexington St,13,15,-2
24,3/1/2014,674,73,Inbound,4218980,4219034,Trapelo Rd @ Belmont St - Benton Square,16,15,1
24,3/1/2014,678,73,Inbound,4218980,4219034,Mt Auburn St opp Homer Ave,16,15,1
24,3/1/2014,681,73,Inbound,4218980,4219034,Mt Auburn St @ Mt Auburn Hospital,17,15,2
24,3/1/2014,683,73,Inbound,4218980,4219034,Mt Auburn St @ University Rd,19,15,4
24,3/1/2014,685,73,Inbound,4218980,4219034,Harvard Upper Busway @ Red Line,10,15,-5
25,3/1/2014,684,73,Inbound,4219034,4219076,Church St @ Lexington St,20,15,5
25,3/1/2014,689,73,Inbound,4219034,4219076,Trapelo Rd @ Belmont St - Benton Square,15,15,0
25,3/1/2014,693,73,Inbound,4219034,4219076,Mt Auburn St opp Homer Ave,15,15,0
25,3/1/2014,696,73,Inbound,4219034,4219076,Mt Auburn St @ Mt Auburn Hospital,14,15,-1
25,3/1/2014,698,73,Inbound,4219034,4219076,Mt Auburn St @ University Rd,14,15,-1
25,3/1/2014,700,73,Inbound,4219034,4219076,Harvard Upper Busway @ Red Line,28,15,13
26,3/1/2014,699,73,Inbound,4219076,4219192,Church St @ Lexington St,11,15,-4
26,3/1/2014,704,73,Inbound,4219076,4219192,Trapelo Rd @ Belmont St - Benton Square,13,15,-2
26,3/1/2014,708,73,Inbound,4219076,4219192,Mt Auburn St opp Homer Ave,14,15,-1
26,3/1/2014,711,73,Inbound,4219076,4219192,Mt Auburn St @ Mt Auburn Hospital,14,15,-1
26,3/1/2014,713,73,Inbound,4219076,4219192,Mt Auburn St @ University Rd,12,15,-3
26,3/1/2014,715,73,Inbound,4219076,4219192,Harvard Upper Busway @ Red Line,8,15,-7
27,3/1/2014,714,73,Inbound,4219192,4218982,Church St @ Lexington St,15,15,0
27,3/1/2014,719,73,Inbound,4219192,4218982,Trapelo Rd @ Belmont St - Benton Square,17,15,2
27,3/1/2014,723,73,Inbound,4219192,4218982,Mt Auburn St opp Homer Ave,18,15,3
27,3/1/2014,726,73,Inbound,4219192,4218982,Mt Auburn St @ Mt Auburn Hospital,17,15,2
27,3/1/2014,728,73,Inbound,4219192,4218982,Mt Auburn St @ University Rd,18,15,3
27,3/1/2014,730,73,Inbound,4219192,4218982,Harvard Upper Busway @ Red Line,23,15,8
28,3/1/2014,729,73,Inbound,4218982,4219036,Church St @ Lexington St,15,15,0
28,3/1/2014,734,73,Inbound,4218982,4219036,Trapelo Rd @ Belmont St - Benton Square,11,15,-4
28,3/1/2014,738,73,Inbound,4218982,4219036,Mt Auburn St opp Homer Ave,7,15,-8
28,3/1/2014,741,73,Inbound,4218982,4219036,Mt Auburn St @ Mt Auburn Hospital,6,15,-9
28,3/1/2014,743,73,Inbound,4218982,4219036,Mt Auburn St @ University Rd,6,15,-9
28,3/1/2014,745,73,Inbound,4218982,4219036,Harvard Upper Busway @ Red Line,-9,15,-24
29,3/1/2014,744,73,Inbound,4219036,4219078,Church St @ Lexington St,23,15,8
29,3/1/2014,749,73,Inbound,4219036,4219078,Trapelo Rd @ Belmont St - Benton Square,20,15,5
29,3/1/2014,753,73,Inbound,4219036,4219078,Mt Auburn St opp Homer Ave,23,15,8
29,3/1/2014,756,73,Inbound,4219036,4219078,Mt Auburn St @ Mt Auburn Hospital,25,15,10
29,3/1/2014,758,73,Inbound,4219036,4219078,Mt Auburn St @ University Rd,26,15,11
29,3/1/2014,760,73,Inbound,4219036,4219078,Harvard Upper Busway @ Red Line,39,15,24
30,3/1/2014,759,73,Inbound,4219078,4219194,Church St @ Lexington St,4,15,-11
30,3/1/2014,764,73,Inbound,4219078,4219194,Trapelo Rd @ Belmont St - Benton Square,12,15,-3
30,3/1/2014,768,73,Inbound,4219078,4219194,Mt Auburn St opp Homer Ave,10,15,-5
30,3/1/2014,771,73,Inbound,4219078,4219194,Mt Auburn St @ Mt Auburn Hospital,8,15,-7
30,3/1/2014,773,73,Inbound,4219078,4219194,Mt Auburn St @ University Rd,7,15,-8
30,3/1/2014,775,73,Inbound,4219078,4219194,Harvard Upper Busway @ Red Line,7,15,-8
31,3/1/2014,774,73,Inbound,4219194,4218984,Church St @ Lexington St,28,15,13
31,3/1/2014,779,73,Inbound,4219194,4218984,Trapelo Rd @ Belmont St - Benton Square,24,15,9
31,3/1/2014,783,73,Inbound,4219194,4218984,Mt Auburn St opp Homer Ave,26,15,11
31,3/1/2014,786,73,Inbound,4219194,4218984,Mt Auburn St @ Mt Auburn Hospital,27,15,12
31,3/1/2014,788,73,Inbound,4219194,4218984,Mt Auburn St @ University Rd,28,15,13
31,3/1/2014,790,73,Inbound,4219194,4218984,Harvard Upper Busway @ Red Line,16,15,1
32,3/1/2014,789,73,Inbound,4218984,4219038,Church St @ Lexington St,2,15,-13
32,3/1/2014,794,73,Inbound,4218984,4219038,Trapelo Rd @ Belmont St - Benton Square,5,15,-10
32,3/1/2014,798,73,Inbound,4218984,4219038,Mt Auburn St opp Homer Ave,4,15,-11
32,3/1/2014,801,73,Inbound,4218984,4219038,Mt Auburn St @ Mt Auburn Hospital,4,15,-11
32,3/1/2014,803,73,Inbound,4218984,4219038,Mt Auburn St @ University Rd,3,15,-12
32,3/1/2014,805,73,Inbound,4218984,4219038,Harvard Upper Busway @ Red Line,2,15,-13
33,3/1/2014,804,73,Inbound,4219038,4219080,Church St @ Lexington St,26,15,11
33,3/1/2014,809,73,Inbound,4219038,4219080,Trapelo Rd @ Belmont St - Benton Square,17,15,2
33,3/1/2014,813,73,Inbound,4219038,4219080,Mt Auburn St opp Homer Ave,15,15,0
33,3/1/2014,816,73,Inbound,4219038,4219080,Mt Auburn St @ Mt Auburn Hospital,16,15,1
33,3/1/2014,818,73,Inbound,4219038,4219080,Mt Auburn St @ University Rd,16,15,1
33,3/1/2014,820,73,Inbound,4219038,4219080,Harvard Upper Busway @ Red Line,30,15,15
34,3/1/2014,819,73,Inbound,4219080,4219196,Church St @ Lexington St,9,15,-6
34,3/1/2014,824,73,Inbound,4219080,4219196,Trapelo Rd @ Belmont St - Benton Square,16,15,1
34,3/1/2014,828,73,Inbound,4219080,4219196,Mt Auburn St opp Homer Ave,19,15,4
34,3/1/2014,831,73,Inbound,4219080,4219196,Mt Auburn St @ Mt Auburn Hospital,19,15,4
34,3/1/2014,833,73,Inbound,4219080,4219196,Mt Auburn St @ University Rd,20,15,5
34,3/1/2014,835,73,Inbound,4219080,4219196,Harvard Upper Busway @ Red Line,13,15,-2
35,3/1/2014,834,73,Inbound,4219196,4218986,Church St @ Lexington St,17,15,2
35,3/1/2014,839,73,Inbound,4219196,4218986,Trapelo Rd @ Belmont St - Benton Square,18,15,3
35,3/1/2014,843,73,Inbound,4219196,4218986,Mt Auburn St opp Homer Ave,17,15,2
35,3/1/2014,846,73,Inbound,4219196,4218986,Mt Auburn St @ Mt Auburn Hospital,18,15,3
35,3/1/2014,848,73,Inbound,4219196,4218986,Mt Auburn St @ University Rd,17,15,2
35,3/1/2014,850,73,Inbound,4219196,4218986,Harvard Upper Busway @ Red Line,13,15,-2
36,3/1/2014,849,73,Inbound,4218986,4219040,Church St @ Lexington St,20,15,5
36,3/1/2014,854,73,Inbound,4218986,4219040,Trapelo Rd @ Belmont St - Benton Square,13,15,-2
36,3/1/2014,858,73,Inbound,4218986,4219040,Mt Auburn St opp Homer Ave,13,15,-2
36,3/1/2014,861,73,Inbound,4218986,4219040,Mt Auburn St @ Mt Auburn Hospital,12,15,-3
36,3/1/2014,863,73,Inbound,4218986,4219040,Mt Auburn St @ University Rd,12,15,-3
36,3/1/2014,865,73,Inbound,4218986,4219040,Harvard Upper Busway @ Red Line,15,15,0
37,3/1/2014,864,73,Inbound,4219040,4219082,Church St @ Lexington St,8,15,-7
37,3/1/2014,869,73,Inbound,4219040,4219082,Trapelo Rd @ Belmont St - Benton Square,12,15,-3
37,3/1/2014,873,73,Inbound,4219040,4219082,Mt Auburn St opp Homer Ave,11,15,-4
37,3/1/2014,876,73,Inbound,4219040,4219082,Mt Auburn St @ Mt Auburn Hospital,13,15,-2
37,3/1/2014,878,73,Inbound,4219040,4219082,Mt Auburn St @ University Rd,14,15,-1
37,3/1/2014,880,73,Inbound,4219040,4219082,Harvard Upper Busway @ Red Line,17,15,2
38,3/1/2014,879,73,Inbound,4219082,4219198,Church St @ Lexington St,19,15,4
38,3/1/2014,884,73,Inbound,4219082,4219198,Trapelo Rd @ Belmont St - Benton Square,14,15,-1
38,3/1/2014,888,73,Inbound,4219082,4219198,Mt Auburn St opp Homer Ave,16,15,1
38,3/1/2014,891,73,Inbound,4219082,4219198,Mt Auburn St @ Mt Auburn Hospital,12,15,-3
38,3/1/2014,893,73,Inbound,4219082,4219198,Mt Auburn St @ University Rd,12,15,-3
38,3/1/2014,895,73,Inbound,4219082,4219198,Harvard Upper Busway @ Red Line,16,15,1
39,3/1/2014,894,73,Inbound,4219198,4218988,Church St @ Lexington St,10,15,-5
39,3/1/2014,899,73,Inbound,4219198,4218988,Trapelo Rd @ Belmont St - Benton Square,14,15,-1
39,3/1/2014,903,73,Inbound,4219198,4218988,Mt Auburn St opp Homer Ave,13,15,-2
39,3/1/2014,906,73,Inbound,4219198,4218988,Mt Auburn St @ Mt Auburn Hospital,15,15,0
39,3/1/2014,908,73,Inbound,4219198,4218988,Mt Auburn St @ University Rd,15,15,0
39,3/1/2014,910,73,Inbound,4219198,4218988,Harvard Upper Busway @ Red Line,16,15,1
40,3/1/2014,909,73,Inbound,4218988,4219042,Church St @ Lexington St,14,15,-1
40,3/1/2014,914,73,Inbound,4218988,4219042,Trapelo Rd @ Belmont St - Benton Square,18,15,3
40,3/1/2014,918,73,Inbound,4218988,4219042,Mt Auburn St opp Homer Ave,23,15,8
40,3/1/2014,921,73,Inbound,4218988,4219042,Mt Auburn St @ Mt Auburn Hospital,24,15,9
40,3/1/2014,923,73,Inbound,4218988,4219042,Mt Auburn St @ University Rd,23,15,8
40,3/1/2014,925,73,Inbound,4218988,4219042,Harvard Upper Busway @ Red Line,11,15,-4
41,3/1/2014,924,73,Inbound,4219042,4219084,Church St @ Lexington St,21,15,6
41,3/1/2014,929,73,Inbound,4219042,4219084,Trapelo Rd @ Belmont St - Benton Square,14,15,-1
41,3/1/2014,933,73,Inbound,4219042,4219084,Mt Auburn St opp Homer Ave,7,15,-8
41,3/1/2014,936,73,Inbound,4219042,4219084,Mt Auburn St @ Mt Auburn Hospital,8,15,-7
41,3/1/2014,938,73,Inbound,4219042,4219084,Mt Auburn St @ University Rd,8,15,-7
41,3/1/2014,940,73,Inbound,4219042,4219084,Harvard Upper Busway @ Red Line,15,15,0
42,3/1/2014,939,73,Inbound,4219084,4219200,Church St @ Lexington St,12,15,-3
42,3/1/2014,944,73,Inbound,4219084,4219200,Trapelo Rd @ Belmont St - Benton Square,14,15,-1
42,3/1/2014,948,73,Inbound,4219084,4219200,Mt Auburn St opp Homer Ave,16,15,1
42,3/1/2014,951,73,Inbound,4219084,4219200,Mt Auburn St @ Mt Auburn Hospital,13,15,-2
42,3/1/2014,953,73,Inbound,4219084,4219200,Mt Auburn St @ University Rd,13,15,-2
42,3/1/2014,955,73,Inbound,4219084,4219200,Harvard Upper Busway @ Red Line,16,15,1
43,3/1/2014,954,73,Inbound,4219200,4218990,Church St @ Lexington St,23,15,8
43,3/1/2014,959,73,Inbound,4219200,4218990,Trapelo Rd @ Belmont St - Benton Square,20,15,5
43,3/1/2014,963,73,Inbound,4219200,4218990,Mt Auburn St opp Homer Ave,21,15,6
43,3/1/2014,966,73,Inbound,4219200,4218990,Mt Auburn St @ Mt Auburn Hospital,22,15,7
43,3/1/2014,968,73,Inbound,4219200,4218990,Mt Auburn St @ University Rd,22,15,7
43,3/1/2014,970,73,Inbound,4219200,4218990,Harvard Upper Busway @ Red Line,17,15,2
44,3/1/2014,969,73,Inbound,4218990,4219044,Church St @ Lexington St,3,15,-12
44,3/1/2014,974,73,Inbound,4218990,4219044,Trapelo Rd @ Belmont St - Benton Square,16,15,1
44,3/1/2014,978,73,Inbound,4218990,4219044,Mt Auburn St opp Homer Ave,16,15,1
44,3/1/2014,981,73,Inbound,4218990,4219044,Mt Auburn St @ Mt Auburn Hospital,15,15,0
44,3/1/2014,983,73,Inbound,4218990,4219044,Mt Auburn St @ University Rd,15,15,0
44,3/1/2014,985,73,Inbound,4218990,4219044,Harvard Upper Busway @ Red Line,12,15,-3
45,3/1/2014,984,73,Inbound,4219044,4219086,Church St @ Lexington St,19,15,4
45,3/1/2014,989,73,Inbound,4219044,4219086,Trapelo Rd @ Belmont St - Benton Square,9,15,-6
45,3/1/2014,993,73,Inbound,4219044,4219086,Mt Auburn St opp Homer Ave,6,15,-9
45,3/1/2014,996,73,Inbound,4219044,4219086,Mt Auburn St @ Mt Auburn Hospital,6,15,-9
45,3/1/2014,998,73,Inbound,4219044,4219086,Mt Auburn St @ University Rd,6,15,-9
45,3/1/2014,1000,73,Inbound,4219044,4219086,Harvard Upper Busway @ Red Line,16,15,1
46,3/1/2014,999,73,Inbound,4219086,4219202,Church St @ Lexington St,12,15,-3
46,3/1/2014,1004,73,Inbound,4219086,4219202,Trapelo Rd @ Belmont St - Benton Square,13,15,-2
46,3/1/2014,1008,73,Inbound,4219086,4219202,Mt Auburn St opp Homer Ave,14,15,-1
46,3/1/2014,1011,73,Inbound,4219086,4219202,Mt Auburn St @ Mt Auburn Hospital,14,15,-1
46,3/1/2014,1013,73,Inbound,4219086,4219202,Mt Auburn St @ University Rd,13,15,-2
46,3/1/2014,1015,73,Inbound,4219086,4219202,Harvard Upper Busway @ Red Line,15,15,0
47,3/1/2014,1014,73,Inbound,4219202,4218992,Church St @ Lexington St,23,15,8
47,3/1/2014,1019,73,Inbound,4219202,4218992,Trapelo Rd @ Belmont St - Benton Square,19,15,4
