Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
18,3/1/2014,483,111,Inbound,4241816,4241796,Sagamore Ave @ Washington Ave,11,9,2
18,3/1/2014,486,111,Inbound,4241816,4241796,Washington Ave @ Cary Ave,11,9,2
18,3/1/2014,489,111,Inbound,4241816,4241796,Washington Ave @ Broadway,12,9,3
18,3/1/2014,492,111,Inbound,4241816,4241796,Arlington St @ Fifth St,13,9,4
18,3/1/2014,494,111,Inbound,4241816,4241796,Tobin Bridge Timepoint -Southbound Not a Stop,14,9,5
18,3/1/2014,497,111,Inbound,4241816,4241796,Rutherford Ramp Timepoint Southbound Not a Stop,14,9,5
18,3/1/2014,499,111,Inbound,4241816,4241796,N Washington St @ Medford St,14,9,5
18,3/1/2014,502,111,Inbound,4241816,4241796,Haymarket Station,14,8,6
19,3/1/2014,489,111,Inbound,4241796,4241837,Elm St opp Haskell Ave,7,9,-2
19,3/1/2014,491,111,Inbound,4241796,4241837,78 Garfield Ave opp Clyde St,6,9,-3
19,3/1/2014,492,111,Inbound,4241796,4241837,Sagamore Ave @ Washington Ave,6,9,-3
19,3/1/2014,495,111,Inbound,4241796,4241837,Washington Ave @ Cary Ave,8,9,-1
19,3/1/2014,498,111,Inbound,4241796,4241837,Washington Ave @ Broadway,8,9,-1
19,3/1/2014,501,111,Inbound,4241796,4241837,Arlington St @ Fifth St,8,9,-1
19,3/1/2014,503,111,Inbound,4241796,4241837,Tobin Bridge Timepoint -Southbound Not a Stop,8,8,0
19,3/1/2014,506,111,Inbound,4241796,4241837,Rutherford Ramp Timepoint Southbound Not a Stop,7,8,-1
19,3/1/2014,508,111,Inbound,4241796,4241837,N Washington St @ Medford St,7,8,-1
19,3/1/2014,510,111,Inbound,4241796,4241837,Haymarket Station,7,8,-1
20,3/1/2014,498,111,Inbound,4241837,4241858,Elm St opp Haskell Ave,3,9,-6
20,3/1/2014,500,111,Inbound,4241837,4241858,78 Garfield Ave opp Clyde St,8,9,-1
20,3/1/2014,501,111,Inbound,4241837,4241858,Sagamore Ave @ Washington Ave,9,10,-1
20,3/1/2014,504,111,Inbound,4241837,4241858,Washington Ave @ Cary Ave,6,11,-5
20,3/1/2014,507,111,Inbound,4241837,4241858,Washington Ave @ Broadway,5,11,-6
20,3/1/2014,510,111,Inbound,4241837,4241858,Arlington St @ Fifth St,5,12,-7
20,3/1/2014,511,111,Inbound,4241837,4241858,Tobin Bridge Timepoint -Southbound Not a Stop,5,12,-7
20,3/1/2014,514,111,Inbound,4241837,4241858,Rutherford Ramp Timepoint Southbound Not a Stop,5,12,-7
20,3/1/2014,516,111,Inbound,4241837,4241858,N Washington St @ Medford St,5,12,-7
20,3/1/2014,518,111,Inbound,4241837,4241858,Haymarket Station,4,12,-8
21,3/1/2014,507,111,Inbound,4241858,4241875,Elm St opp Haskell Ave,8,9,-1
21,3/1/2014,509,111,Inbound,4241858,4241875,78 Garfield Ave opp Clyde St,10,9,1
21,3/1/2014,511,111,Inbound,4241858,4241875,Sagamore Ave @ Washington Ave,10,9,1
21,3/1/2014,515,111,Inbound,4241858,4241875,Washington Ave @ Cary Ave,16,9,7
21,3/1/2014,518,111,Inbound,4241858,4241875,Washington Ave @ Broadway,18,9,9
21,3/1/2014,522,111,Inbound,4241858,4241875,Arlington St @ Fifth St,19,9,10
21,3/1/2014,523,111,Inbound,4241858,4241875,Tobin Bridge Timepoint -Southbound Not a Stop,19,9,10
21,3/1/2014,526,111,Inbound,4241858,4241875,Rutherford Ramp Timepoint Southbound Not a Stop,20,9,11
21,3/1/2014,528,111,Inbound,4241858,4241875,N Washington St @ Medford St,20,9,11
21,3/1/2014,530,111,Inbound,4241858,4241875,Haymarket Station,21,9,12
22,3/1/2014,516,111,Inbound,4241875,4241785,Elm St opp Haskell Ave,10,9,1
22,3/1/2014,518,111,Inbound,4241875,4241785,78 Garfield Ave opp Clyde St,9,9,0
22,3/1/2014,520,111,Inbound,4241875,4241785,Sagamore Ave @ Washington Ave,8,9,-1
22,3/1/2014,524,111,Inbound,4241875,4241785,Washington Ave @ Cary Ave,6,9,-3
22,3/1/2014,527,111,Inbound,4241875,4241785,Washington Ave @ Broadway,5,9,-4
22,3/1/2014,531,111,Inbound,4241875,4241785,Arlington St @ Fifth St,4,9,-5
22,3/1/2014,532,111,Inbound,4241875,4241785,Tobin Bridge Timepoint -Southbound Not a Stop,3,9,-6
22,3/1/2014,535,111,Inbound,4241875,4241785,Rutherford Ramp Timepoint Southbound Not a Stop,3,9,-6
22,3/1/2014,537,111,Inbound,4241875,4241785,N Washington St @ Medford St,2,9,-7
22,3/1/2014,539,111,Inbound,4241875,4241785,Haymarket Station,2,9,-7
23,3/1/2014,525,111,Inbound,4241785,4241818,Elm St opp Haskell Ave,13,9,4
23,3/1/2014,527,111,Inbound,4241785,4241818,78 Garfield Ave opp Clyde St,10,9,1
23,3/1/2014,529,111,Inbound,4241785,4241818,Sagamore Ave @ Washington Ave,10,9,1
23,3/1/2014,533,111,Inbound,4241785,4241818,Washington Ave @ Cary Ave,9,9,0
23,3/1/2014,536,111,Inbound,4241785,4241818,Washington Ave @ Broadway,9,9,0
23,3/1/2014,540,111,Inbound,4241785,4241818,Arlington St @ Fifth St,10,9,1
23,3/1/2014,541,111,Inbound,4241785,4241818,Tobin Bridge Timepoint -Southbound Not a Stop,10,9,1
23,3/1/2014,544,111,Inbound,4241785,4241818,Rutherford Ramp Timepoint Southbound Not a Stop,10,9,1
23,3/1/2014,546,111,Inbound,4241785,4241818,N Washington St @ Medford St,10,9,1
23,3/1/2014,548,111,Inbound,4241785,4241818,Haymarket Station,11,9,2
24,3/1/2014,534,111,Inbound,4241818,4241798,Elm St opp Haskell Ave,11,9,2
24,3/1/2014,536,111,Inbound,4241818,4241798,78 Garfield Ave opp Clyde St,9,9,0
24,3/1/2014,538,111,Inbound,4241818,4241798,Sagamore Ave @ Washington Ave,9,9,0
24,3/1/2014,542,111,Inbound,4241818,4241798,Washington Ave @ Cary Ave,6,9,-3
24,3/1/2014,545,111,Inbound,4241818,4241798,Washington Ave @ Broadway,7,9,-2
24,3/1/2014,549,111,Inbound,4241818,4241798,Arlington St @ Fifth St,5,9,-4
24,3/1/2014,550,111,Inbound,4241818,4241798,Tobin Bridge Timepoint -Southbound Not a Stop,6,9,-3
24,3/1/2014,553,111,Inbound,4241818,4241798,Rutherford Ramp Timepoint Southbound Not a Stop,5,9,-4
24,3/1/2014,555,111,Inbound,4241818,4241798,N Washington St @ Medford St,6,9,-3
24,3/1/2014,557,111,Inbound,4241818,4241798,Haymarket Station,5,9,-4
25,3/1/2014,543,111,Inbound,4241798,4241790,Elm St opp Haskell Ave,9,9,0
25,3/1/2014,545,111,Inbound,4241798,4241790,78 Garfield Ave opp Clyde St,8,9,-1
25,3/1/2014,547,111,Inbound,4241798,4241790,Sagamore Ave @ Washington Ave,8,9,-1
25,3/1/2014,551,111,Inbound,4241798,4241790,Washington Ave @ Cary Ave,11,9,2
25,3/1/2014,554,111,Inbound,4241798,4241790,Washington Ave @ Broadway,11,9,2
25,3/1/2014,558,111,Inbound,4241798,4241790,Arlington St @ Fifth St,13,9,4
25,3/1/2014,559,111,Inbound,4241798,4241790,Tobin Bridge Timepoint -Southbound Not a Stop,13,9,4
25,3/1/2014,562,111,Inbound,4241798,4241790,Rutherford Ramp Timepoint Southbound Not a Stop,13,9,4
25,3/1/2014,564,111,Inbound,4241798,4241790,N Washington St @ Medford St,13,9,4
25,3/1/2014,566,111,Inbound,4241798,4241790,Haymarket Station,13,9,4
26,3/1/2014,552,111,Inbound,4241790,4241860,Elm St opp Haskell Ave,3,9,-6
26,3/1/2014,554,111,Inbound,4241790,4241860,78 Garfield Ave opp Clyde St,8,9,-1
26,3/1/2014,556,111,Inbound,4241790,4241860,Sagamore Ave @ Washington Ave,8,9,-1
26,3/1/2014,560,111,Inbound,4241790,4241860,Washington Ave @ Cary Ave,6,9,-3
26,3/1/2014,563,111,Inbound,4241790,4241860,Washington Ave @ Broadway,5,10,-5
26,3/1/2014,567,111,Inbound,4241790,4241860,Arlington St @ Fifth St,4,10,-6
26,3/1/2014,568,111,Inbound,4241790,4241860,Tobin Bridge Timepoint -Southbound Not a Stop,4,11,-7
26,3/1/2014,571,111,Inbound,4241790,4241860,Rutherford Ramp Timepoint Southbound Not a Stop,5,11,-6
26,3/1/2014,573,111,Inbound,4241790,4241860,N Washington St @ Medford St,5,11,-6
26,3/1/2014,575,111,Inbound,4241790,4241860,Haymarket Station,4,11,-7
27,3/1/2014,561,111,Inbound,4241860,4241877,Elm St opp Haskell Ave,19,9,10
27,3/1/2014,563,111,Inbound,4241860,4241877,78 Garfield Ave opp Clyde St,15,9,6
27,3/1/2014,565,111,Inbound,4241860,4241877,Sagamore Ave @ Washington Ave,16,9,7
27,3/1/2014,573,111,Inbound,4241860,4241877,Washington Ave @ Broadway,21,9,12
27,3/1/2014,577,111,Inbound,4241860,4241877,Arlington St @ Fifth St,23,9,14
27,3/1/2014,579,111,Inbound,4241860,4241877,Tobin Bridge Timepoint -Southbound Not a Stop,22,9,13
27,3/1/2014,582,111,Inbound,4241860,4241877,Rutherford Ramp Timepoint Southbound Not a Stop,22,9,13
27,3/1/2014,584,111,Inbound,4241860,4241877,N Washington St @ Medford St,22,9,13
27,3/1/2014,586,111,Inbound,4241860,4241877,Haymarket Station,23,9,14
28,3/1/2014,570,111,Inbound,4241877,4241787,Elm St opp Haskell Ave,1,9,-8
28,3/1/2014,572,111,Inbound,4241877,4241787,78 Garfield Ave opp Clyde St,4,9,-5
28,3/1/2014,574,111,Inbound,4241877,4241787,Sagamore Ave @ Washington Ave,3,9,-6
28,3/1/2014,582,111,Inbound,4241877,4241787,Washington Ave @ Broadway,-2,9,-11
28,3/1/2014,586,111,Inbound,4241877,4241787,Arlington St @ Fifth St,0,9,-9
28,3/1/2014,588,111,Inbound,4241877,4241787,Tobin Bridge Timepoint -Southbound Not a Stop,1,9,-8
28,3/1/2014,591,111,Inbound,4241877,4241787,Rutherford Ramp Timepoint Southbound Not a Stop,0,9,-9
28,3/1/2014,593,111,Inbound,4241877,4241787,N Washington St @ Medford St,1,9,-8
28,3/1/2014,595,111,Inbound,4241877,4241787,Haymarket Station,1,9,-8
29,3/1/2014,579,111,Inbound,4241787,4241820,Elm St opp Haskell Ave,11,9,2
29,3/1/2014,581,111,Inbound,4241787,4241820,78 Garfield Ave opp Clyde St,9,9,0
29,3/1/2014,583,111,Inbound,4241787,4241820,Sagamore Ave @ Washington Ave,10,9,1
29,3/1/2014,587,111,Inbound,4241787,4241820,Washington Ave @ Cary Ave,12,9,3
29,3/1/2014,591,111,Inbound,4241787,4241820,Washington Ave @ Broadway,13,9,4
29,3/1/2014,595,111,Inbound,4241787,4241820,Arlington St @ Fifth St,9,9,0
29,3/1/2014,597,111,Inbound,4241787,4241820,Tobin Bridge Timepoint -Southbound Not a Stop,9,9,0
29,3/1/2014,600,111,Inbound,4241787,4241820,Rutherford Ramp Timepoint Southbound Not a Stop,10,9,1
29,3/1/2014,602,111,Inbound,4241787,4241820,N Washington St @ Medford St,9,9,0
29,3/1/2014,604,111,Inbound,4241787,4241820,Haymarket Station,9,9,0
30,3/1/2014,588,111,Inbound,4241820,4241800,Elm St opp Haskell Ave,14,9,5
30,3/1/2014,590,111,Inbound,4241820,4241800,78 Garfield Ave opp Clyde St,14,9,5
30,3/1/2014,592,111,Inbound,4241820,4241800,Sagamore Ave @ Washington Ave,13,9,4
30,3/1/2014,596,111,Inbound,4241820,4241800,Washington Ave @ Cary Ave,12,9,3
30,3/1/2014,600,111,Inbound,4241820,4241800,Washington Ave @ Broadway,13,9,4
30,3/1/2014,604,111,Inbound,4241820,4241800,Arlington St @ Fifth St,15,9,6
30,3/1/2014,606,111,Inbound,4241820,4241800,Tobin Bridge Timepoint -Southbound Not a Stop,14,9,5
