1	Inbound	31	2.2680555555555557
1	Inbound	33	2.251388888888889
1	Inbound	35	2.9983273596176825
1	Inbound	36	3.522685185185185
1	Inbound	38	2.6759259259259256
1	Inbound	39	2.365740740740741
1	Inbound	40	3.515024458420685
1	Inbound	41	3.36412037037037
1	Inbound	42	4.263321104122991
1	Inbound	43	3.9194444444444443
1	Inbound	44	4.695833333333333
1	Inbound	45	2.9584175084175084
1	Inbound	46	4.0717592592592595
1	Inbound	47	3.7768518518518523
1	Inbound	48	3.1106481481481483
1	Inbound	49	4.050925925925926
1	Inbound	50	3.4481481481481477
1	Inbound	51	6.415651977165135
1	Inbound	52	4.899404761904762
1	Inbound	53	5.519179894179894
1	Inbound	54	2.3317251461988304
1	Inbound	55	2.961805555555556
1	Inbound	56	3.1252104377104377
1	Inbound	57	3.064912280701755
1	Inbound	58	3.5139619883040933
1	Inbound	59	5.38287037037037
1	Inbound	61	4.699463937621832
1	Inbound	62	3.653508771929825
1	Inbound	63	5.63834541062802
1	Inbound	65	3.9201432564640113
1	Inbound	66	4.461135477582847
1	Inbound	68	5.677777777777777
1	Inbound	69	4.375563063063063
1	Inbound	71	5.145370370370371
1	Inbound	72	5.589026526526527
1	Inbound	74	4.800462962962962
1	Inbound	75	3.450925925925926
1	Inbound	77	6.182804232804232
1	Inbound	78	5.806818181818182
1	Inbound	80	5.996937321937321
1	Inbound	81	9.542995746943117
1	Inbound	83	6.545240567670474
1	Inbound	84	7.6893605870020965
1	Inbound	85	4.327114976576123
1	Inbound	86	6.802777777777777
1	Inbound	87	5.0
1	Inbound	88	8.345833333333333
1	Inbound	89	11.29669140383426
1	Inbound	90	11.102645502645501
1	Inbound	91	13.19524202420242
1	Inbound	92	10.362594248047316
1	Inbound	93	7.2972222222222225
1	Inbound	95	5.676111111111112
1	Inbound	96	13.608333333333333
1	Inbound	97	8.477450239355
1	Inbound	98	13.577396514161219
1	Inbound	99	14.547826397826398
1	Inbound	100	7.0424930306650735
1	Inbound	101	9.263499314323544
1	Inbound	102	11.475873015873015
1	Inbound	103	9.236509786509787
1	Inbound	104	6.491358024691358
1	Inbound	105	5.152592592592592
1	Inbound	106	7.712345679012345
1	Inbound	107	7.276139212004316
1	Inbound	108	6.934600389863547
1	Inbound	109	7.684493284493284
1	Inbound	110	7.045061728395062
1	Inbound	111	5.937754522860906
1	Inbound	112	12.647474747474748
1	Inbound	113	7.896956362302897
1	Inbound	114	7.381291161686728
1	Inbound	115	4.3170279949986226
1	Inbound	116	3.2463888888888888
1	Inbound	117	3.394238683127572
1	Inbound	118	5.720553755522827
1	Inbound	119	5.957073844030367
1	Inbound	120	8.762415824915825
1	Inbound	121	4.810514132553607
1	Inbound	122	4.0249109686609685
1	Inbound	123	3.4247685185185186
1	Inbound	124	5.940110729285987
1	Inbound	126	4.887581699346406
1	Inbound	127	4.130453392517438
1	Inbound	128	8.402314814814815
1	Inbound	130	2.744444444444445
1	Inbound	131	3.382407407407407
1	Inbound	132	7.851561137275423
1	Inbound	134	5.23072193901633
1	Inbound	135	11.624682510885341
1	Inbound	136	10.656546080964684
1	Inbound	137	4.100037781555933
1	Inbound	139	5.991574074074074
1	Inbound	140	5.707870370370371
1	Inbound	141	3.090091638029782
1	Inbound	143	3.07037037037037
1	Inbound	144	11.322222222222223
1	Inbound	145	6.51712962962963
1	Inbound	147	3.5561525341130604
1	Inbound	148	3.4410818713450295
1	Inbound	149	4.5590170940170935
1	Inbound	151	17.218633362044212
1	Inbound	153	5.203703703703704
1	Inbound	156	7.0
1	Inbound	158	4.148148148148148
1	Inbound	160	35.18421052631579
1	Outbound	27	3.0185185185185186
1	Outbound	29	4.981481481481482
1	Outbound	31	2.349074074074074
1	Outbound	33	3.6032407407407407
1	Outbound	34	3.541666666666667
1	Outbound	36	3.068518518518518
1	Outbound	37	3.7049377422018934
1	Outbound	38	2.7079678362573096
1	Outbound	39	3.8421296296296297
1	Outbound	40	4.6210467205750225
1	Outbound	41	5.876353163417117
1	Outbound	42	4.2225366876310275
1	Outbound	43	3.8015749394254064
1	Outbound	44	4.2319357092942
1	Outbound	45	3.4044612794612794
1	Outbound	46	6.400462962962962
1	Outbound	47	4.733644859813085
1	Outbound	48	6.736111111111111
1	Outbound	49	6.624074074074074
1	Outbound	50	4.899604743083004
1	Outbound	51	4.948007246376812
1	Outbound	52	4.744142512077294
1	Outbound	53	4.307958937198068
1	Outbound	54	3.651710950080515
1	Outbound	55	4.3560185185185185
1	Outbound	56	6.695531400966184
1	Outbound	57	5.398148148148148
1	Outbound	58	3.5652777777777778
1	Outbound	59	5.2636111111111115
1	Outbound	60	3.9588541666666663
1	Outbound	62	5.9432502596054
1	Outbound	63	6.044444444444444
1	Outbound	65	4.828734228734229
1	Outbound	66	5.312045690550363
1	Outbound	68	4.835648148148148
1	Outbound	69	6.574814814814815
1	Outbound	71	6.115032679738562
1	Outbound	72	6.267490842490843
1	Outbound	74	7.084722222222222
1	Outbound	75	3.4768518518518516
1	Outbound	77	7.719110275689223
1	Outbound	78	5.0137642450142454
1	Outbound	80	6.9236823361823365
1	Outbound	81	5.312962962962963
1	Outbound	83	4.366590301641848
1	Outbound	84	10.853030303030303
1	Outbound	85	9.100157232704403
1	Outbound	87	14.299798601611187
1	Outbound	88	7.9375
1	Outbound	89	7.916898148148148
1	Outbound	90	5.78811320754717
1	Outbound	91	3.855299448384555
1	Outbound	92	11.014314658210008
1	Outbound	93	6.726010526394599
1	Outbound	94	13.730623638344225
1	Outbound	95	7.1994301994302
1	Outbound	96	12.185610200364298
1	Outbound	97	11.431208277703606
1	Outbound	98	11.502284291513265
1	Outbound	99	8.42283950617284
1	Outbound	100	7.234697855750487
1	Outbound	101	8.062312109187108
1	Outbound	102	12.406481481481483
1	Outbound	103	6.775573192239858
1	Outbound	104	8.48992673992674
1	Outbound	105	7.257459619782733
1	Outbound	106	5.452272074939986
1	Outbound	107	12.834848484848484
1	Outbound	108	10.20124716553288
1	Outbound	109	8.717627373059617
1	Outbound	110	7.72495834005268
1	Outbound	111	7.2223001949317736
1	Outbound	112	6.627869536202869
1	Outbound	113	5.650084175084175
1	Outbound	114	6.025601638504865
1	Outbound	115	5.15724765974766
