1	Inbound	31	42
1	Inbound	33	47
1	Inbound	35	50
1	Inbound	36	46
1	Inbound	37	26
1	Inbound	38	48
1	Inbound	39	38
1	Inbound	40	53
1	Inbound	41	47
1	Inbound	42	57
1	Inbound	43	46
1	Inbound	44	64
1	Inbound	45	52
1	Inbound	46	75
1	Inbound	47	52
1	Inbound	48	81
1	Inbound	49	63
1	Inbound	50	89
1	Inbound	51	70
1	Inbound	52	99
1	Inbound	53	58
1	Inbound	54	74
1	Inbound	55	94
1	Inbound	56	92
1	Inbound	57	73
1	Inbound	59	67
1	Inbound	60	79
1	Inbound	61	75
1	Inbound	62	86
1	Inbound	63	63
1	Inbound	65	69
1	Inbound	66	70
1	Inbound	67	69
1	Inbound	69	65
1	Inbound	70	82
1	Inbound	71	32
1	Inbound	72	77
1	Inbound	73	63
1	Inbound	74	71
1	Inbound	75	52
1	Inbound	76	82
1	Inbound	77	75
1	Inbound	78	46
1	Inbound	79	84
1	Inbound	80	63
1	Inbound	81	87
1	Inbound	82	51
1	Inbound	83	60
1	Inbound	84	82
1	Inbound	85	64
1	Inbound	86	106
1	Inbound	87	41
1	Inbound	88	77
1	Inbound	89	100
1	Inbound	90	89
1	Inbound	91	114
1	Inbound	92	94
1	Inbound	93	114
1	Inbound	94	42
1	Inbound	95	124
1	Inbound	96	23
1	Inbound	97	106
1	Inbound	99	82
1	Inbound	100	113
1	Inbound	101	92
1	Inbound	102	129
1	Inbound	103	106
1	Inbound	104	119
1	Inbound	105	93
1	Inbound	106	108
1	Inbound	108	91
1	Inbound	109	106
1	Inbound	110	71
1	Inbound	111	74
1	Inbound	112	65
1	Inbound	113	100
1	Inbound	114	72
1	Inbound	115	71
1	Inbound	116	60
1	Inbound	117	91
1	Inbound	118	80
1	Inbound	119	71
1	Inbound	120	61
1	Inbound	121	49
1	Inbound	122	78
1	Inbound	123	57
1	Inbound	124	37
1	Inbound	126	65
1	Inbound	127	62
1	Inbound	128	32
1	Inbound	130	49
1	Inbound	131	64
1	Inbound	132	70
1	Inbound	134	47
1	Inbound	135	71
1	Inbound	136	59
1	Inbound	137	64
1	Inbound	139	52
1	Inbound	140	61
1	Inbound	141	26
1	Inbound	143	60
1	Inbound	144	23
1	Inbound	145	59
1	Inbound	147	48
1	Inbound	148	49
1	Inbound	149	47
1	Inbound	151	42
1	Outbound	27	53
1	Outbound	29	44
1	Outbound	31	36
1	Outbound	33	48
1	Outbound	34	54
1	Outbound	36	36
1	Outbound	37	59
1	Outbound	38	46
1	Outbound	39	61
1	Outbound	40	39
1	Outbound	41	57
1	Outbound	42	59
1	Outbound	43	63
1	Outbound	44	45
1	Outbound	45	66
1	Outbound	46	53
1	Outbound	47	87
1	Outbound	48	85
1	Outbound	49	80
1	Outbound	50	98
1	Outbound	51	96
1	Outbound	52	69
1	Outbound	53	81
1	Outbound	54	56
1	Outbound	55	60
1	Outbound	56	53
1	Outbound	58	50
1	Outbound	59	62
1	Outbound	60	55
1	Outbound	62	57
1	Outbound	63	71
1	Outbound	64	37
1	Outbound	65	73
1	Outbound	66	52
1	Outbound	67	79
1	Outbound	68	49
1	Outbound	69	69
1	Outbound	70	57
1	Outbound	71	47
1	Outbound	72	84
1	Outbound	73	63
1	Outbound	74	87
1	Outbound	75	47
1	Outbound	76	78
1	Outbound	77	64
1	Outbound	78	38
1	Outbound	79	69
1	Outbound	80	54
1	Outbound	81	80
1	Outbound	82	62
1	Outbound	83	69
1	Outbound	84	89
1	Outbound	85	67
1	Outbound	87	61
1	Outbound	88	78
1	Outbound	89	70
1	Outbound	90	75
1	Outbound	91	124
1	Outbound	92	67
1	Outbound	93	123
1	Outbound	94	83
1	Outbound	95	83
1	Outbound	96	74
1	Outbound	97	76
1	Outbound	98	80
1	Outbound	99	72
1	Outbound	100	90
1	Outbound	101	85
1	Outbound	103	101
1	Outbound	104	90
1	Outbound	105	91
1	Outbound	106	87
1	Outbound	107	99
1	Outbound	108	63
1	Outbound	109	99
1	Outbound	110	64
1	Outbound	111	124
1	Outbound	112	70
1	Outbound	113	75
1	Outbound	114	59
1	Outbound	115	53
1	Outbound	116	53
1	Outbound	117	52
1	Outbound	118	64
1	Outbound	119	61
1	Outbound	120	57
1	Outbound	121	76
1	Outbound	123	68
1	Outbound	124	55
1	Outbound	125	62
1	Outbound	126	51
1	Outbound	128	63
1	Outbound	129	64
1	Outbound	130	65
1	Outbound	132	48
1	Outbound	133	61
1	Outbound	134	65
1	Outbound	136	63
1	Outbound	137	56
1	Outbound	138	37
1	Outbound	139	73
1	Outbound	141	51
1	Outbound	142	52
1	Outbound	143	53
1	Outbound	144	38
1	Outbound	145	44
1	Outbound	146	35
1	Outbound	147	61
1	Outbound	148	44
1	Outbound	150	48
15	Inbound	20	28
15	Inbound	23	31
15	Inbound	31	35
15	Inbound	32	30
15	Inbound	34	32
15	Inbound	35	28
15	Inbound	36	30
15	Inbound	37	32
15	Inbound	38	42
15	Inbound	39	36
15	Inbound	40	24
15	Inbound	41	39
15	Inbound	42	34
15	Inbound	43	42
15	Inbound	44	32
15	Inbound	45	37
15	Inbound	46	34
15	Inbound	47	33
15	Inbound	48	41
15	Inbound	49	36
15	Inbound	50	37
15	Inbound	51	31
15	Inbound	52	33
15	Inbound	53	44
15	Inbound	54	37
15	Inbound	55	47
15	Inbound	56	43
15	Inbound	57	41
15	Inbound	58	23
15	Inbound	59	52
15	Inbound	60	44
15	Inbound	62	37
15	Inbound	63	57
15	Inbound	64	34
15	Inbound	65	53
15	Inbound	66	36
15	Inbound	67	54
15	Inbound	68	41
15	Inbound	70	45
15	Inbound	72	42
15	Inbound	73	52
15	Inbound	74	37
15	Inbound	75	52
15	Inbound	76	26
15	Inbound	77	56
15	Inbound	78	39
15	Inbound	80	41
15	Inbound	82	38
15	Inbound	83	48
15	Inbound	84	42
15	Inbound	85	48
15	Inbound	86	42
15	Inbound	87	54
15	Inbound	88	36
15	Inbound	89	48
15	Inbound	90	37
15	Inbound	91	49
15	Inbound	92	37
15	Inbound	93	35
15	Inbound	94	38
15	Inbound	95	47
15	Inbound	96	40
15	Inbound	97	38
15	Inbound	98	42
15	Inbound	99	49
15	Inbound	100	32
15	Inbound	101	56
15	Inbound	102	40
15	Inbound	103	40
15	Inbound	104	38
15	Inbound	105	47
15	Inbound	106	32
15	Inbound	107	41
15	Inbound	108	31
15	Inbound	109	27
15	Inbound	110	32
15	Inbound	111	35
15	Inbound	112	30
15	Inbound	113	42
15	Inbound	114	42
15	Inbound	115	40
15	Inbound	116	38
15	Inbound	117	66
15	Inbound	118	21
15	Inbound	119	48
15	Inbound	120	35
15	Inbound	121	46
15	Inbound	122	32
15	Inbound	123	55
15	Inbound	124	31
15	Inbound	125	53
15	Inbound	126	37
15	Inbound	127	57
15	Inbound	128	29
15	Inbound	129	49
15	Inbound	130	28
15	Inbound	131	49
15	Inbound	132	25
15	Inbound	133	46
15	Inbound	134	28
15	Inbound	135	48
15	Inbound	136	41
15	Inbound	137	49
15	Inbound	138	28
15	Inbound	139	44
15	Inbound	140	21
15	Inbound	141	40
15	Inbound	142	24
15	Inbound	143	36
15	Inbound	144	33
15	Inbound	145	54
15	Inbound	147	29
15	Outbound	33	34
15	Outbound	34	30
15	Outbound	36	47
15	Outbound	37	49
15	Outbound	39	35
15	Outbound	40	36
15	Outbound	41	36
15	Outbound	42	40
15	Outbound	43	40
15	Outbound	44	39
15	Outbound	45	32
15	Outbound	46	38
15	Outbound	47	42
15	Outbound	48	43
15	Outbound	49	38
15	Outbound	50	35
15	Outbound	51	32
15	Outbound	52	50
15	Outbound	53	34
15	Outbound	54	48
15	Outbound	55	43
15	Outbound	56	47
15	Outbound	57	25
15	Outbound	58	42
15	Outbound	59	39
15	Outbound	60	55
15	Outbound	61	21
15	Outbound	62	52
15	Outbound	63	39
15	Outbound	65	46
15	Outbound	67	43
